Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
10	-2295.6375	1617.7043	-539.5838	-5781.0264	272.92856	-26.859356	0.94646007	-5.431863	-26.9676	44000	-9.88245e-08	607040.1	-0.01034281	-3301.375	0.88853383	0.015376028	0.14125	10.0	539.8964607715607
11	-2062.7463	1003.5673	-514.94006	-4281.3867	257.6	-29.375563	0.049467657	-28.31177	-29.390999	48000	2.1517277e-08	500798.72	-0.008046469	-2851.7812	0.88746786	0.01604112	0.16525	7.0	588.7518401145935
12	-2255.9146	1265.8572	-1057.7438	-5249.766	291.84616	-31.564177	0.58717734	-17.427849	-31.657642	52000	5.7458877e-08	511321.94	-0.019104088	-2838.9375	0.88742524	0.015071627	0.1165	27.0	637.8542959690094
13	-2176.3706	1210.5559	-771.9651	-5563.816	267.85715	-33.849945	0.18949561	-31.140066	-33.887505	56000	-1.0430813e-08	556434.8	-0.00936447	-3063.9375	0.8876015	0.0155136725	0.1095	12.0	686.7235636711121
14	-2470.4731	1274.8578	-958.8245	-5592.288	285.3846	-36.17182	0.0696085	-35.1891	-36.192368	60000	-3.3304094e-08	673225.06	-0.0059215287	-3504.625	0.8874217	0.016226774	0.13825	6.0	735.6441962718964
15	-2329.9087	1168.9745	-960.5988	-4511.8584	295.23077	-38.618767	0.036693625	-38.143528	-38.631344	64000	-6.93202e-08	548218.4	-0.021473218	-2832.1875	0.88781244	0.015250688	0.124	36.0	784.7644202709198
16	-2913.8162	1029.1682	-1248.9402	-5111.75	327.58334	-40.82498	0.023894913	-40.59706	-40.833366	68000	2.3126603e-08	601038.1	-0.008343098	-3299.875	0.8862644	0.016014341	0.1405	7.0	833.6133029460907
17	-2712.5923	776.95856	-1433.9889	-4266.0967	341.18182	-43.16557	0.013577543	-42.953686	-43.170937	72000	4.172325e-09	501954.06	-0.020468557	-2776.8438	0.8853159	0.015139158	0.113	37.0	882.7097041606903
18	-3055.4478	1253.7418	-718.56165	-5489.956	376.7	-45.320953	0.021623874	-45.01773	-45.328087	76000	-6.3359735e-08	562704.44	-0.013236371	-2908.1875	0.88124585	0.015110982	0.12275	15.0	931.7674362659454
19	-4681.884	2859.622	-1409.2803	-11607.175	451.625	-47.506683	0.056715656	-46.336567	-47.514904	80000	9.7811224e-08	906264.06	-0.018440986	-4695.125	0.88054943	0.015447141	0.114	26.0	980.8208980560303
20	-3184.246	877.9216	-1500.2891	-4981.279	351.9091	-50.22078	0.045625906	-49.397995	-50.229023	84000	-1.1172891e-07	633179.1	-0.0115966415	-3299.4375	0.88002807	0.016107231	0.12525	15.0	1029.9164140224457
21	-2950.335	1104.9888	-1228.8678	-5343.9463	349.0909	-52.530178	0.010505626	-52.365208	-52.533997	88000	-1.8805265e-08	564393.25	-0.012604639	-2885.875	0.87836766	0.015084003	0.12025	12.0	1078.8298618793488
22	-3519.8823	1072.5116	-1599.2812	-5788.7505	391.2	-54.663857	0.007742475	-54.510586	-54.66655	92000	4.506111e-08	654474.9	-0.012880608	-3337.875	0.87752485	0.01508623	0.11425	15.0	1127.6707038879395
23	-3473.0288	969.9269	-1271.6691	-4796.0938	375.0	-56.93	0.045511566	-55.889164	-56.935574	96000	7.450581e-09	695608.4	-0.020620972	-3443.375	0.87770987	0.01503751	0.13825	59.0	1176.933058977127
24	-3445.4902	2040.2894	-820.39484	-8777.378	388.9	-59.23229	0.009684487	-59.1434	-59.236225	100000	1.2999773e-07	678947.3	-0.007266193	-3322.875	0.8746899	0.015040408	0.12375	7.0	1225.794044494629
25	-3546.7195	1293.0073	-1028.2418	-5189.9526	379.375	-61.48015	0.04505763	-60.25038	-61.489006	104000	4.9978496e-08	809084.3	-0.019270267	-4010.0625	0.87481403	0.0151475165	0.109	30.0	1274.912269115448
26	-3287.8525	1558.9972	35.141747	-5131.151	346.18182	-63.927883	0.008657075	-63.68385	-63.930042	108000	1.09910964e-07	684416.7	-0.021449234	-3359.3125	0.8737545	0.015188433	0.12275	35.0	1323.9210395812988
27	-3652.6343	1417.6108	-1701.9858	-5494.2344	380.1	-66.17201	0.05378822	-64.784775	-66.17705	112000	7.766485e-08	672142.25	-0.0071955505	-3349.1875	0.8708673	0.015767612	0.152	7.0	1372.772054195404
28	-3853.4912	741.8598	-2670.3994	-5172.5073	433.66666	-68.38663	0.13113071	-65.78552	-68.40036	116000	6.1392784e-09	623269.75	-0.007589195	-3026.75	0.87050086	0.016145445	0.12125	8.0	1421.574744462967
29	-3487.607	689.0154	-2632.7463	-4617.2217	391.8	-70.51571	0.0040868497	-70.46051	-70.51716	120000	1.2278557e-08	616113.8	-0.0061095585	-2943.0625	0.86996293	0.016419824	0.16075	5.0	1470.3383507728577
30	-4525.3213	1011.8994	-3228.0947	-6281.631	497.42856	-72.59861	0.001730233	-72.5803	-72.59933	124000	5.7309865e-08	690829.8	-0.017432366	-3292.875	0.87013674	0.015207553	0.1165	27.0	1519.7963948249817
31	-5252.5195	1091.9897	-3912.9998	-6960.066	528.2857	-74.78914	0.003097488	-74.72513	-74.78999	128000	-3.838539e-08	827482.06	-0.013826978	-4011.5	0.8674004	0.01520277	0.10325	17.0	1568.7258734703064
32	-3912.5696	1745.6198	-1319.7721	-7723.024	457.5	-77.18861	0.0011402104	-77.18048	-77.18922	132000	8.106232e-08	639672.6	-0.017384648	-3055.9375	0.865247	0.015195181	0.1035	24.0	1617.7898590564728
33	-5942.932	2447.7124	-2301.4023	-10578.767	605.6667	-79.305	0.0015642245	-79.28459	-79.3056	136000	1.1093915e-07	840443.1	-0.0060940613	-3966.9375	0.8632307	0.015536856	0.16125	6.0	1666.599838733673
34	-5933.473	2264.8442	-2616.963	-8577.093	586.0	-81.667595	0.0022788201	-81.63872	-81.6684	140000	-1.3840199e-07	967241.8	-0.017408397	-4471.9375	0.8623922	0.015069801	0.108	22.0	1715.8739597797394
35	-6759.6895	1870.5111	-5264.47	-10686.232	627.1667	-84.1656	0.00622984	-84.023224	-84.166695	144000	-1.5902519e-07	993954.44	-0.013322354	-4524.625	0.86041087	0.015003319	0.14625	17.0	1764.9051508903503
36	-4873.9854	1779.0354	-2343.9653	-8573.741	487.875	-86.63651	0.23461252	-82.79031	-86.6624	148000	-1.7479062e-08	884773.1	-0.01065861	-3783.9375	0.8600905	0.015594111	0.086	13.0	1813.9753422737122
37	-5638.7407	2352.3657	-3633.4058	-10783.905	545.7143	-88.94013	0.0029158979	-88.859764	-88.94065	152000	1.2624264e-07	882456.94	-0.005166712	-3883.6875	0.85982305	0.017033191	0.18575	4.0	1862.8423454761505
38	-4538.412	1623.2646	-2351.2395	-6879.006	476.75	-91.22619	0.0029092915	-91.15867	-91.22706	156000	3.439188e-08	768272.5	-0.016005903	-3310.0625	0.8598368	0.015377028	0.1045	22.0	1911.9417052268982
39	-5964.345	2286.263	-2950.1543	-9843.967	603.1667	-93.34541	0.0016008674	-93.33031	-93.34593	160000	-5.7458877e-08	840035.8	-0.022534776	-3670.375	0.85609	0.01539678	0.14125	33.0	1961.0583865642548
40	-7531.7256	2914.2803	-2724.4824	-11628.305	730.2	-95.55433	0.0022390075	-95.52987	-95.55515	164000	2.8198957e-07	885228.56	-0.015010376	-3968.0625	0.8516803	0.015615675	0.1215	18.0	2010.070345401764
41	-3951.8745	1268.0906	-1494.0482	-5699.0513	441.625	-97.84455	0.0034718143	-97.8116	-97.845695	168000	2.0980835e-08	666321.5	-0.01632596	-2895.4375	0.84962934	0.015597168	0.11225	26.0	2059.0095720291138
42	-5204.7935	2042.874	-3150.1072	-8577.213	515.8571	-99.824524	0.0014257113	-99.80949	-99.825066	172000	2.7224422e-08	913194.44	-0.017638095	-3801.0	0.84718263	0.015330889	0.1015	31.0	2108.3240122795105
43	-5103.508	2019.4874	-2193.3567	-8309.2705	524.5714	-102.05011	0.0032971757	-101.991875	-102.05073	176000	-5.084276e-08	795170.25	-0.0068109524	-3448.75	0.84399396	0.0151096145	0.131	6.0	2157.3510019779205
44	-3511.671	1299.4792	-1815.916	-5770.4126	422.22223	-104.18967	0.0007530368	-104.182556	-104.19008	180000	1.9133092e-08	576941.6	-0.014405635	-2387.5625	0.84372824	0.015744584	0.1085	19.0	2206.496771812439
45	-3695.0195	1704.7272	-2188.8281	-8010.9185	435.125	-105.98937	0.001127464	-105.9765	-105.9899	184000	3.9577483e-08	656080.8	-0.0071129156	-2598.3125	0.8396377	0.015310076	0.17675	6.0	2255.471092224121
46	-3657.0215	1359.0446	-1449.1302	-6402.6406	480.625	-107.848816	0.002286832	-107.79696	-107.8494	188000	2.0563602e-08	509171.94	-0.009311654	-2020.7812	0.83832	0.015147332	0.10525	11.0	2304.4780468940735
47	-3975.3938	1237.2473	-1763.1263	-6396.3896	485.25	-109.51696	0.0012735967	-109.5001	-109.51762	192000	-3.5956504e-08	534797.0	-0.020680435	-2189.125	0.83577394	0.015003425	0.14125	48.0	2353.614474773407
48	-3612.7827	1334.1184	-2106.7524	-5612.8887	473.375	-111.24636	0.0031830848	-111.18792	-111.24729	196000	-1.6093255e-08	457697.88	-0.021864725	-1926.7812	0.8270573	0.015198927	0.1265	37.0	2402.808393239975
49	-4749.731	2497.7922	-1899.5148	-8548.796	613.6667	-112.892044	0.0018424619	-112.86853	-112.89266	200000	2.1338463e-08	524260.3	-0.019962145	-2140.9375	0.8258237	0.015071432	0.1365	29.0	2451.74586892128
50	-4020.2441	2082.5222	-2074.3103	-9166.492	482.125	-114.62525	0.0041938173	-114.56034	-114.62628	204000	-5.8412553e-08	552219.5	-0.01666608	-2320.75	0.8279661	0.015833316	0.11575	26.0	2501.1230623722076
51	-7205.888	1002.9225	-5376.018	-8232.363	754.8	-116.44236	0.0017938939	-116.4243	-116.44293	208000	1.8060208e-08	798624.1	-0.022236293	-3383.875	0.83118296	0.015167651	0.1345	59.0	2550.395705461502
52	-6072.1714	2846.79	-1865.3494	-9687.978	624.1667	-118.61968	0.0037421805	-118.526215	-118.620445	212000	-2.503395e-09	777934.25	-0.014044972	-3338.5625	0.8293785	0.015347792	0.129	17.0	2599.475172519684
53	-5984.886	3492.4858	-2531.0923	-11709.612	627.1667	-120.80108	0.0032191458	-120.7348	-120.8017	216000	-3.8743018e-08	816301.8	-0.02085831	-3320.8125	0.829141	0.0151589615	0.12575	42.0	2648.5936431884766
54	-5369.5796	2696.1038	-3529.8093	-10898.227	616.0	-122.97064	0.0038362748	-122.876045	-122.97129	220000	5.376339e-08	665923.3	-0.020683823	-2743.125	0.82880324	0.015087966	0.139	44.0	2697.784834623337
55	-7726.1904	3212.8252	-3037.3599	-11744.399	754.0	-124.955185	0.0013201906	-124.92955	-124.955505	224000	-4.673004e-08	969635.25	-0.022638645	-3849.4375	0.83011985	0.015423353	0.1305	29.0	2747.0287215709686
56	-7409.979	4180.0845	-2658.222	-14008.458	741.2	-127.26526	0.00060048245	-127.25466	-127.26545	228000	5.9753655e-09	978908.06	-0.022247825	-3729.3125	0.8317755	0.015316442	0.14275	26.0	2796.250774860382
57	-5336.389	3700.5854	-1844.1324	-11776.571	632.5	-129.55219	0.001573549	-129.52264	-129.55261	232000	6.9558624e-08	674022.56	-0.010329795	-2550.0	0.83059496	0.015411282	0.114	6.0	2845.2053158283234
58	-2858.976	1881.6495	-421.0013	-7129.8945	495.625	-131.46428	0.0018924972	-131.4368	-131.46484	236000	1.1205673e-08	318659.47	-0.012628733	-1184.0	0.8304342	0.015083578	0.14775	13.0	2894.4002690315247
59	-4868.3726	1558.6847	-2581.221	-6678.821	782.4	-132.79735	0.0034014308	-132.75491	-132.79834	240000	-2.1338463e-08	322676.7	-0.014601922	-1374.4062	0.83090955	0.015270184	0.1175	17.0	2943.4659819602966
60	-6363.868	1665.0145	-3635.983	-8024.0933	749.6	-134.20569	0.0011878188	-134.18733	-134.20598	244000	1.9788741e-08	544894.94	-0.02050544	-2407.125	0.8300151	0.015083715	0.15	28.0	2992.6530253887177
61	-3949.9421	1841.7327	-2646.7034	-7965.2944	536.5	-136.0655	0.0011562665	-136.04135	-136.06581	248000	-2.3305416e-08	410152.8	-0.018223617	-1828.4062	0.8250535	0.015227269	0.13225	29.0	3041.67781996727
62	-6785.214	3104.2007	-680.43787	-9044.404	790.4	-137.73462	0.00036708568	-137.72937	-137.73477	252000	6.8724155e-08	690002.06	-0.018435135	-2905.875	0.8221658	0.015233915	0.129	37.0	3090.932417869568
63	-7612.586	1560.1034	-6076.783	-9572.21	859.75	-139.79881	0.0017384635	-139.77554	-139.79909	256000	4.4107438e-09	643674.94	-0.018604841	-3139.4375	0.8224187	0.015220152	0.122	29.0	3140.099200963974
64	-5618.401	2120.899	-3342.3953	-9600.488	652.1667	-141.96098	0.038913544	-141.37556	-141.9654	260000	2.4676323e-08	526247.7	-0.013041108	-2583.5	0.81894815	0.0183414	0.1545	15.0	3189.1645505428314
65	-6391.4707	2312.461	-2538.5176	-8633.252	811.25	-143.94414	0.0011269641	-143.92087	-143.94434	264000	-6.270409e-08	667873.06	-0.02064623	-2913.9375	0.8176024	0.015693946	0.11575	27.0	3238.2567496299744
66	-6445.7656	3532.0254	-1055.3282	-12124.416	729.2	-146.02939	0.0001916435	-146.02771	-146.02948	268000	2.0503998e-08	695883.4	-0.020055085	-2951.8125	0.8117158	0.015197787	0.122	30.0	3287.5244097709656
67	-5836.756	2186.3115	-3495.5908	-9754.568	690.0	-148.13416	0.0032369518	-148.07668	-148.13464	272000	-7.976592e-08	533857.4	-0.021656714	-2551.625	0.8099038	0.015332413	0.144	32.0	3336.90079665184
68	-6704.8047	2556.0168	-3479.6943	-9927.065	712.6	-150.10298	0.0012895312	-150.0742	-150.10316	276000	-7.6293944e-08	640594.0	-0.01225133	-3057.6875	0.8082555	0.016254704	0.16875	15.0	3385.918186187744
69	-5785.9673	1510.3604	-4462.821	-8547.608	707.2	-152.2375	0.0028114833	-152.16	-152.2378	280000	6.7561864e-08	532221.94	-0.017102925	-2476.875	0.8062849	0.0153104765	0.13575	21.0	3435.0544257164
70	-6441.8296	3027.1038	-3571.1829	-11732.202	727.6	-154.18405	0.0005947146	-154.17	-154.1842	284000	-3.98159e-08	631674.2	-0.018723555	-2819.8125	0.8054918	0.01522401	0.1145	27.0	3484.2364921569824
71	-6609.8086	2273.2993	-3818.583	-9971.945	791.0	-156.24126	0.0012972351	-156.218	-156.24152	288000	-2.7894973e-08	501787.97	-0.023868691	-2426.875	0.8040605	0.012943937	0.14775	79.0	3533.857518196106
72	-6648.086	1971.5369	-4096.6675	-9973.601	745.6	-158.1702	0.002003334	-158.13214	-158.17053	292000	2.7418137e-08	625868.44	-0.021246482	-2855.125	0.7968469	0.0152673405	0.12225	30.0	3583.0216562747955
73	-6008.492	2323.8315	-3722.4397	-10213.321	655.3333	-160.24487	0.003061081	-160.17827	-160.24538	296000	4.3928623e-08	583614.6	-0.015948435	-2845.125	0.79616725	0.015757816	0.15225	17.0	3632.1118829250336
74	-7373.881	1242.5215	-5684.3237	-9180.392	881.0	-162.32693	0.00037079424	-162.32338	-162.32706	300000	-2.9623509e-08	547560.06	-0.02848014	-2401.125	0.795252	0.013457468	0.18	79.0	3681.6357021331787
75	-8454.178	2910.6091	-3466.1147	-12397.963	784.4	-164.25185	0.0014413365	-164.20459	-164.252	304000	3.4689904e-08	983036.44	-0.022428945	-4366.75	0.785123	0.01547375	0.12125	35.0	3730.7782533168793
76	-8089.173	1731.1403	-5767.285	-10218.088	843.5	-166.78238	0.00066035084	-166.76743	-166.7825	308000	-1.8417834e-08	640331.1	-0.022236742	-3200.0	0.7847919	0.015043975	0.145	50.0	3780.231068134308
77	-6233.3965	2632.8003	-2470.3792	-9068.367	750.75	-168.99219	0.0013404924	-168.95369	-168.99232	312000	-1.6522408e-07	675421.6	-0.014062864	-3259.25	0.77992	0.0151232	0.1535	15.0	3829.3143272399902
78	-5237.4688	2715.832	16.24528	-9083.703	664.3333	-171.19122	0.0067887497	-170.94875	-171.19171	316000	-5.1140784e-08	466820.2	-0.016941613	-2156.25	0.7790397	0.015548728	0.16025	17.0	3878.3573653697968
79	-9860.68	5610.2397	-2885.9736	-17586.926	783.4	-173.00327	0.006853499	-172.81882	-173.00378	320000	4.148483e-08	1427031.6	-0.029277071	-5734.5	0.77791786	0.013278943	0.176	79.0	3927.8815684318542
80	-4004.2578	471.68262	-3057.826	-4591.6826	573.6667	-175.83632	0.003569464	-175.76067	-175.83685	324000	-8.34465e-09	332481.0	-0.022747891	-1625.4062	0.7699884	0.015003338	0.1285	43.0	3977.146821498871
81	-4050.399	996.2839	-3045.0176	-5866.7935	554.5714	-177.45616	0.023337834	-176.83588	-177.45885	328000	9.49651e-08	315765.25	-0.027446162	-1584.3438	0.75889313	0.015047842	0.14025	72.0	4026.5012726783752
82	-7819.0444	4881.2324	-4160.309	-17222.58	721.0	-178.61902	3.5736709	-89.39771	-178.90189	332000	-6.699562e-08	975045.75	-0.02358238	-3651.0625	0.7583555	0.015076514	0.14	29.0	4075.674944162369
83	-5449.3105	1170.9987	-4006.4473	-7531.7637	655.6667	-179.91794	14.88259	135.9546	-181.16724	336000	7.06315e-08	504538.44	-0.02628326	-2407.4062	0.7549509	0.015008694	0.1515	42.0	4125.0862629413605
84	-7773.475	3577.6587	-4705.7236	-14366.229	734.2	-183.0441	0.009263876	-182.71965	-183.04457	340000	-9.465218e-08	863044.06	-0.01945747	-3525.25	0.74734676	0.015050346	0.162	16.0	4174.096792221069
85	-8564.216	2875.1487	-3312.6895	-11866.361	727.6	-185.25018	1.01876	-142.66309	-185.308	344000	-3.170967e-08	1094321.5	-0.0062737754	-5065.25	0.7440431	0.016629668	0.18125	4.0	4223.093991279602
86	-6277.432	1591.4774	-3631.7083	-8120.552	683.8	-186.60275	16.28513	101.08064	-187.98383	348000	-4.1007997e-08	674233.06	-0.012116522	-3322.25	0.74333334	0.015221538	0.166	11.0	4272.078814029694
87	-7711.2744	3766.3008	-2620.0376	-12133.55	798.8	-189.75496	6.0326805	-43.44585	-190.1598	352000	-1.9371509e-08	729627.2	-0.01717932	-3267.0625	0.74169683	0.015707314	0.1855	17.0	4321.175197839737
88	-5236.925	2190.833	-3452.4478	-9435.749	645.6	-192.2225	1.9201087	-117.38631	-192.31516	356000	-1.0311603e-08	412845.12	-0.026059214	-2090.5312	0.7403474	0.015101801	0.14125	43.0	4370.61628651619
89	-3704.891	1951.8688	0.5378591	-5657.241	638.4	-187.4776	43.275276	188.22908	-194.068	360000	-5.6266785e-08	382242.88	-0.02207845	-2776.6562	0.73737806	0.015043576	0.123	25.0	4419.8265500068665
90	-6673.948	3644.048	-891.3411	-11830.485	768.2	-194.59186	10.692237	23.649117	-195.54593	364000	-5.6266785e-08	550879.8	-0.020506933	-2373.4375	0.73341966	0.015165473	0.13425	21.0	4468.915343046188
91	-5849.8037	2425.0232	-3282.0881	-10100.373	766.8	-197.29822	1.5029857	-131.76938	-197.3561	368000	-2.1547079e-08	451463.62	-0.011721796	-1775.625	0.7307191	0.015378709	0.1185	8.0	4517.9217438697815
92	-7522.134	2555.0952	-4840.546	-12251.874	779.6	-198.72964	2.278903	-150.43513	-198.98433	372000	4.297495e-08	685327.9	-0.018436927	-3066.5625	0.72967726	0.015133649	0.13375	17.0	4567.178898096085
93	-6286.6455	1423.0033	-4515.8228	-8116.1597	809.0	-199.40874	16.794031	90.230194	-201.08737	376000	3.0994414e-08	476939.88	-0.004169707	-2378.5312	0.7273245	0.015246034	0.19225	4.0	4616.114681959152
94	-4038.7942	1687.6974	-301.82175	-5985.0864	521.1429	-201.4435	12.92761	2.0994585	-202.98239	380000	7.152557e-09	350505.97	-0.015769873	-1725.7188	0.7269084	0.015297569	0.126	21.0	4665.329521656036
95	-4432.066	420.75592	-4022.6953	-5304.285	550.3333	-202.6575	14.889108	-6.963316	-204.57451	384000	1.7635524e-07	336560.72	-0.027990192	-1732.0938	0.7264572	0.015182328	0.16975	63.0	4714.779471874237
96	-3886.907	1218.8292	-1326.2324	-5043.2637	616.8333	-204.84222	15.110064	45.017647	-206.20355	388000	-1.0713935e-08	224129.47	-0.022239167	-1143.7812	0.7220824	0.015237725	0.1515	31.0	4764.0264108181
97	-3831.0396	827.0369	-2783.5432	-5350.4473	568.8571	-205.56194	17.22359	49.430122	-207.5391	392000	-2.0861625e-08	267604.6	-0.020838054	-1480.8125	0.72232825	0.015154403	0.156	38.0	4813.423109054565
98	-4748.4814	1126.3972	-3657.9788	-6676.548	671.0	-206.30365	19.83623	66.74522	-208.95702	396000	1.3798475e-08	245023.55	-0.02251853	-1200.2031	0.71645033	0.015369725	0.1675	33.0	4862.7510533332825
99	-4141.448	1224.7756	-2537.5032	-6205.5605	618.4	-205.317	30.850689	90.044685	-210.36299	400000	3.4451485e-08	244341.62	-0.008735639	-3151.125	0.71482605	0.015459312	0.15925	9.0	4911.7585272789
100	-2808.433	1458.8063	636.7386	-4510.804	442.75	-208.81412	22.500805	86.81253	-211.82234	404000	-3.4958124e-08	232450.53	-0.005585991	-1315.9844	0.7134064	0.01552274	0.1495	4.0	4960.9064881801605
101	-4788.286	1219.1826	-2778.4075	-5958.293	856.75	-212.97174	4.4795737	-81.69448	-213.19891	408000	4.044175e-08	154559.95	-0.02285168	-766.3594	0.71286374	0.015171367	0.14975	46.0	5009.987255573273
102	-3924.401	1951.3881	-1069.0436	-6687.933	734.0	-213.41467	9.519989	-62.176884	-214.37317	412000	-3.182888e-08	145051.47	-0.027084718	-716.28125	0.7094122	0.014954555	0.16225	79.0	5059.320802688599
103	-4907.5273	1518.0502	-2984.25	-6825.3877	692.6	-214.43288	11.158932	-12.082508	-215.48778	416000	1.34706495e-08	382891.22	-0.0085234195	-1520.9688	0.70037436	0.015796615	0.17925	6.0	5108.2162182331085
104	-2218.3655	1259.3065	328.58255	-3734.2986	622.1667	-214.93144	18.242998	26.959913	-217.13316	420000	-4.4703485e-09	89155.99	-0.0029867797	-352.46875	0.70053244	0.015650958	0.1695	4.0	5157.213331222534
105	-3627.3237	1613.6204	-1984.2031	-7354.4126	552.0	-216.03154	13.223104	-26.403175	-217.81828	424000	2.3663045e-08	204566.22	-0.018243266	-1125.3594	0.7009097	0.015116138	0.15625	19.0	5206.254087686539
106	-2719.4045	1812.1571	-1105.4685	-6626.5127	593.3333	-216.8183	18.069191	-11.325511	-219.18185	428000	-2.6524066e-08	113565.0	-0.005496692	-580.4297	0.7014684	0.015566282	0.1825	4.0	5255.291259527206
107	-2707.5193	1109.5917	-1150.6473	-4698.2354	619.6667	-219.224	9.524654	-47.75666	-220.1867	432000	4.0709974e-08	204917.34	-0.011719302	-580.03125	0.70110875	0.015855428	0.16525	9.0	5304.451371908188
108	-1935.7916	730.51917	-525.01715	-2661.7842	494.85715	-215.73166	30.108082	58.498463	-221.18257	436000	3.5405158e-08	120391.33	-0.02217161	-706.5156	0.7008368	0.015386974	0.125	38.0	5353.678051710129
109	-2466.251	549.3162	-1360.4885	-3157.8374	429.1111	-218.22667	22.828676	47.753807	-221.92473	440000	-4.386902e-08	130464.445	-0.022859953	-876.1094	0.69516486	0.015149355	0.14875	40.0	5402.947834253311
110	-2819.3767	1695.5651	-1442.4193	-6452.0845	622.8333	-219.63918	24.474897	25.324774	-223.23053	444000	7.56979e-09	157968.9	-0.017750267	-709.0	0.6963685	0.015470108	0.092	20.0	5451.979425668716
111	-3292.4172	468.4445	-2664.5334	-4166.88	629.6667	-221.96465	18.293776	-0.26957107	-224.40337	448000	-5.722046e-09	125066.35	-0.012861366	-817.96875	0.6926033	0.015143169	0.1265	11.0	5500.732998847961
112	-3021.2039	683.2709	-2363.5923	-4436.624	535.1429	-223.38776	16.685637	-42.762054	-225.70305	452000	-1.1622905e-08	132183.9	-0.029669652	-932.78125	0.690772	0.0138237765	0.17425	79.0	5550.351098060608
113	-3217.72	875.9163	-2355.584	-5264.729	534.2857	-224.8625	16.918003	-19.191925	-227.17635	456000	5.2005053e-08	176842.62	-0.006564477	-1181.4375	0.6799889	0.016178792	0.1705	4.0	5599.189360618591
114	-3592.2207	1173.5453	-2156.1924	-5204.2153	638.5	-226.64397	17.260262	-3.6513922	-228.85068	460000	-1.2159347e-08	144365.55	-0.009914005	-1022.9219	0.68018746	0.016152598	0.121	9.0	5648.120406389236
115	-2969.0496	1373.8047	-1145.5345	-5164.774	668.0	-229.02591	13.872415	-6.573026	-230.40689	464000	5.39422e-09	187731.02	-0.01828792	-457.09375	0.68093973	0.015175439	0.0905	16.0	5697.253489255905
116	-2919.294	1546.174	465.9211	-3962.198	621.3333	-229.38622	15.941536	-23.117535	-231.45229	468000	-1.9609928e-08	212222.45	-0.007086959	-563.40625	0.6812627	0.017020365	0.13275	5.0	5746.325731992722
117	-3231.5027	951.9078	-1964.2072	-5247.036	500.14285	-228.91458	23.667166	9.22041	-232.60103	472000	3.695488e-09	177658.3	-0.022976365	-1152.7344	0.68125397	0.01544365	0.1515	23.0	5795.474357366562
