Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
20	-1027.0366	321.71564	-429.13138	-1856.4138	149.11539	-47.683044	0.004335578	-47.62264	-47.68499	84000	2.6881695e-08	220893.94	-0.025225913	-1729.2031	0.9080553	0.013809227	0.12275	79.0	974.5418145656586
21	-1002.6747	318.8987	-381.00848	-1616.2539	157.88	-49.748493	0.0084679155	-49.641846	-49.750988	88000	2.0712614e-08	210902.92	-0.020048132	-1639.0312	0.9048164	0.015261307	0.11425	23.0	1020.6429433822632
22	-1046.3732	361.40265	-465.9525	-1862.1471	155.16	-51.772144	0.007980451	-51.588894	-51.7746	92000	-2.7477741e-08	230570.02	-0.0068206494	-1778.7188	0.90189224	0.01691556	0.1605	6.0	1066.7225642204285
23	-1103.2692	270.61127	-584.4322	-1613.9202	159.96	-53.87289	0.0029050866	-53.839024	-53.874325	96000	-9.560585e-08	228290.69	-0.024793461	-1849.5312	0.90118176	0.015104725	0.1535	43.0	1113.0755424499512
24	-1097.3151	340.75098	-478.2464	-1782.392	160.91667	-56.015194	0.0015785208	-56.001797	-56.0161	100000	1.0728836e-09	226892.9	-0.025733186	-1774.4375	0.9013061	0.015053615	0.146	43.0	1159.5165705680847
25	-920.2207	298.59845	-455.3524	-1531.49	157.4	-58.114113	0.027447268	-57.383213	-58.116886	104000	-4.5597552e-09	187986.44	-0.01844914	-1438.0156	0.8921489	0.015099639	0.108	30.0	1205.8484046459198
26	-1066.6993	333.88144	-391.01865	-1669.8754	159.8	-60.02086	0.0028173432	-59.97943	-60.02192	108000	-2.503395e-09	219601.75	-0.021189522	-1738.6562	0.88995075	0.015063956	0.12675	36.0	1252.260849237442
27	-1025.7118	211.74908	-587.857	-1357.9033	155.4	-62.094494	0.0019269586	-62.072723	-62.095257	112000	4.6595932e-08	201047.1	-0.026614983	-1603.125	0.8924195	0.013284548	0.15	79.0	1298.9758703708649
28	-1133.01	309.19717	-595.94415	-1692.5792	163.625	-64.088066	0.2661898	-57.7861	-64.104416	116000	1.8015504e-08	228172.1	-0.028327148	-1813.5	0.8941808	0.01465153	0.154	79.0	1345.7106440067291
29	-1192.5096	331.88962	-466.13766	-1741.4395	157.84	-66.22646	0.0030575537	-66.18772	-66.227394	120000	-2.771616e-09	240768.02	-0.029874662	-1932.375	0.8859643	0.012037168	0.1745	79.0	1392.3087811470032
30	-1349.6893	543.55084	-551.3736	-3127.4175	176.36363	-68.418434	0.0019269749	-68.40167	-68.41919	124000	4.941225e-08	273731.38	-0.025132373	-2141.125	0.8758475	0.015005303	0.14625	42.0	1438.8476586341858
31	-1170.5245	265.91055	-634.9524	-1899.6165	165.45833	-70.71325	0.004096237	-70.658104	-70.71427	128000	-3.555417e-08	232486.92	-0.004999486	-1849.1094	0.87007004	0.015046178	0.17625	4.0	1484.96586227417
32	-1532.3855	1762.1276	-628.9807	-8713.39	204.10527	-72.13347	5.750273	-2.931325	-72.857056	132000	4.053116e-08	398261.38	-0.012515899	-4300.1875	0.8695491	0.016200108	0.1	13.0	1531.0031552314758
33	-1230.8804	513.7717	-547.6192	-2343.8022	178.36363	-75.38786	0.0017017402	-75.36361	-75.388504	136000	1.9073486e-08	259705.39	-0.017005535	-1926.5781	0.8683662	0.01563894	0.11775	19.0	1577.1295900344849
34	-1439.774	866.7026	-665.03467	-4750.112	195.95	-76.9211	5.5622344	-8.034061	-77.56239	140000	-2.7358531e-08	309990.66	-0.023149721	-3144.5938	0.8676102	0.015218853	0.15125	28.0	1623.3650908470154
35	-2078.4	2243.089	-527.8158	-9824.013	249.0	-79.84345	0.17306659	-72.62445	-79.85623	144000	-4.339218e-08	555355.56	-0.008144419	-3600.75	0.86767715	0.017078416	0.14125	5.0	1669.4330282211304
36	-1214.8275	455.73172	-582.58026	-2889.9526	170.21739	-82.68561	0.3038401	-73.93621	-82.707924	148000	-1.9446015e-08	250340.7	-0.0244667	-1824.7188	0.86738986	0.015067291	0.14225	46.0	1715.8806204795837
37	-1434.3884	669.1292	-755.58746	-3604.4402	187.85715	-84.79086	0.022857592	-84.593346	-84.79643	152000	-5.123019e-08	327650.53	-0.014705077	-2172.1562	0.86337656	0.015760064	0.12325	14.0	1762.0212876796722
38	-1134.4071	410.37607	-576.5707	-2480.4102	168.47826	-87.0034	0.0068457196	-86.7832	-87.00401	156000	1.6897916e-08	208229.27	-0.01829506	-1520.8906	0.86311156	0.015253672	0.12525	22.0	1808.0449130535126
39	-1166.7941	462.04218	-613.90155	-2698.405	169.82608	-88.88769	0.0021727248	-88.823944	-88.88808	160000	1.7881394e-10	220222.72	-0.026747633	-1540.9062	0.86305773	0.015081901	0.15425	49.0	1854.4398589134216
40	-1129.902	349.54742	-506.4062	-1734.739	176.90909	-90.767845	0.004420501	-90.623344	-90.76838	164000	-1.6272068e-08	201740.17	-0.027793527	-1409.5781	0.8645713	0.015232801	0.164	39.0	1900.6338307857513
41	-1150.3911	623.2968	-541.8001	-3701.6243	176.13637	-92.58056	0.006284856	-92.48366	-92.5818	168000	-8.4072354e-08	232995.78	-0.025457459	-1534.75	0.8591927	0.015016161	0.1405	34.0	1947.093890428543
42	-1093.0336	291.42798	-542.5312	-1536.5703	165.375	-94.470535	0.01184831	-94.23506	-94.471985	172000	-9.059906e-09	192050.08	-0.024093067	-1400.625	0.8613377	0.015008106	0.142	38.0	1993.4035930633545
43	-1356.2415	614.8915	-464.48074	-2634.212	195.2	-96.29472	0.00589521	-96.11279	-96.29544	176000	2.8096139e-08	250261.14	-0.015065622	-1791.6719	0.86191803	0.016211456	0.1165	13.0	2039.426146030426
44	-1108.2998	341.3204	-576.8055	-1942.274	171.13043	-98.34199	0.0008677943	-98.33209	-98.34233	180000	9.566546e-09	187717.56	-0.026175443	-1397.5156	0.8620398	0.015101207	0.1495	45.0	2085.6828339099884
45	-1206.8239	384.24478	-528.8944	-2208.2847	175.36363	-100.180305	0.018776532	-99.83917	-100.18263	184000	-9.268522e-08	201370.14	-0.016956087	-1497.2344	0.8511663	0.015098755	0.143	14.0	2131.8414359092712
46	-1128.476	323.37054	-345.07608	-1664.5958	175.45454	-102.07435	0.009187989	-101.72741	-102.07526	188000	-2.8610229e-08	193962.64	-0.011484545	-1386.5781	0.84795994	0.016308099	0.13275	11.0	2177.7731640338898
47	-1529.2308	534.24176	-805.44904	-2716.187	207.8421	-103.91083	0.021023601	-103.2797	-103.91299	192000	2.5212765e-08	280345.78	-0.023017714	-2072.5938	0.84651834	0.01547242	0.1725	26.0	2223.9664857387543
48	-1139.1115	414.7347	-563.69934	-2271.8909	184.57143	-106.129845	0.0013530706	-106.10439	-106.1302	196000	1.9997358e-08	200250.69	-0.02541712	-1452.7031	0.84388465	0.015201338	0.1505	43.0	2270.1914961338043
49	-1529.5024	2085.236	-555.60034	-10006.873	222.11111	-107.90009	0.89693165	-94.749374	-108.030304	200000	-1.8119811e-08	370746.2	-0.016980065	-2509.75	0.8412516	0.016770842	0.1455	12.0	2316.2580847740173
50	-988.54004	334.2788	-426.30432	-1682.0121	157.68182	-110.36647	0.01795323	-109.666916	-110.36864	204000	8.583069e-08	258115.2	-0.013361461	-1729.3594	0.8405312	0.015563335	0.1455	14.0	2362.4001450538635
51	-1109.9979	370.82553	-388.4491	-2042.8347	184.57143	-112.426956	0.019242749	-111.70401	-112.42868	208000	4.130602e-08	196430.62	-0.021975635	-1416.7812	0.8395541	0.015195619	0.13225	32.0	2408.625275850296
52	-1845.4064	2777.5183	-361.72635	-12402.459	224.11765	-114.28557	0.0652725	-112.601105	-114.29054	212000	-4.851818e-08	491867.2	-0.01817936	-2992.8438	0.84518284	0.016361464	0.08375	13.0	2454.855604171753
53	-1115.9208	408.9612	-438.78802	-2210.0344	176.36363	-116.9047	0.17075577	-111.2829	-116.91577	216000	6.894767e-08	190642.66	-0.012950596	-1412.4531	0.8467687	0.015186669	0.1215	13.0	2500.9916319847107
54	-1239.8156	332.28638	-639.1933	-1877.8314	183.0	-118.718094	0.8833933	-87.536736	-118.792076	220000	-6.189942e-08	204259.31	-0.024028022	-1480.8438	0.8478354	0.015339372	0.15425	27.0	2547.3001911640167
55	-1212.2811	346.7103	-750.31116	-2214.648	175.77272	-119.83564	8.223135	62.07039	-120.66008	224000	1.9311905e-08	211467.19	-0.020578723	-1584.875	0.845304	0.015093303	0.125	20.0	2593.3770661354065
56	-1222.8014	634.5952	-411.8849	-3377.4463	186.90475	-122.57964	0.07271151	-120.19547	-122.58641	228000	3.105402e-08	221744.45	-0.025548764	-1507.875	0.8426714	0.015186367	0.149	28.0	2639.687791824341
57	-1151.6686	323.3292	-580.7974	-1745.225	171.13043	-123.76243	6.9460464	17.716757	-124.49351	232000	-4.48823e-08	186767.69	-0.028179571	-1420.8594	0.841945	0.01516812	0.1485	57.0	2686.1361854076385
58	-1269.919	1017.87415	-600.4979	-5891.741	172.91304	-125.63024	7.591841	20.32602	-126.33101	236000	7.2479246e-08	252915.64	-0.01945589	-1741.7812	0.83891726	0.015351183	0.1295	25.0	2732.3171615600586
59	-1336.3767	937.45404	-382.02032	-5212.8716	181.57143	-128.01274	4.882782	12.128996	-128.36957	240000	5.2392483e-08	255017.1	-0.016443392	-1808.1406	0.83659595	0.015142552	0.1515	12.0	2778.436912059784
60	-1155.4161	398.65668	-514.19006	-2199.2214	176.4762	-129.2719	9.92833	30.178963	-130.4591	244000	-1.7285346e-09	219326.69	-0.013203661	-1670.4531	0.8354013	0.016314931	0.14025	12.0	2824.356924057007
61	-1458.1858	1606.4578	-422.9106	-8068.407	199.65	-132.20807	3.9945302	6.918041	-132.4347	248000	1.296401e-08	311935.56	-0.01664808	-2007.9375	0.8357871	0.0155942645	0.1235	13.0	2870.421327114105
62	-1084.6143	308.3835	-548.3171	-2071.3447	158.32	-132.3366	17.316246	98.57996	-134.62976	252000	5.8412553e-08	168185.31	-0.025409786	-1447.0469	0.83648276	0.015072482	0.1485	38.0	2916.7742903232574
63	-1210.2622	582.8744	-475.56186	-2825.5225	177.09091	-135.71294	6.9668345	16.82119	-136.42287	256000	5.8233738e-08	196172.73	-0.028084457	-1414.1719	0.8284506	0.015229269	0.15275	47.0	2963.2495064735413
64	-1105.4817	727.38995	-447.21588	-3699.927	186.38095	-138.01477	3.9048963	-23.860859	-138.28696	260000	2.2009015e-08	184610.17	-0.013779697	-1220.1094	0.82137305	0.015242551	0.13125	12.0	3009.390648841858
65	-1001.2711	421.4021	-423.57053	-2218.8516	170.39131	-139.55276	4.842146	-29.606022	-140.03262	264000	8.612871e-09	144841.88	-0.0048446264	-1078.0	0.8212646	0.015204337	0.16275	4.0	3055.3960745334625
66	-1256.0979	1219.3328	-408.04736	-6373.06	190.14285	-140.24634	11.741511	68.45665	-141.66606	268000	-5.5789947e-08	240866.75	-0.016719364	-1619.7656	0.82139516	0.015469076	0.0925	12.0	3101.4753851890564
67	-1154.4619	1208.2039	-494.12482	-6314.5337	185.57143	-141.07988	14.125661	51.27781	-143.644	272000	7.450581e-09	223881.62	-0.016113136	-1930.875	0.8219638	0.015196177	0.11075	13.0	3147.444274187088
68	-1049.8019	423.96634	-524.66296	-2469.73	170.52174	-144.88734	7.435748	43.73878	-145.52942	276000	9.2357396e-08	142702.58	-0.0041089696	-1202.5938	0.8209517	0.016401008	0.17125	3.0	3193.4788432121277
69	-1931.5664	2735.4595	-640.5478	-12420.749	231.05882	-145.25694	10.97929	-16.672356	-147.22896	280000	1.296401e-08	464105.94	-0.011911063	-4927.5625	0.82050234	0.016879613	0.10275	9.0	3239.5398213863373
70	-1189.98	459.64108	-378.74414	-2345.8884	178.90909	-148.0393	13.879581	40.662495	-149.91814	284000	3.59416e-08	168704.12	-0.03169614	-1440.7031	0.8190114	0.014557921	0.173	79.0	3286.33642911911
71	-1048.7538	524.0055	-504.45862	-2918.9521	174.59091	-150.111	11.638448	34.031166	-151.81885	288000	-2.6583672e-08	159254.58	-0.023210023	-1179.7969	0.8066006	0.015267132	0.13525	33.0	3332.7331182956696
72	-1196.4442	482.07642	-493.66714	-2723.6482	191.6	-150.0232	17.491049	16.72249	-153.49678	292000	-3.889203e-08	168207.64	-0.021786343	-1365.4375	0.8031182	0.015286794	0.14	25.0	3379.02312541008
73	-1313.5928	1394.4899	-519.677	-6853.179	213.05556	-153.99675	8.851859	-12.508828	-155.29613	296000	1.5616417e-08	246701.2	-0.0068470193	-1641.4844	0.7999824	0.016189797	0.19375	5.0	3425.134900331497
74	-1396.9381	1086.24	-679.91876	-5878.4775	183.2381	-153.02034	20.117178	27.97107	-157.31383	300000	-3.761053e-08	247923.25	-0.020094045	-1813.2969	0.7999214	0.015423779	0.142	19.0	3471.233342885971
75	-1316.9598	1522.4143	-536.2521	-7883.4365	183.1	-156.26622	15.992845	3.8975127	-159.44069	304000	-4.9948692e-08	298318.6	-0.026186537	-1886.3125	0.80002224	0.015197882	0.1475	29.0	3517.501938343048
76	-1656.5284	1748.6847	-565.1768	-7357.2183	228.47058	-159.73756	13.347738	59.42424	-161.611	308000	1.6152859e-08	328453.75	-0.016676428	-2166.0	0.7973019	0.016173309	0.16625	12.0	3563.67188000679
77	-1693.7993	2437.4678	-560.8346	-11619.308	215.77777	-160.65622	17.832085	50.660164	-163.92924	312000	5.0544738e-08	412167.3	-0.015053828	-2363.5625	0.79726434	0.01563356	0.12025	11.0	3609.748125076294
78	-1367.2742	1001.65216	-390.54617	-4663.4243	201.0	-163.18329	17.656384	25.016476	-166.36157	316000	2.3692845e-09	226865.39	-0.0063348007	-1603.2188	0.7974832	0.015050715	0.185	6.0	3655.8864901065826
79	-1112.2059	397.50104	-538.1859	-2174.0874	180.95454	-162.68506	25.343649	83.21443	-168.38316	320000	-2.0682812e-08	140005.4	-0.019384144	-1248.25	0.7971073	0.015063934	0.1435	25.0	3702.038074493408
80	-1181.8802	552.236	-445.64246	-2655.7502	180.90909	-164.15504	25.711266	112.54802	-170.03796	324000	5.376339e-08	160250.2	-0.033747785	-1366.5938	0.79838544	0.013838016	0.18375	79.0	3748.7338483333588
81	-1207.0364	374.57416	-701.50916	-2409.8708	188.71428	-167.01639	20.95789	-6.44321	-171.76208	328000	3.0755995e-08	152109.98	-0.0051407386	-1214.5469	0.789645	0.015582443	0.14175	5.0	3794.6146607398987
82	-2042.7024	3482.2888	-463.47076	-15784.185	232.94118	-169.79338	18.82555	9.896936	-173.50484	332000	6.687641e-08	613691.2	-0.008091789	-3334.8125	0.78963196	0.015145846	0.17975	5.0	3840.60462641716
83	-1391.7946	1119.894	-314.91425	-5172.362	203.57895	-171.74812	20.639917	34.09464	-176.37149	336000	-5.8203934e-08	263645.12	-0.0067491494	-1750.875	0.78961986	0.017027896	0.1595	5.0	3886.661177635193
84	-1111.096	405.43402	-451.26065	-2117.0842	177.42857	-173.13768	23.577997	-3.307683	-178.50081	340000	3.0457972e-08	131290.92	-0.021046935	-1031.6953	0.7899645	0.015049943	0.1245	39.0	3932.970541715622
85	-1286.2996	445.6755	-465.3409	-2617.891	192.85	-175.54747	20.286299	-14.314177	-180.12247	344000	2.449751e-08	152412.44	-0.027933786	-1243.9844	0.79286313	0.01561471	0.1605	38.0	3979.155999183655
86	-1203.6682	823.4604	-481.79434	-4594.9556	189.57143	-174.47572	29.11072	5.977504	-181.84344	348000	2.360344e-08	157183.14	-0.022643937	-1647.3125	0.78754276	0.015118036	0.13675	34.0	4025.463297367096
87	-1514.6989	1422.4044	-444.56577	-6895.5034	215.64706	-179.40225	20.859478	-7.046027	-183.55136	352000	-3.4868716e-08	276623.47	-0.014715565	-1801.5312	0.7833046	0.015010088	0.099	13.0	4071.5691220760345
88	-1244.1196	690.3053	-492.24863	-3961.6882	195.25	-180.67041	22.641323	-6.642012	-185.68071	356000	6.473064e-08	134268.5	-0.021002606	-1058.9531	0.78201437	0.015278832	0.1395	25.0	4117.797783613205
89	-1328.313	788.8503	-676.81433	-3450.136	198.89473	-182.07986	23.202469	-9.732811	-187.37335	360000	-6.391108e-08	154798.94	-0.013742412	-1159.7344	0.77734864	0.016794933	0.1275	11.0	4163.895041227341
90	-2472.7605	3131.4114	-509.36606	-12486.516	278.15384	-184.8933	23.350182	58.183846	-189.12303	364000	-9.775162e-09	558990.75	-0.016086804	-3446.4375	0.77550316	0.016127173	0.1555	12.0	4210.03976225853
91	-998.0132	515.1669	-372.16815	-2749.5525	182.09525	-186.52069	24.387543	-9.665647	-192.01027	368000	-3.3378602e-09	106391.94	-0.026894532	-857.5078	0.77473915	0.015022791	0.15625	48.0	4256.340239286423
92	-1166.7028	483.4565	-543.3885	-2202.7058	190.78947	-187.36479	25.996355	-10.654739	-193.5583	372000	-9.506941e-09	160028.7	-0.022154363	-1078.4062	0.7692705	0.015130056	0.1355	19.0	4302.46981549263
93	-1164.0128	418.34937	-448.6717	-2529.3225	172.60869	-188.1885	28.35098	-7.46264	-195.20271	376000	-5.623698e-08	122711.766	-0.03121026	-976.47656	0.7686063	0.015082677	0.174	70.0	4348.953142642975
94	-1112.825	503.81076	-603.7384	-2619.9377	193.3	-189.82841	28.89692	0.5502367	-196.80043	380000	2.0623206e-08	109999.06	-0.013923818	-810.64844	0.7680436	0.015669866	0.16075	13.0	4394.98953795433
95	-1450.0153	1714.8842	-469.40387	-8438.721	206.94737	-191.83371	27.17999	-10.65184	-198.29234	384000	-2.4437904e-08	288086.75	-0.016040087	-1545.0938	0.7656245	0.015642293	0.10575	11.0	4440.912637472153
96	-1983.4381	2430.926	-594.97815	-10182.028	234.2	-195.1469	24.806858	28.368877	-200.31982	388000	1.66893e-08	589642.94	-0.017860208	-3769.125	0.76327634	0.016063053	0.1515	11.0	4487.048022031784
97	-960.1746	411.29727	-353.1591	-1859.451	190.05	-196.35309	29.461624	3.7820761	-203.38335	392000	-4.9114227e-08	108100.1	-0.022377824	-759.2578	0.7610835	0.015080986	0.15275	32.0	4533.422706604004
98	-1337.7539	1467.0947	-461.82956	-6990.977	224.76471	-198.18271	28.802126	-5.881132	-204.8946	396000	-1.3649464e-08	180735.08	-0.025183748	-998.3906	0.7565522	0.015099062	0.13925	30.0	4579.738165855408
99	-1084.8761	705.2827	-331.07538	-4036.4517	185.57143	-199.3082	28.570675	-18.71169	-206.51967	400000	-4.9769877e-09	103276.97	-0.004817077	-820.72656	0.75604707	0.01730983	0.15775	4.0	4625.813792228699
100	-1560.7897	1908.8097	-352.6316	-8747.58	233.47058	-201.199	29.233849	1.6260948	-207.9708	404000	5.0961972e-08	228014.38	-0.0141266985	-1381.2969	0.7559761	0.016403552	0.12875	12.0	4671.904978275299
101	-1831.5945	2627.8982	-506.4063	-11480.352	247.46666	-204.38158	26.17302	-10.102723	-209.89679	408000	3.5881996e-08	393350.34	-0.022098104	-2266.7188	0.7551422	0.015208441	0.1255	20.0	4717.923002481461
102	-1213.5935	1410.0273	-468.92664	-7214.727	197.05	-204.30022	31.509937	-2.0574906	-212.36676	412000	-1.6570091e-08	170029.22	-0.016982462	-990.7969	0.75348973	0.016416823	0.13975	14.0	4763.880178689957
103	-1546.0446	1836.1495	-557.7274	-8479.671	222.11765	-207.3583	28.740505	-8.792877	-214.07452	416000	3.051758e-08	255151.36	-0.01527146	-1490.125	0.75235337	0.016132817	0.144	10.0	4809.983584403992
104	-1621.5864	2658.606	-410.47302	-12152.239	233.05882	-208.61703	30.97535	1.6447191	-216.08694	420000	9.1552735e-08	329154.8	-0.019152015	-1673.9062	0.75150716	0.016525488	0.159	15.0	4856.128679513931
105	-3243.431	5323.182	-660.5941	-18829.996	302.30768	-213.92007	23.487112	-5.235203	-218.23402	424000	-2.4318695e-08	956281.7	-0.032731645	-5288.5	0.74961424	0.0150569575	0.1945	56.0	4902.592848539352
106	-1111.1836	630.2532	-535.201	-3422.969	189.33333	-212.23456	35.252193	-6.510206	-221.87718	428000	4.416704e-08	101168.18	-0.00545486	-772.84375	0.74283427	0.015439749	0.18025	4.0	4948.438257932663
107	-1112.9678	642.8085	-511.03247	-2871.41	188.75	-214.51625	34.679764	40.732006	-223.41203	432000	4.172325e-09	149485.66	-0.01837263	-913.4844	0.7427733	0.0168119	0.149	14.0	4994.5134925842285
108	-1181.2565	967.95074	-504.41794	-4788.7637	216.61111	-216.96347	32.522385	-0.7591438	-224.90793	436000	-1.4185906e-08	109289.24	-0.014736528	-638.625	0.7410575	0.015940977	0.171	13.0	5040.39724111557
109	-2261.047	1330.371	-672.2137	-4960.555	322.25	-220.88506	26.240261	-12.190591	-226.21944	440000	-1.5884638e-08	214888.27	-0.030569611	-1548.9219	0.73900694	0.015064966	0.167	49.0	5086.838112354279
110	-1546.3944	1917.6367	-334.996	-9047.17	218.58824	-220.04172	33.633347	4.4891505	-228.22607	444000	-6.970763e-08	259093.17	-0.01466795	-1431.5469	0.7359017	0.015542102	0.072	10.0	5132.951429367065
111	-1245.8883	736.2279	-511.45126	-3192.3147	225.05882	-221.22969	34.279404	0.08506179	-230.20827	448000	2.4437904e-08	107265.336	-0.020759465	-699.5625	0.7365211	0.015028289	0.15875	20.0	5179.321632862091
112	-2849.779	3570.862	-741.1396	-13695.349	318.41666	-226.29868	27.085443	-11.609665	-231.62132	452000	-4.965067e-08	488474.8	-0.028107276	-3005.25	0.73346406	0.015230922	0.16875	37.0	5225.707812309265
113	-1756.1427	2145.5166	-552.566	-10205.013	227.23529	-225.64662	34.407593	-9.04461	-234.40466	456000	-1.9669533e-09	335267.84	-0.022325668	-1781.6875	0.73039603	0.015133229	0.119	18.0	5271.795663118362
114	-1440.6973	794.3803	-420.81256	-3822.222	210.88889	-226.85013	36.64527	-4.846206	-236.63254	460000	2.4557114e-08	148439.88	-0.011140085	-1099.3906	0.73082566	0.015940554	0.1175	11.0	5317.845143079758
115	-1704.5676	1397.6941	-608.5028	-5104.1157	256.73334	-230.89307	32.09368	-5.6688833	-238.36958	464000	-1.4096498e-08	166624.94	-0.020112801	-1179.7969	0.7302769	0.015020382	0.12375	23.0	5364.107607841492
116	-1296.3455	594.98596	-522.6588	-2521.826	212.33333	-230.38486	37.19152	-3.5135753	-240.14482	468000	-1.5586615e-08	113683.31	-0.00504894	-761.64844	0.7278371	0.016348284	0.167	4.0	5410.2570104599
117	-1057.4612	436.66663	-460.02536	-1956.7263	192.55	-230.5808	39.61893	-6.907998	-241.61618	472000	-3.218651e-09	87509.55	-0.031393062	-544.46875	0.72741437	0.014219598	0.19375	79.0	5457.068838596344
118	-939.3041	407.2856	-371.4678	-1951.4557	208.8421	-231.88841	39.27944	-9.233932	-242.8699	476000	2.0623206e-08	58941.15	-0.01680971	-316.64453	0.71313196	0.015687604	0.13325	17.0	5503.19216299057
119	-1098.1062	469.3543	-449.23352	-2283.0747	189.44444	-233.9851	37.53583	-0.080477476	-243.84058	480000	-1.859665e-08	267709.25	-0.003304771	-1379.25	0.71207666	0.020135304	0.1695	3.0	5549.374520301819
