Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
11	-1788.7888	1008.72504	-686.9075	-5546.446	182.0	-27.644629	5.5139394	16.720076	-28.540802	48000	1.0848045e-08	644542.25	-0.025006827	-5031.5	0.8957024	0.015158581	0.161	38.0	568.2021534442902
12	-1636.3672	542.05554	-812.6156	-2701.19	176.77272	-30.809687	0.05342682	-29.400185	-30.821228	52000	-3.9160252e-08	529393.56	-0.026385691	-2799.75	0.89071774	0.014031015	0.1545	79.0	615.7879638671875
13	-1498.1238	440.06918	-707.97034	-2362.5872	173.30435	-32.957806	0.024869401	-32.648766	-32.966415	56000	6.2406066e-08	471422.88	-0.02917825	-2497.375	0.8884186	0.015016571	0.1535	74.0	663.2297463417053
14	-3822.338	8560.665	-1029.132	-37948.477	220.0	-34.911186	0.45154542	-29.85138	-34.990574	60000	-4.720688e-08	4268147.5	-0.028286187	-11716.5	0.882446	0.009403639	0.16	79.0	710.6524441242218
15	-1613.7759	567.9218	-701.99646	-3085.4053	181.40909	-38.91211	0.17994905	-35.772984	-38.94553	64000	1.9967556e-09	501078.47	-0.014204491	-2539.9375	0.87398905	0.0153601775	0.121	13.0	757.7204346656799
16	-1572.9348	633.1088	-777.7004	-3554.1074	172.52174	-40.908867	0.17433496	-36.635754	-40.92998	68000	-1.2215972e-07	496930.06	-0.019804684	-2180.9688	0.8724651	0.015159062	0.13375	25.0	805.0336577892303
17	-1500.5988	454.25443	-564.60895	-2339.872	185.33333	-42.67096	0.0035452163	-42.625603	-42.67253	72000	5.5372716e-08	439065.4	-0.019228432	-1977.5	0.8656039	0.015646772	0.121	22.0	852.1454346179962
18	-1954.5446	834.4032	-659.847	-3526.9922	193.2	-44.236267	0.938634	-26.472244	-44.35196	76000	4.2364e-08	693495.9	-0.020275544	-3064.25	0.86371464	0.0154140955	0.1545	23.0	898.7983903884888
19	-2165.142	2008.1975	-606.3325	-10533.858	197.45	-45.502567	6.8462605	31.473988	-46.399006	80000	-1.6212464e-08	1047071.4	-0.009492808	-5658.25	0.8663295	0.016222617	0.13225	7.0	945.6546449661255
20	-1861.4443	746.12976	-848.54254	-4408.711	190.2381	-48.69197	0.0077266386	-48.30312	-48.6932	84000	-4.8041343e-08	634937.5	-0.028471457	-2849.8125	0.8669655	0.015009952	0.16825	69.0	993.2314670085907
21	-2471.8315	2241.787	-804.0806	-10268.169	240.125	-50.628414	1.5115223	-12.059681	-50.71896	88000	4.386902e-08	859755.5	-0.017062906	-3581.6875	0.8627586	0.015442313	0.12225	19.0	1040.5410130023956
22	-2175.7766	989.64197	-1006.9996	-4540.208	210.10527	-52.934376	0.060354736	-52.02218	-52.94325	92000	-3.5405158e-08	784186.4	-0.017250812	-3429.375	0.86009955	0.015105382	0.12875	19.0	1087.512612581253
23	-1852.6097	927.2662	-775.79767	-4433.724	180.63637	-55.071037	0.7260871	-42.152798	-55.135696	96000	3.1352045e-08	695841.0	-0.006754508	-2941.5	0.85781664	0.016087659	0.21525	5.0	1134.3413302898407
24	-2726.8906	1842.2377	-915.6239	-8242.058	231.47058	-55.256832	9.931604	27.37917	-57.15416	100000	7.927418e-09	1010036.8	-0.018175755	-7604.5	0.85728174	0.015104152	0.151	16.0	1181.5954406261444
25	-2217.8103	797.8296	-779.65424	-3948.879	200.47368	-59.527493	0.0022518265	-59.488556	-59.528263	104000	-3.004074e-08	741011.56	-0.02878796	-3284.4375	0.856014	0.015069905	0.168	60.0	1229.069223165512
26	-2286.4658	1500.7542	-1143.5741	-7782.614	207.66667	-61.66446	0.18940495	-53.67461	-61.67283	108000	-5.8889388e-08	863058.7	-0.019544108	-3605.5	0.8569676	0.015498556	0.16225	20.0	1276.2725253105164
27	-2927.21	3138.6504	-1030.5243	-13921.546	239.125	-63.88776	0.010211267	-63.784184	-63.89032	112000	-6.2584874e-08	1557720.2	-0.02053909	-5181.625	0.8554993	0.015253543	0.11175	16.0	1322.9778501987457
28	-2009.4878	1293.235	-854.46436	-6654.9224	223.3125	-66.50446	0.0017569583	-66.477806	-66.50501	116000	-1.5497207e-07	747046.9	-0.023852723	-3082.8125	0.85280406	0.015018844	0.14325	45.0	1370.1779716014862
29	-3595.2434	3606.945	-1262.7501	-12941.644	249.6	-68.56196	0.038642917	-67.47497	-68.56736	120000	-1.0043383e-08	1985590.0	-0.009204365	-6718.125	0.8437043	0.0155981155	0.125	6.0	1417.152527332306
30	-3880.2483	3799.3762	-1340.1945	-12284.144	281.69232	-71.45924	0.013406919	-71.26229	-71.46223	124000	5.543232e-08	1767345.9	-0.013613569	-6620.875	0.8430158	0.016055351	0.1045	9.0	1464.0331466197968
31	-1986.0935	996.3111	-819.87085	-4129.6084	224.70589	-74.332825	0.0011527269	-74.31972	-74.33323	128000	-2.7239322e-08	595656.6	-0.0058875843	-2340.875	0.84268403	0.017419329	0.18125	5.0	1510.759216785431
32	-3034.4087	2685.1492	-808.13605	-10177.885	261.35715	-76.09834	0.002084501	-76.07519	-76.09923	132000	4.4703483e-10	1234288.1	-0.0095549915	-4096.0	0.84259856	0.017337544	0.15975	5.0	1557.2793262004852
33	-3125.234	2324.356	-1055.5043	-8134.079	264.53333	-78.31208	0.005435269	-78.23975	-78.31328	136000	2.861023e-09	1299248.5	-0.019607082	-4459.125	0.84281546	0.015436493	0.1125	22.0	1604.1088757514954
34	-2475.305	2152.8682	-788.4778	-8151.973	239.5625	-80.64395	0.0019175779	-80.61256	-80.64452	140000	-1.0555983e-07	845561.56	-0.008335034	-3015.125	0.8436624	0.015347182	0.175	6.0	1650.7899017333984
35	-3207.5396	1806.0383	-1072.9441	-7078.1943	297.0	-82.58744	0.0016726963	-82.57054	-82.58802	144000	-2.2530555e-08	953251.0	-0.023494057	-3478.0	0.8436463	0.015265467	0.123	34.0	1697.914044380188
36	-3098.0417	1582.5896	-1310.3793	-7003.2495	284.25	-84.642265	0.003204755	-84.610115	-84.64312	148000	-2.2888184e-08	1397195.5	-0.012060237	-4828.875	0.8417138	0.015885811	0.1525	9.0	1744.9880084991455
37	-2427.1418	2769.6274	-722.9372	-10912.085	277.83334	-87.042206	0.012971715	-86.84163	-87.044334	152000	-6.937981e-08	911058.75	-0.008036647	-3185.3125	0.8413122	0.015850348	0.115	7.0	1791.7917113304138
38	-2548.6372	1777.2145	-840.954	-7442.4595	253.35715	-89.03371	0.0014988371	-89.01651	-89.03412	156000	-8.845329e-08	909825.94	-0.023356343	-3137.8125	0.84098005	0.015375898	0.12775	34.0	1838.9432845115662
39	-3567.6147	2885.413	-840.38745	-8301.283	296.46155	-90.986496	0.0018661541	-90.944374	-90.987076	160000	-3.9368867e-08	1234869.8	-0.008103714	-4124.625	0.8389151	0.017989144	0.1965	5.0	1885.884360074997
40	-5090.397	4905.6997	-1115.2443	-16134.812	390.1	-91.88579	14.12197	87.78937	-93.20831	164000	-2.9802323e-09	1542213.6	-0.00596018	-6604.5	0.83871835	0.01673549	0.15825	5.0	1933.0437326431274
41	-5452.956	6310.798	-732.23413	-19455.01	375.4	-95.734375	0.17194799	-89.192024	-95.74367	168000	4.8160555e-08	2130099.8	-0.006446687	-6569.25	0.8385253	0.015563894	0.1355	6.0	1980.0925076007843
42	-3484.985	3286.2869	-969.66974	-9518.068	307.58334	-98.4895	0.052914634	-96.839165	-98.4925	172000	-7.230044e-08	1297261.2	-0.011697016	-4311.0	0.83833164	0.015315959	0.11875	10.0	2026.9905891418457
43	-5369.3223	4048.4373	-1335.3732	-13927.458	389.8889	-100.74177	0.0012949818	-100.72426	-100.74236	176000	-1.0499358e-07	1664498.1	-0.010444042	-5810.375	0.8382278	0.01601905	0.1415	7.0	2091.963922023773
44	-4185.741	4283.144	-832.2881	-15159.193	321.33334	-103.27727	0.0015101327	-103.25622	-103.27778	180000	4.1857362e-08	1751397.5	-0.01923612	-5228.625	0.83826196	0.015559753	0.12425	16.0	2139.0370852947235
45	-3995.6829	5327.009	-659.58734	-18853.268	328.0	-105.66602	0.2822569	-98.9881	-105.69163	184000	5.2213668e-08	1588447.5	-0.012116678	-4638.25	0.8380442	0.01529252	0.1065	10.0	2186.097333908081
46	-7131.0566	3657.6594	-1780.8696	-12383.223	479.875	-107.939865	0.0010602499	-107.930405	-107.94036	188000	2.9563903e-08	1996683.8	-0.021812726	-6445.625	0.83761823	0.015369414	0.12875	20.0	2233.3895823955536
47	-4225.2217	3516.7102	-697.8686	-11995.523	331.2	-110.55049	0.0004555159	-110.545	-110.550674	192000	9.426475e-08	1523571.6	-0.012367963	-4802.625	0.83779645	0.015234414	0.09775	10.0	2280.1336324214935
48	-5176.2417	4426.775	-706.4789	-12456.126	365.2	-112.82958	0.00055025186	-112.82517	-112.829895	196000	5.5879354e-08	1871892.9	-0.032952737	-5657.875	0.8381596	0.0150811365	0.16425	54.0	2327.6134424209595
49	-6080.1943	4671.497	-865.91345	-11500.412	388.1	-115.25243	0.0041787364	-115.183136	-115.25324	200000	-5.620718e-08	2193689.2	-0.008515203	-6660.75	0.8368167	0.01568441	0.148	5.0	2374.659574985504
50	-8574.29	5866.632	-1931.2274	-21194.291	544.1429	-117.7416	1.0881459	-98.801834	-117.85745	204000	-2.9325486e-08	2311962.2	-0.011542994	-7681.25	0.8366675	0.015561533	0.1255	9.0	2421.7615287303925
51	-9929.632	7455.0815	-1140.103	-24609.139	556.4286	-120.52674	0.000570156	-120.5157	-120.52701	208000	4.6610833e-08	3148812.0	-0.0064107203	-8987.0	0.83650416	0.015559901	0.1675	6.0	2468.7307970523834
52	-5232.3403	2428.402	-745.1855	-9044.706	395.2	-123.41997	0.34443727	-117.2042	-123.454285	212000	6.437302e-09	1575859.0	-0.012812928	-4790.375	0.8369148	0.016430765	0.1055	10.0	2515.473639726639
53	-6688.1562	2816.9849	-850.5637	-9855.426	482.14285	-125.61784	0.03424229	-124.7116	-125.62035	216000	6.556511e-08	2051736.8	-0.007891555	-5860.25	0.83698386	0.016324943	0.13275	7.0	2562.387642621994
54	-7519.0977	6265.774	-944.9624	-22213.186	495.25	-127.95317	0.000523494	-127.944595	-127.95336	220000	4.5895576e-09	2341168.5	-0.011029172	-6239.5	0.83674	0.015227508	0.12125	8.0	2609.2923831939697
55	-7123.324	3470.0042	-1286.1248	-12446.437	440.1111	-130.35703	0.010065705	-130.11302	-130.35829	224000	-3.2782555e-08	2329982.2	-0.011063052	-6686.0	0.8369492	0.015620154	0.1165	8.0	2656.1798944473267
56	-13799.597	9029.419	-2140.1853	-26296.861	687.0	-132.82677	0.0023628853	-132.7183	-132.82697	228000	-3.7789345e-08	4105416.8	-0.027211897	-11046.5	0.8365631	0.015159265	0.156	43.0	2703.383649587631
57	-14077.88	10123.109	-5043.0503	-33144.645	641.5	-135.90533	0.005417881	-135.85419	-135.90663	232000	3.051758e-08	5030620.5	-0.018856505	-12061.5	0.8331823	0.015260263	0.124	14.0	2750.21870970726
58	-11101.468	5599.8433	-4529.278	-22877.742	556.7143	-139.06898	0.081203416	-134.82253	-139.07243	236000	6.9111586e-08	3713761.2	-0.007977607	-9208.75	0.8324082	0.017421555	0.197	5.0	2796.9932448863983
59	-8649.602	6402.765	-2233.7788	-20837.992	485.0	-141.81262	0.0040457863	-141.68144	-141.81296	240000	7.9154965e-08	2971868.8	-0.017031973	-7016.75	0.8324883	0.015499111	0.13275	14.0	2843.958733558655
60	-11341.33	6875.3374	-4997.3564	-26176.39	559.2857	-144.18234	0.005073971	-144.03189	-144.18301	244000	1.1980534e-08	4026360.0	-0.022552019	-9086.5	0.83148074	0.015404909	0.1635	26.0	2891.249131679535
61	-12862.844	13010.632	-2002.5415	-36134.684	545.2857	-146.81325	0.003200866	-146.74376	-146.81363	248000	-2.2530555e-08	6444226.0	-0.017390927	-12200.5	0.83493894	0.015107483	0.09675	11.0	2938.0710887908936
62	-5507.299	3967.8625	-1434.9053	-13844.846	387.44446	-149.80365	0.004731635	-149.72818	-149.80429	252000	7.1167946e-08	1955232.9	-0.009432061	-4563.875	0.83750606	0.015014417	0.11575	6.0	2984.851462364197
63	-5574.7207	2713.7888	-1094.135	-8782.277	409.33334	-151.70378	0.003040882	-151.60825	-151.70421	256000	9.3877315e-09	1590879.5	-0.011166699	-3579.5	0.8384828	0.015510596	0.128	10.0	3031.743907690048
64	-3755.233	1753.9669	-1020.14777	-6566.9673	321.27274	-153.34521	0.0011615857	-153.32	-153.34549	260000	-6.854534e-08	1147099.4	-0.007907741	-2671.375	0.8378048	0.01509148	0.16525	7.0	3078.912289381027
65	-3402.21	2310.269	-1031.5831	-8040.6387	285.3846	-154.78226	0.0004972539	-154.77167	-154.78238	264000	-3.144145e-08	1026098.3	-0.026643783	-2330.375	0.8376937	0.015236324	0.13525	38.0	3126.0955171585083
66	-4310.622	2352.6384	-1701.5421	-8907.207	321.25	-156.13257	0.00067138596	-156.11852	-156.1327	268000	-4.324317e-08	1256051.2	-0.02246527	-2993.375	0.84097755	0.015389688	0.12825	24.0	3172.8364017009735
67	-3332.2793	2097.0662	-927.9843	-7562.841	264.14285	-157.66188	0.0032296502	-157.59897	-157.6624	272000	-2.0951033e-08	1065964.5	-0.025904244	-2608.75	0.83531183	0.015009541	0.16175	40.0	3220.0152587890625
68	-5071.0405	4613.023	-762.6601	-16258.599	374.3	-159.12106	0.0036905059	-159.01637	-159.12135	276000	1.618266e-08	1590615.4	-0.018671975	-3702.125	0.8267856	0.0151441125	0.13875	19.0	3267.138299703598
69	-4001.9763	1640.6304	-1357.0889	-7159.876	319.16666	-160.84784	0.0026580358	-160.78613	-160.84827	280000	-9.417534e-09	1174825.4	-0.006647958	-2933.875	0.8260646	0.018224323	0.15875	5.0	3314.071564435959
70	-4546.882	3017.5393	-1085.7406	-10597.151	337.0	-162.42422	0.0011278163	-162.39742	-162.42441	284000	-2.6226044e-08	1707687.1	-0.012024878	-4251.875	0.82622117	0.015103307	0.10375	10.0	3361.0575342178345
71	-4024.9304	2051.1287	-1232.6967	-7265.8413	315.66666	-164.29826	0.00028967767	-164.29224	-164.29834	288000	-3.030896e-08	1132631.2	-0.012630839	-2996.75	0.82688457	0.015808132	0.1175	9.0	3407.7773060798645
72	-3047.0967	1415.3009	-986.4745	-5448.1216	257.46667	-165.91647	0.00094715843	-165.89816	-165.91666	292000	-1.6459822e-07	881881.8	-0.031349998	-2289.125	0.828048	0.014657645	0.14225	79.0	3455.4333794116974
73	-3164.0842	2065.3467	-716.48694	-8918.638	262.93332	-167.33907	0.00013986077	-167.33705	-167.33911	296000	7.152557e-09	988599.6	-0.0181319	-2496.625	0.8294194	0.015112991	0.10175	22.0	3502.6932220458984
74	-2354.3408	1597.2599	-1039.0677	-7433.814	229.47058	-168.82428	7.2353054e-05	-168.8235	-168.82431	300000	6.9618224e-08	687552.7	-0.03246808	-1736.3125	0.8297299	0.013337805	0.142	79.0	3550.5080931186676
75	-2693.15	1954.6241	-863.99725	-7580.334	242.5	-170.09515	0.009963495	-169.87611	-170.09595	304000	3.609061e-08	836786.5	-0.01586148	-2084.4375	0.83330274	0.01503574	0.1125	13.0	3597.2987916469574
76	-3249.1487	2307.0947	-727.1121	-8396.581	264.2	-171.48068	0.000108507054	-171.47914	-171.48074	308000	-9.7453594e-08	1015024.1	-0.009036346	-2755.125	0.83333063	0.016149566	0.158	5.0	3644.1292877197266
77	-2372.8093	1172.3025	-993.59784	-5727.824	231.0	-173.08545	5.9291735e-05	-173.085	-173.08551	312000	1.3238191e-07	619654.44	-0.023117386	-1726.5	0.8331457	0.015023837	0.12725	32.0	3691.4431023597717
78	-2183.3828	1057.5093	-739.4464	-4207.9023	238.6875	-174.39938	9.365933e-05	-174.39737	-174.39943	316000	-2.771616e-08	558473.4	-0.025068767	-1500.1875	0.8330405	0.015165118	0.155	39.0	3738.8868334293365
79	-3856.811	3220.846	-1003.86975	-10155.856	291.54544	-175.62447	0.000110122324	-175.62234	-175.62451	320000	5.5551528e-08	1939200.9	-0.012874628	-5229.75	0.83179337	0.018907068	0.1165	8.0	3785.8396875858307
80	-2760.4246	3015.804	-773.6462	-11812.721	254.2	-177.84886	0.00013020138	-177.84734	-177.8489	324000	-1.0490417e-08	1100820.0	-0.016232813	-2599.5	0.83232063	0.016500479	0.1545	15.0	3832.4399144649506
81	-4157.3584	3938.329	-1146.8896	-13996.009	306.15384	-179.50662	0.009616886	-179.30977	-179.50772	328000	-8.797645e-08	1577747.2	-0.021177014	-4209.25	0.83315516	0.015287352	0.115	21.0	3879.512888431549
82	-3372.813	2965.482	-783.31757	-10273.017	273.5	-181.54266	4.7915393e-05	-181.54234	-181.54268	332000	-8.797645e-08	1138715.4	-0.008791177	-3178.25	0.8304441	0.01533907	0.14225	6.0	3926.516886949539
83	-2377.5513	1862.1218	-776.3642	-7707.517	229.11765	-183.35812	4.29644e-05	-183.35748	-183.35814	336000	2.169609e-08	734325.2	-0.023095341	-1913.375	0.8299032	0.015061802	0.1235	28.0	3973.7589526176453
84	-3156.8325	1706.3059	-898.38666	-5980.9185	283.3846	-184.78816	7.8065146e-05	-184.78647	-184.78821	340000	-4.3570996e-08	903482.1	-0.007037208	-2632.4375	0.8255689	0.016365403	0.17975	6.0	4020.6220819950104
85	-2906.1057	2127.993	-606.63873	-9176.86	262.26666	-186.43773	0.00052557525	-186.43094	-186.43785	344000	-7.808208e-08	878938.4	-0.011170783	-2514.875	0.8251904	0.015120619	0.10825	12.0	4067.4999301433563
86	-4331.3687	5928.419	-749.6205	-23275.076	292.46155	-188.08058	0.0009047128	-188.06476	-188.0807	348000	1.8954276e-08	2130065.5	-0.017817836	-4979.75	0.8253075	0.015348913	0.115	15.0	4114.4318997859955
87	-2529.3157	1235.6156	-662.76666	-4769.758	252.07143	-190.34943	4.9889473e-05	-190.34888	-190.34946	352000	-5.4121017e-08	755994.4	-0.006610753	-2422.25	0.825269	0.015969053	0.16625	5.0	4161.214667081833
88	-2766.0955	1752.904	-1057.726	-6434.983	252.13333	-192.00623	0.00011191856	-192.00363	-192.00623	356000	-7.31647e-08	825863.06	-0.023900328	-2403.125	0.82540584	0.015909016	0.12925	37.0	4208.082546949387
89	-3136.3862	2697.1868	-1061.2382	-11210.946	275.7857	-193.62405	0.0033869618	-193.55186	-193.62442	360000	4.5597552e-09	925161.1	-0.015339726	-2699.0625	0.8263711	0.015232508	0.1735	13.0	4254.794903278351
90	-2738.6113	1496.4625	-855.5505	-5504.848	260.57144	-195.34781	0.0002805449	-195.34142	-195.34785	364000	4.118681e-08	883052.06	-0.031056361	-2716.9375	0.8263547	0.015012186	0.176	79.0	4301.887836933136
91	-2930.6514	2192.8281	-742.78174	-7251.3193	272.30768	-197.09264	0.007460734	-196.83484	-197.09308	368000	-2.0861625e-08	1003400.4	-0.019351887	-3003.875	0.8225466	0.015013433	0.09725	26.0	4348.8087682724
92	-3259.8708	1710.6185	-1147.1926	-6066.3667	293.07693	-198.93205	0.0006240853	-198.90918	-198.93208	372000	6.109476e-08	863903.3	-0.027947249	-2776.5625	0.8230647	0.015197055	0.1445	43.0	4396.5699779987335
93	-3310.0093	2965.049	-782.34174	-11624.113	280.84616	-200.71782	0.004556364	-200.61705	-200.71835	376000	-6.6652895e-08	1048050.2	-0.020242576	-3155.9375	0.82450014	0.015008701	0.1405	18.0	4446.172433376312
94	-3218.5027	1589.3905	-981.61084	-6067.2886	275.35715	-202.6181	0.0066451435	-202.35045	-202.61859	380000	4.3809414e-09	877559.1	-0.016225392	-2831.5625	0.82181776	0.015142423	0.124	16.0	4493.1765649318695
95	-4773.9253	7064.0874	-799.26135	-26561.176	322.18182	-204.4389	0.0004719664	-204.43063	-204.43901	384000	-1.3351441e-08	2249866.8	-0.022951605	-5191.25	0.823433	0.015859233	0.1115	16.0	4540.747533798218
96	-2463.9756	993.8087	-946.6382	-4864.442	244.0625	-206.85103	0.001368367	-206.81223	-206.85118	388000	2.270937e-08	576598.8	-0.031466193	-2055.4375	0.82774925	0.01315599	0.162	79.0	4588.4763815402985
97	-3225.4443	1965.5928	-1015.25714	-6852.5605	300.23077	-208.44975	0.009153556	-208.2823	-208.4509	392000	-3.886223e-08	765682.5	-0.027637776	-2519.875	0.8283293	0.015001337	0.139	33.0	4635.760135412216
98	-4117.2754	2837.6367	-1047.2078	-10831.139	318.58334	-210.15988	0.010360347	-209.95891	-210.16087	396000	-5.722046e-09	1268071.9	-0.011188945	-3949.25	0.82916015	0.016272124	0.1095	7.0	4682.759730100632
99	-5275.21	4958.4204	-1066.1764	-16552.564	351.9091	-212.16779	1.2138964	-189.39734	-212.29643	400000	6.151199e-08	2138945.2	-0.019485826	-6059.0	0.8286857	0.015416737	0.1395	18.0	4729.992835521698
100	-3387.7737	1634.8928	-828.9897	-6520.7427	297.07693	-214.88716	0.00037478664	-214.87915	-214.8872	404000	4.3034554e-08	903817.75	-0.023673948	-2969.9375	0.83116406	0.015122683	0.12625	26.0	4777.323881149292
101	-3634.5627	2844.192	-896.68066	-9011.627	303.76923	-216.7861	0.00026382628	-216.78014	-216.78616	408000	3.8802625e-08	1146373.9	-0.019260986	-3416.25	0.82956094	0.01586917	0.1135	18.0	4824.4630262851715
102	-2828.752	2355.1936	-896.4901	-9248.945	272.14285	-218.76938	0.0009767453	-218.75159	-218.76945	412000	-2.8431415e-08	815907.44	-0.02189739	-2397.0	0.83075845	0.015350723	0.14075	20.0	4871.702080011368
103	-4365.7725	3259.2979	-817.50073	-9607.228	369.9	-220.46678	0.0019706874	-220.42975	-220.46709	416000	-4.428625e-08	1117934.9	-0.008868717	-3403.75	0.83223605	0.01720537	0.14825	6.0	4918.657346725464
104	-4980.8735	7895.9253	-671.6095	-30178.664	314.75	-222.45432	0.000112765185	-222.45288	-222.45433	420000	3.5256146e-08	2789738.8	-0.025605831	-6318.5	0.8326773	0.015377214	0.1375	20.0	4965.937473297119
105	-3851.626	3355.7654	-1239.6656	-11215.561	307.0	-225.12596	0.00013983808	-225.1232	-225.12604	424000	3.98159e-08	1282792.9	-0.020627778	-3881.625	0.83298635	0.015268242	0.12025	26.0	5013.281195402145
106	-1728.6995	922.67804	-956.4255	-5147.168	221.94118	-227.27391	3.3789693e-05	-227.27342	-227.27391	428000	2.1338463e-08	346541.7	-0.019953951	-1046.6562	0.83236265	0.01542425	0.12725	24.0	5060.621765375137
107	-5590.493	3690.5	-1294.0994	-15230.512	389.8	-228.43773	0.016127944	-228.02356	-228.43889	432000	-4.720688e-08	1734513.9	-0.025272341	-4990.875	0.8336282	0.015510208	0.1055	21.0	5107.888590097427
108	-3327.5864	3018.0122	-912.8035	-12068.824	297.3846	-230.77881	0.00015724958	-230.7757	-230.77887	436000	3.2067298e-08	891949.44	-0.022376822	-2801.625	0.83430344	0.015001348	0.12925	17.0	5155.071120500565
109	-2275.5337	2152.6018	-1053.4614	-10480.17	236.4375	-232.62962	0.00017469365	-232.6254	-232.62967	440000	-1.5616417e-08	666357.1	-0.0208263	-1720.6875	0.8357407	0.015059548	0.1335	18.0	5202.378834486008
110	-2937.614	2971.1362	-605.487	-10864.37	273.33334	-234.08157	0.0012950875	-234.04646	-234.0817	444000	1.4305114e-08	2007805.5	-0.015155872	-4753.125	0.83755845	0.015384105	0.10325	13.0	5249.647260189056
111	-3106.137	3408.6663	-723.4575	-10905.899	280.14285	-236.40547	0.0008329665	-236.38414	-236.4056	448000	-9.226799e-08	1033254.6	-0.021838784	-2833.0625	0.8381558	0.015218595	0.10975	23.0	5296.714015007019
112	-6421.409	8314.311	-857.6847	-25420.305	348.81818	-238.27234	0.029422998	-237.88857	-238.27696	452000	-7.510185e-09	3936535.5	-0.00840258	-9233.25	0.8366742	0.015149835	0.18275	6.0	5343.810866117477
113	-3531.238	4034.2913	-967.6574	-15626.15	284.75	-241.45128	0.000545949	-241.43959	-241.45132	456000	7.152558e-08	1654291.9	-0.016693568	-4835.5	0.8365397	0.015857782	0.12725	13.0	5390.775385856628
114	-5295.425	5683.0747	-692.896	-20350.168	360.45456	-243.82968	0.00042259478	-243.82187	-243.82976	460000	6.356835e-08	2223566.5	-0.023701388	-5427.25	0.83671004	0.015509613	0.11025	20.0	5437.947194099426
115	-3777.3115	2333.72	-913.3225	-7752.5605	314.08334	-246.26454	0.0005708429	-246.25223	-246.2646	464000	-1.0335445e-07	966289.5	-0.028292818	-2992.0625	0.83707035	0.0152705405	0.1615	35.0	5485.233884811401
116	-3989.7063	6274.496	-829.20355	-24480.037	315.66666	-248.11734	0.0004457497	-248.10878	-248.11737	468000	-1.6212464e-08	1708748.0	-0.018658312	-3509.625	0.84020543	0.01576538	0.10975	15.0	5532.238216161728
117	-3549.337	2473.5884	-808.73975	-9382.186	302.15384	-250.07935	8.538653e-05	-250.07802	-250.07939	472000	1.6957522e-08	979208.0	-0.008936251	-2809.1875	0.84278834	0.016443111	0.1715	5.0	5579.304891347885
