Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
24	-3476.587	2144.5737	-1032.0105	-8349.219	432.22223	-56.725937	0.0056416146	-56.6185	-56.728256	100000	-2.4318695e-08	633143.2	-0.018071555	-2882.75	0.87782216	0.015306379	0.116	21.0	1163.8996453285217
25	-2056.5046	1263.7173	-458.04037	-4829.295	307.16666	-58.86539	0.00405186	-58.74757	-58.86719	104000	-1.07288365e-08	414232.3	-0.0097811185	-2069.3125	0.87789106	0.015120531	0.14125	9.0	1210.2581701278687
26	-1806.3613	881.99866	-768.2974	-3898.3618	280.46155	-60.71018	0.020582395	-60.45883	-60.715405	108000	8.189678e-08	313902.88	-0.014538252	-1535.4062	0.8776532	0.01556431	0.1125	18.0	1256.8479070663452
27	-2064.0618	911.80505	-307.64035	-3563.7463	314.83334	-62.312553	0.0077932547	-62.20024	-62.315926	112000	3.4987927e-08	349372.88	-0.018524764	-1788.5938	0.8765629	0.015310599	0.124	27.0	1303.3515112400055
28	-1572.8641	702.6474	-540.57654	-2896.0393	282.07693	-64.032616	0.005093851	-63.950493	-64.03499	116000	5.8576465e-08	284755.53	-0.01761697	-1425.25	0.87665015	0.015132507	0.12925	27.0	1349.8546788692474
29	-1750.9415	903.6356	-661.8593	-3586.0493	258.86667	-65.599724	0.0043465137	-65.54339	-65.60178	120000	3.4749508e-08	313434.7	-0.016263139	-1630.9688	0.87625194	0.015181468	0.096	21.0	1396.2138736248016
30	-1590.15	737.0745	-426.53812	-3205.3826	241.25	-67.27166	0.002187062	-67.25523	-67.2731	124000	-8.612871e-09	299637.28	-0.015600164	-1575.4688	0.87571275	0.01526268	0.116	19.0	1442.9768376350403
31	-3866.431	4274.1094	-1084.2195	-16406.19	394.4	-68.93525	0.0095737865	-68.78017	-68.93776	128000	3.5643577e-08	1019231.7	-0.015557676	-4475.5625	0.87433887	0.015037201	0.114	18.0	1489.4450135231018
32	-1841.4578	903.7568	-523.063	-3534.0662	263.7857	-71.64751	0.08786101	-68.64824	-71.65359	132000	-9.3579295e-09	352964.53	-0.024049431	-1924.7188	0.87208	0.01529692	0.1585	39.0	1536.1425740718842
33	-4596.493	4686.3506	-1298.9213	-17627.045	444.0	-73.52695	0.0031455425	-73.43538	-73.527794	136000	3.0428172e-08	1222340.9	-0.022684818	-5166.875	0.86790514	0.015200233	0.11225	33.0	1582.8089187145233
34	-5007.0996	5652.039	-677.8794	-20123.354	444.22223	-76.39667	0.056856114	-74.02173	-76.4002	140000	4.5642256e-08	1576089.6	-0.016780203	-6282.75	0.8685751	0.015819116	0.1025	16.0	1629.2106363773346
35	-3515.5244	2905.1462	-649.2969	-9260.2	427.125	-79.54422	0.001447807	-79.51771	-79.54485	144000	-3.671646e-08	830852.6	-0.017116826	-3688.1875	0.86916417	0.01529752	0.11	18.0	1675.7110524177551
36	-5369.388	5530.209	-1080.1127	-17586.004	461.75	-81.96851	0.0041407784	-81.91095	-81.96953	148000	2.270937e-08	1489995.8	-0.030661935	-5506.625	0.87030405	0.01509656	0.17625	74.0	1722.7357532978058
37	-7689.355	5564.105	-2882.8076	-17545.096	624.8333	-84.80736	0.0011900519	-84.79404	-84.80787	152000	4.3541192e-08	1470842.1	-0.007784398	-6177.0	0.86987495	0.015019281	0.126	6.0	1769.126134634018
38	-3605.243	4187.9995	-1077.0587	-15915.841	370.2	-87.76178	0.12282688	-86.0383	-87.77533	156000	2.2828578e-08	939714.7	-0.016065462	-3499.25	0.86960953	0.015358731	0.111	13.0	1815.581836938858
39	-4959.5947	6293.442	-1158.6965	-21271.062	430.125	-90.02905	0.01745989	-89.454704	-90.03069	160000	3.6776065e-08	1521936.9	-0.020776875	-5165.875	0.867424	0.015096727	0.09125	20.0	1862.0260245800018
40	-6897.3594	4166.156	-2505.287	-14850.666	647.5	-92.667206	0.019076271	-92.04863	-92.66906	164000	-2.0861625e-08	1091410.4	-0.014767423	-4436.0	0.8659992	0.015225893	0.121	14.0	1908.669508934021
41	-5098.104	4725.977	-259.98462	-15979.79	481.57144	-95.1274	0.0031166878	-95.086716	-95.12814	168000	5.6266785e-08	1201163.2	-0.021760108	-4602.125	0.8659816	0.015050639	0.1435	34.0	1955.2620959281921
42	-3749.452	5217.5874	-519.8103	-14802.99	377.7	-97.59318	0.042626712	-95.87957	-97.59594	172000	5.526841e-08	1102818.5	-0.022337098	-3752.75	0.8673517	0.015114675	0.13125	28.0	2001.837827205658
43	-4750.95	5901.878	-639.54834	-20837.816	390.6	-99.807785	0.4689869	-82.56544	-99.82979	176000	-2.3782253e-08	1534267.6	-0.018086562	-4961.625	0.86331064	0.015600243	0.13675	16.0	2048.3685841560364
44	-4306.6763	2458.9797	-276.44928	-8362.966	480.625	-102.343636	0.0015089877	-102.31252	-102.344086	180000	-1.3393164e-07	657857.75	-0.02066847	-2743.0625	0.8613666	0.015001033	0.14225	21.0	2094.8107857704163
45	-3464.1914	3016.5647	-600.1034	-10670.818	428.44446	-104.2627	0.0042281887	-104.20539	-104.263565	184000	4.339218e-08	703375.75	-0.01939427	-2227.875	0.85952926	0.015479921	0.13075	22.0	2141.421567440033
46	-2465.702	1056.075	-391.21213	-4098.903	340.27274	-105.976204	0.0066885953	-105.79533	-105.97707	188000	3.2305717e-08	416437.5	-0.019031376	-1675.0625	0.85729504	0.015021312	0.108	26.0	2188.0405855178833
47	-2688.9263	1386.7186	-703.4311	-6052.6553	352.3	-107.48066	0.007978035	-107.099014	-107.48131	192000	5.8412553e-08	411373.22	-0.021068664	-1671.0	0.8549183	0.01510655	0.1255	28.0	2234.5220646858215
48	-3427.1484	2513.557	-1208.6703	-9707.806	436.125	-108.906784	0.93319374	-93.09566	-108.98516	196000	2.8610229e-08	569979.4	-0.021329552	-2317.1875	0.8545151	0.015214064	0.14225	31.0	2281.1130282878876
49	-3729.9973	2111.8123	-1501.2953	-8287.785	433.1111	-110.75012	0.0020416803	-110.68172	-110.75054	200000	2.3454428e-08	566559.3	-0.017096484	-2370.9375	0.85494334	0.015914027	0.1305	16.0	2327.494196176529
50	-4006.587	2787.328	-722.067	-9928.046	459.5	-112.56384	0.0009287144	-112.545	-112.564125	204000	5.093217e-08	709328.75	-0.017763894	-2732.8125	0.85536224	0.01500366	0.11375	18.0	2373.8137884140015
51	-6303.392	4036.8938	-1878.6495	-13247.247	602.5	-114.50997	0.003961729	-114.39773	-114.51058	208000	8.261204e-08	1011120.44	-0.011363924	-3997.25	0.8545368	0.015116588	0.10675	12.0	2420.1950583457947
52	-2913.8582	1525.465	-799.3241	-5267.67	374.44446	-116.843704	0.0052840305	-116.762245	-116.844604	212000	1.0019541e-07	434716.28	-0.01933889	-1856.1875	0.8542412	0.015094914	0.15475	18.0	2466.6826996803284
53	-3214.843	2375.6326	-1240.819	-9756.711	399.0	-118.49952	0.001395118	-118.48261	-118.49994	216000	1.1533499e-08	513517.88	-0.02114466	-2197.4688	0.85409683	0.015011999	0.1345	22.0	2513.1209468841553
54	-4583.1025	3534.2588	-1162.7896	-12831.697	476.0	-120.2524	0.0029585317	-120.16573	-120.25297	220000	-4.9591065e-08	725468.75	-0.014941833	-2896.5625	0.8543805	0.015431525	0.13625	15.0	2559.6053378582
55	-6088.5527	3576.146	-2044.0656	-12455.43	606.3333	-122.269066	0.0012189117	-122.24885	-122.26932	224000	-1.0383129e-07	871249.1	-0.017325817	-3613.5	0.8542099	0.015352456	0.146	19.0	2606.0333354473114
56	-4184.3066	2740.3113	-548.86633	-9107.166	435.8889	-124.518684	0.016893832	-124.139084	-124.520134	228000	-9.304285e-08	781426.75	-0.014829459	-3215.5625	0.85329723	0.01600114	0.11175	22.0	2652.605861186981
57	-3775.7036	3024.8538	-406.62384	-9507.4795	426.0	-126.65695	0.00886877	-126.53545	-126.658356	232000	-3.9339067e-08	582840.56	-0.013910462	-2549.0	0.8509798	0.015519297	0.1305	14.0	2699.0261356830597
58	-5124.7085	3644.8372	-1398.2502	-10607.813	552.0	-128.57043	0.005533361	-128.46693	-128.57114	236000	7.8201296e-08	704159.6	-0.023153646	-3013.125	0.8512199	0.015078894	0.147	37.0	2745.7116072177887
59	-3182.0032	1948.5396	-1521.3873	-8803.604	360.18182	-130.59103	1.0993661	-73.62152	-130.62991	240000	-6.660819e-08	517087.28	-0.023790153	-2318.8125	0.8445308	0.015327471	0.13	30.0	2792.1608793735504
60	-4610.879	3360.174	-1621.4022	-12224.96	507.2857	-132.46454	0.0010285757	-132.44287	-132.46474	244000	-1.3142825e-08	717793.94	-0.02494355	-2885.125	0.8382967	0.015294841	0.14275	30.0	2838.7265894412994
61	-3868.3728	3403.9453	-1182.5125	-13109.03	439.55554	-134.48659	0.0055447416	-134.3612	-134.4873	248000	-3.7133695e-08	630180.75	-0.011081132	-2710.8125	0.8351954	0.015417649	0.1465	9.0	2885.1049270629883
62	-4053.7822	1965.46	-1575.8496	-6608.918	496.125	-136.46591	0.009448473	-136.37155	-136.46774	252000	3.504753e-08	557007.44	-0.012292861	-2381.5	0.83445853	0.01569881	0.13075	13.0	2931.449878692627
63	-4859.667	3691.5334	-318.11096	-11315.271	526.2857	-138.33212	0.0071767014	-138.0631	-138.33278	256000	-2.0742416e-08	718493.75	-0.02079559	-2832.4375	0.83555067	0.015153699	0.11075	21.0	2977.939188480377
64	-4384.684	2408.296	-2679.0286	-10170.599	534.4286	-140.35062	0.034364827	-139.31105	-140.35367	260000	1.1920929e-09	514306.25	-0.010645323	-2357.8438	0.8359569	0.016895222	0.11175	9.0	3024.240820646286
65	-4521.561	1872.7129	-2541.9258	-8571.63	530.1429	-141.64737	5.1543107	-70.167465	-142.21698	264000	4.966557e-08	587208.3	-0.0167805	-3031.8125	0.8363624	0.01551106	0.15025	14.0	3070.7082340717316
66	-4378.973	2206.7869	-1047.39	-7665.354	523.0	-144.14583	0.0009851168	-144.13419	-144.14607	268000	5.3346156e-08	534887.1	-0.017864628	-2452.5625	0.83624643	0.015126103	0.11	22.0	3117.2861523628235
67	-4400.0605	2073.9534	-476.3375	-6532.794	494.625	-146.05539	0.0017902722	-146.01028	-146.05566	272000	7.927418e-08	595791.1	-0.018777605	-2689.8125	0.8373081	0.015258429	0.118	27.0	3163.6935651302338
68	-4520.746	2318.509	-1857.082	-7586.8057	482.5	-148.05145	0.0056865592	-147.93475	-148.05225	276000	2.2411346e-08	684900.2	-0.007830372	-2989.625	0.8349661	0.016586538	0.13525	6.0	3210.154860019684
69	-5613.9453	3531.9648	-2152.3335	-11572.107	572.5	-150.15698	0.0021745788	-150.0913	-150.15727	280000	-5.90086e-09	798009.4	-0.015672753	-3459.0625	0.8341377	0.015338707	0.13025	15.0	3256.6486308574677
70	-4646.355	2213.7173	-2562.6143	-8974.676	535.5714	-152.41261	0.0047405423	-152.28992	-152.41321	284000	1.9550324e-08	567544.8	-0.01287768	-2515.0625	0.8328135	0.015550538	0.11025	13.0	3303.222980737686
71	-5145.7554	2593.559	-2187.1838	-9296.74	558.2857	-154.34962	0.16698298	-150.37994	-154.36446	288000	-5.2034856e-08	735712.06	-0.011848621	-3164.9375	0.8310971	0.015101992	0.09775	11.0	3349.654843568802
72	-4465.3076	1084.7509	-2915.2603	-6238.9014	522.1429	-156.39088	2.3028808	-81.25195	-156.50737	292000	-4.4137238e-08	555336.7	-0.013170073	-2537.0625	0.83000296	0.015053179	0.10875	13.0	3396.1118364334106
73	-7628.596	3047.2346	-3582.611	-12939.244	656.0	-158.44435	0.14529295	-156.21947	-158.46083	296000	2.4437904e-08	1129900.4	-0.026272569	-4870.625	0.8291436	0.015003911	0.159	55.0	3442.6685354709625
74	-6496.1284	3730.8787	-2883.725	-13900.522	658.5	-161.08003	0.03345711	-160.05725	-161.08302	300000	3.5643577e-08	858545.44	-0.023044094	-3618.0	0.8247491	0.015166889	0.14175	40.0	3489.3183081150055
75	-5512.8843	3760.0408	-2344.8333	-12068.645	596.1667	-163.38947	0.008373773	-163.05026	-163.38994	304000	-7.1525574e-10	660531.1	-0.015469914	-2770.0	0.8205664	0.015399807	0.15475	15.0	3535.701737880707
76	-4287.951	2441.5112	-1510.683	-8581.055	539.8571	-165.38625	0.43048495	-145.8762	-165.40306	308000	1.1503697e-08	502080.25	-0.005661057	-2108.1562	0.8214364	0.017322795	0.15875	4.0	3581.988776445389
77	-2692.422	1431.3928	-903.7031	-6235.362	418.33334	-166.20729	8.189874	8.265427	-167.15651	312000	-3.1530856e-08	287211.97	-0.022139106	-1217.8438	0.8220184	0.015337125	0.12425	30.0	3628.452793598175
78	-4535.8735	2157.363	-1677.4132	-7961.5244	523.5714	-168.1511	6.9642086	52.92453	-168.48961	316000	-3.015995e-08	479035.16	-0.010616363	-2218.3125	0.8213871	0.01679009	0.15125	8.0	3674.875259876251
79	-4119.8506	1992.8385	-2185.9604	-7957.013	489.42856	-170.092	3.8035598	-39.342705	-170.27654	320000	-8.106232e-09	558082.44	-0.016959941	-2541.6875	0.82130504	0.01601824	0.12975	17.0	3721.117611169815
80	-3512.0515	1929.4683	-1018.8081	-7777.2524	465.0	-171.89644	4.8421426	-52.297466	-172.23196	324000	-5.6803227e-08	440037.12	-0.019346695	-2065.875	0.8198219	0.015325785	0.1515	24.0	3767.5207617282867
81	-3618.913	1677.941	-1153.301	-7543.0303	452.25	-173.86844	3.148264	-57.04344	-174.01172	328000	9.334087e-08	505724.53	-0.019825447	-2189.7812	0.817406	0.015125372	0.1355	23.0	3813.9768376350403
82	-4947.7593	2484.749	-1822.4783	-9186.181	620.5	-175.0897	12.129001	126.35892	-175.84328	332000	-8.329749e-08	469919.6	-0.015056823	-2194.6875	0.8126284	0.015026172	0.104	16.0	3860.352667570114
83	-4342.184	1351.6016	-2346.8247	-6541.2544	545.1667	-177.19865	7.3696485	34.71841	-177.66782	336000	-1.692772e-08	541075.44	-0.008181873	-2572.625	0.80994165	0.016680123	0.18875	6.0	3906.511962890625
84	-3715.83	1526.7648	-1266.7257	-5904.5576	492.75	-178.13293	14.780333	112.51758	-179.6462	340000	3.218651e-08	400639.22	-0.015749004	-1967.2188	0.8095286	0.015206274	0.12725	19.0	3952.8775243759155
85	-4058.2703	2164.1243	-1336.733	-7487.2407	494.2857	-181.22469	2.6759198	-84.05398	-181.34999	344000	-2.014637e-08	564668.5	-0.021373954	-2506.4375	0.8076974	0.015609116	0.11725	31.0	3999.5159142017365
86	-5864.9673	2051.287	-3148.616	-8353.592	583.1667	-183.30336	0.0035448147	-183.17107	-183.30371	348000	-2.0503998e-08	744584.56	-0.022999015	-3606.875	0.8089927	0.015643213	0.156	26.0	4045.8317909240723
87	-8199.191	3587.5916	-4182.059	-14424.836	729.0	-185.67015	0.0036740883	-185.59738	-185.67058	352000	-7.605553e-08	983950.0	-0.01929799	-4494.0625	0.80370176	0.015072515	0.104	22.0	4092.35782790184
88	-5431.4263	841.4468	-3734.0461	-6201.7744	584.8333	-188.10947	1.7083757	-156.10316	-188.29686	356000	3.6537646e-08	595080.4	-0.018284746	-3002.8125	0.8032179	0.015217037	0.12075	21.0	4138.658242464066
89	-7164.5225	1709.5878	-5008.999	-10098.79	726.8	-190.41733	0.5594792	-175.22336	-190.4499	360000	3.2305717e-08	738233.2	-0.0051954337	-3428.8125	0.8034415	0.015059881	0.188	4.0	4185.00327205658
90	-5200.8286	2195.792	-2297.1873	-8182.316	586.3333	-192.55765	4.0140624	-33.751644	-192.72516	364000	-6.4253804e-08	556396.94	-0.0054520783	-2595.0	0.8032835	0.016103493	0.14275	4.0	4231.34036397934
91	-4720.024	1561.5916	-2513.7366	-7381.6255	596.5	-194.58244	2.6806154	-106.18095	-194.72977	368000	-3.784895e-09	431854.06	-0.0044508553	-2085.7812	0.80298424	0.01659631	0.143	6.0	4277.673122167587
92	-7559.6655	1844.9186	-5444.5757	-10446.431	781.0	-194.51222	22.247211	153.80247	-196.49062	372000	-4.2915346e-08	728202.6	-0.01807826	-3564.1875	0.80202	0.015524398	0.10825	25.0	4324.215032339096
93	-6664.8843	1495.0215	-4848.6943	-9245.945	686.0	-198.69511	0.23490682	-190.90224	-198.71022	376000	-2.9563903e-08	697308.7	-0.015178966	-3410.3125	0.79871345	0.015053722	0.10225	19.0	4370.5622708797455
94	-6315.6636	2759.9407	-3501.256	-11564.181	647.5	-200.50992	5.0388517	-85.33122	-200.95868	380000	4.187226e-09	721579.3	-0.022448018	-3247.25	0.7972588	0.015264327	0.1495	29.0	4417.186248064041
95	-7357.121	2492.288	-5314.992	-12191.61	688.4	-202.5121	10.210644	62.855545	-203.15865	384000	-9.000301e-09	865400.56	-0.01629998	-3988.0	0.80006033	0.016447077	0.14575	14.0	4463.4903066158295
96	-6404.6943	2475.7803	-2442.8552	-10249.57	686.0	-205.56	0.3926911	-189.14484	-205.57663	388000	-4.5120718e-08	703112.56	-0.01961511	-3294.75	0.7984848	0.015088923	0.10575	20.0	4509.965550899506
97	-6312.015	2636.5164	-3176.6199	-11285.468	646.6667	-206.68156	10.681748	-7.084865	-207.76926	392000	5.51939e-08	670719.25	-0.020995429	-3068.4375	0.7940006	0.0158908	0.12	20.0	4556.401604413986
98	-6423.9707	2089.6064	-4010.1592	-10169.391	783.4	-208.80023	13.38859	82.26789	-209.88332	396000	-2.9802322e-08	516486.3	-0.012036465	-2263.5625	0.7913053	0.015598221	0.15875	12.0	4602.78876543045
99	-5582.488	1785.1193	-4295.758	-9465.524	654.5	-209.89395	16.622559	84.47467	-211.68849	400000	-1.0085106e-07	484262.4	-0.022126853	-2195.9062	0.78961325	0.01656101	0.15775	22.0	4649.301428794861
100	-9179.029	724.2825	-7990.131	-9768.473	981.75	-213.47197	3.892786e-05	-213.47195	-213.47202	404000	-2.4884939e-08	647946.7	-0.012407782	-2970.1875	0.78834116	0.015121783	0.10275	15.0	4695.762032985687
101	-7555.802	2173.4497	-4374.7397	-10429.609	855.0	-215.37997	3.352547	-119.88339	-215.57542	408000	4.708767e-09	503060.16	-0.01818507	-2405.1875	0.788359	0.015795374	0.1285	25.0	4742.2580742836
102	-5650.1084	2631.8293	-2629.002	-9386.468	761.0	-216.57826	13.392696	112.94375	-217.49506	412000	-1.4483929e-08	375712.06	-0.018079383	-1726.8438	0.7886399	0.015505131	0.11975	18.0	4788.799637556076
103	-4563.6406	2228.7651	153.68472	-6668.5337	634.3333	-217.95763	11.189593	-36.82509	-219.12296	416000	-1.4007091e-09	329418.6	-0.019346077	-1535.0	0.78811467	0.015043734	0.12	24.0	4835.331761598587
104	-6516.3164	1263.7451	-4884.2666	-8190.489	879.5	-220.4713	3.9460647	-84.8577	-220.64926	420000	-5.799532e-08	380183.28	-0.015084253	-1785.0625	0.787193	0.015044161	0.1365	19.0	4881.68227314949
105	-5874.921	2447.0483	-3410.762	-9919.621	772.2	-220.80563	15.674575	30.212461	-222.31665	424000	-3.695488e-08	372603.6	-0.006516623	-1725.5	0.7840122	0.01808085	0.17725	6.0	4927.981482744217
106	-7817.3022	2663.3535	-4142.021	-10739.223	828.75	-223.58543	6.7134547	-47.17189	-223.97423	428000	-2.707541e-08	558831.4	-0.018332401	-2748.375	0.7828716	0.015730236	0.1245	19.0	4974.514513254166
107	-4197.617	2824.3403	-940.16473	-9635.835	628.6667	-222.2149	26.360514	103.74048	-226.0441	432000	4.6640634e-09	269482.8	-0.019060977	-1371.1562	0.77978575	0.015029063	0.13575	20.0	5020.893934726715
108	-5032.746	1620.0531	-3001.9956	-7424.977	746.0	-226.46779	10.986655	-5.016627	-227.43198	436000	1.6629697e-08	296807.62	-0.01623972	-1123.375	0.7792076	0.015570264	0.1615	14.0	5067.355570793152
109	-3567.5078	1169.1533	-1387.7013	-4494.291	634.6	-224.7753	28.225029	111.89409	-228.78853	440000	-1.8239021e-08	238379.98	-0.023757327	-1049.5	0.777934	0.0151358815	0.135	45.0	5114.037215471268
110	-3533.277	1740.4663	-1038.8479	-6577.9146	630.8333	-227.67798	18.25287	-7.4743385	-230.02188	444000	2.5629998e-08	168634.0	-0.021692162	-735.5625	0.7786666	0.015243886	0.12525	31.0	5160.739157676697
111	-4104.8096	1094.4706	-2555.3657	-5219.5063	725.8	-229.11269	17.378643	7.5234537	-231.14067	448000	1.1920929e-09	129944.39	-0.025445733	-685.46875	0.78124267	0.01503618	0.15675	75.0	5207.660392284393
112	-4055.493	716.602	-3110.8142	-5493.4556	657.5	-229.60594	18.966377	-15.655748	-232.19609	452000	-1.013279e-08	153256.56	-0.027216196	-865.0625	0.78208816	0.013425546	0.16325	79.0	5254.66393995285
113	-2149.8752	1104.603	-741.701	-4294.2314	581.0	-230.72324	19.541697	-0.97868013	-233.4466	456000	-7.420778e-09	106683.37	-0.027296312	-249.98438	0.7685613	0.013431065	0.151	79.0	5301.671221971512
114	-2923.3313	1013.76385	-1632.0867	-4886.122	602.6667	-231.77345	17.312248	-28.663296	-234.08627	460000	-4.148483e-08	106233.25	-0.01893521	-445.6953	0.76809114	0.015242877	0.12075	37.0	5348.25377869606
115	-3121.8184	668.3428	-2094.3657	-3961.6726	612.0	-231.54832	23.455578	13.464791	-234.97838	464000	-9.834767e-09	111248.91	-0.02934461	-527.09375	0.76653135	0.015104556	0.1565	79.0	5395.223964691162
116	-2763.5237	1427.6416	-1388.3241	-4795.0522	613.1667	-233.0736	19.9267	-7.901002	-235.99384	468000	-3.275275e-08	114340.09	-0.019069219	-375.82812	0.753781	0.015077904	0.1415	30.0	5441.546482801437
117	-4527.785	2608.8687	-1157.8142	-9609.389	656.3333	-235.20103	15.832539	-13.557171	-236.88417	472000	-2.4229289e-08	287420.72	-0.014873855	-1432.75	0.7509093	0.015892234	0.11	14.0	5487.836409807205
118	-1691.026	1027.0298	-339.295	-3403.2268	509.42856	-235.20596	21.204796	-20.03312	-238.57118	476000	9.23872e-09	107129.336	-0.021261897	-240.85938	0.7500859	0.01510799	0.125	51.0	5534.455827951431
