Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
28	-2819.0312	1531.0277	-1072.514	-6739.3467	252.13333	-62.072266	0.013053539	-61.90776	-62.075634	116000	6.9618224e-08	1051031.6	-0.017150545	-3639.0	0.920959	0.015200031	0.0955	25.0	1342.95631980896
29	-3213.0627	1481.7828	-1120.6462	-5960.5405	260.85715	-64.0253	0.8576467	-51.250298	-64.10654	120000	-3.2782554e-09	1142441.0	-0.020146498	-4117.75	0.9212563	0.01549098	0.096	27.0	1389.2983610630035
30	-4077.7876	1761.8652	-1872.6376	-8555.292	291.76923	-66.230934	0.050215192	-64.94452	-66.238464	124000	2.169609e-08	1379106.5	-0.021692375	-5095.625	0.92063	0.015122964	0.09875	32.0	1435.6751608848572
31	-4392.5527	2533.003	-1409.9558	-10687.222	307.07693	-68.60583	0.008925659	-68.506134	-68.60817	128000	2.002716e-08	1714496.8	-0.009858179	-5869.75	0.9221761	0.0151156	0.163	8.0	1481.7515351772308
32	-3836.575	1873.8309	-1370.3184	-8010.5596	300.08334	-71.13176	0.011841978	-70.99242	-71.13466	132000	7.8231096e-08	1293133.9	-0.0078599285	-4681.625	0.92249316	0.016304437	0.1245	9.0	1527.7189345359802
33	-3416.5786	1426.7346	-929.64087	-6305.8916	257.8	-73.39841	0.008624926	-73.18982	-73.400345	136000	3.8743018e-09	1231277.6	-0.016246472	-4290.375	0.9226542	0.015078988	0.10125	19.0	1573.8004438877106
34	-3464.9329	1575.1139	-993.03156	-5782.4546	254.73334	-75.552315	0.005071562	-75.50171	-75.55389	140000	-1.7225743e-08	1283860.2	-0.02224841	-4438.5	0.9246235	0.0151399635	0.1235	44.0	1620.1097493171692
35	-3150.5908	1486.1953	-1229.1311	-6636.669	264.53333	-77.7319	0.0038888936	-77.68739	-77.73324	144000	2.0861625e-08	1076683.2	-0.017731363	-3722.5	0.92308396	0.015767185	0.12775	15.0	1666.2339389324188
36	-4964.4526	2943.0657	-1747.0017	-10845.779	325.0	-79.73903	0.011541232	-79.56166	-79.74229	148000	2.6881695e-08	1869673.5	-0.0074205957	-6095.125	0.92012954	0.015128063	0.15375	7.0	1712.3607969284058
37	-4348.5254	1295.2037	-2419.6594	-6381.055	305.6154	-82.2487	0.021303773	-81.86172	-82.252014	152000	7.736683e-08	1473477.4	-0.01836642	-5258.125	0.9194956	0.015311405	0.10475	24.0	1758.361979007721
38	-5378.4956	1524.0615	-3023.0928	-8144.359	359.18182	-84.60419	0.010939551	-84.47675	-84.60679	156000	-8.3684924e-08	1764460.1	-0.009143193	-5982.5	0.91877663	0.01725742	0.164	7.0	1804.3687198162079
39	-4123.148	1191.2334	-1628.9124	-5805.811	325.58334	-87.07222	0.021155586	-86.764786	-87.07699	160000	-5.584955e-08	1220085.5	-0.025053835	-4085.625	0.918394	0.015049035	0.139	61.0	1850.9330430030823
40	-3439.9001	1252.7686	-1375.295	-5311.6157	279.42856	-89.143875	0.002915558	-89.084206	-89.145065	164000	-6.654859e-08	1098106.4	-0.022997228	-3590.625	0.9156939	0.015038452	0.1275	41.0	1897.3189208507538
41	-4547.4097	1665.1992	-1801.7137	-7243.7144	325.5	-91.06965	0.003859631	-91.019745	-91.07081	168000	2.592802e-08	1445102.9	-0.024870342	-4771.125	0.9137593	0.015110662	0.11825	46.0	1943.6368458271027
42	-4839.8115	2432.6677	-2143.953	-11060.639	331.66666	-93.26348	0.01022323	-93.1593	-93.26572	172000	-1.02072955e-08	1830271.0	-0.013382458	-5811.5	0.90997964	0.015262432	0.08925	15.0	1989.8218033313751
43	-3437.992	1946.045	-1404.2227	-6919.8237	266.2143	-95.67948	0.0019171552	-95.63337	-95.679955	176000	-3.0100345e-08	1215478.1	-0.01976252	-3915.0	0.909614	0.0152675975	0.127	24.0	2036.054976940155
44	-3086.0713	765.84686	-1737.0825	-4567.578	252.46666	-97.69314	0.004792873	-97.568794	-97.69393	180000	-5.362928e-08	912844.94	-0.025562786	-3155.75	0.91074264	0.015111233	0.1425	53.0	2082.496856212616
45	-3386.866	1616.1277	-1211.0004	-7049.134	284.64285	-99.49569	0.0073331078	-99.37658	-99.49673	184000	4.9531458e-08	1108784.4	-0.019064771	-3509.625	0.9029063	0.015024706	0.11725	23.0	2128.6716244220734
46	-4225.5566	2706.4714	-1321.2821	-9216.336	350.72726	-101.38442	0.030478071	-100.91328	-101.38869	188000	7.265806e-08	1146656.6	-0.0154690305	-3742.125	0.89919394	0.015506622	0.1295	20.0	2174.8697135448456
47	-4844.672	3034.6326	-2391.043	-13423.848	345.63635	-103.34572	0.031166747	-102.83105	-103.35001	192000	-1.29044055e-08	1434395.9	-0.022973815	-4641.875	0.899458	0.015395052	0.11975	30.0	2221.0022826194763
48	-2777.1604	1397.9767	-874.5096	-5041.273	285.5	-105.521935	0.0029957718	-105.47011	-105.52272	196000	-4.4107438e-08	746862.56	-0.016442053	-2481.6875	0.8993441	0.015096583	0.114	22.0	2267.2673768997192
49	-3622.2283	1527.835	-1459.2167	-6876.6704	315.58334	-107.16309	0.005585701	-107.05746	-107.16406	200000	1.9311905e-08	1094179.2	-0.013417673	-3468.75	0.89597267	0.015233456	0.10975	14.0	2313.383563518524
50	-5595.085	4271.348	-1280.6694	-13078.513	421.33334	-109.05297	0.0044615814	-108.99679	-109.05432	204000	1.10358e-07	1482528.8	-0.0098191565	-4704.125	0.8956957	0.017946236	0.164	8.0	2359.5346341133118
51	-3505.9473	1364.4454	-1729.3755	-6539.8105	320.08334	-111.25762	0.010638501	-110.96386	-111.259224	208000	-7.152558e-08	815703.75	-0.022554874	-2902.5625	0.8962705	0.015081025	0.139	37.0	2405.864627122879
52	-3193.7402	2178.2683	-1555.2217	-10510.076	283.85715	-113.03648	0.0050506783	-112.95873	-113.037476	212000	2.3394824e-08	974005.4	-0.0106254835	-3054.5	0.8874873	0.016379748	0.13325	9.0	2451.9020431041718
53	-2647.1658	898.80206	-1343.5056	-4484.1484	263.6	-114.837425	0.0035328688	-114.74838	-114.83786	216000	-1.0085106e-07	742181.1	-0.0036005832	-2502.5625	0.88683796	0.015111551	0.14175	4.0	2497.920730113983
54	-2899.0432	1071.509	-1440.7264	-4954.0283	275.7857	-116.49159	0.003406918	-116.45093	-116.49247	220000	-3.6507846e-08	768130.25	-0.009834593	-2513.0625	0.88716197	0.01558346	0.10125	12.0	2543.8844590187073
55	-3013.9707	1558.2216	-994.66534	-7381.6484	275.35715	-118.15109	0.004588539	-118.06637	-118.15192	224000	-9.264052e-08	867112.25	-0.01894559	-2893.1875	0.88789463	0.015046804	0.09825	33.0	2590.102838754654
56	-3078.3455	883.7794	-1403.2404	-5029.024	299.46155	-119.93555	0.011029424	-119.72226	-119.93721	228000	-3.4630297e-08	750664.1	-0.024357598	-2612.5	0.888495	0.015045397	0.13275	39.0	2636.4944977760315
57	-2715.1763	996.0636	-1522.5675	-5668.976	283.30768	-121.655815	0.0011260972	-121.63877	-121.656136	232000	-6.844103e-08	612763.5	-0.019396894	-2263.125	0.89266336	0.01550528	0.122	26.0	2682.6590332984924
58	-3779.963	1640.3408	-1438.7257	-7612.6035	311.58334	-123.26897	0.0024025366	-123.23153	-123.26956	236000	4.4614076e-08	959502.3	-0.021304766	-3487.75	0.8928491	0.0151369	0.1225	35.0	2728.818526983261
59	-3492.9316	1950.5153	-1755.1322	-7802.33	312.08334	-125.248566	0.004864767	-125.15254	-125.24962	240000	-1.0460615e-07	844405.75	-0.01698154	-3047.1875	0.89189	0.015054175	0.10975	17.0	2774.9380626678467
60	-3645.2546	894.4745	-2091.9746	-5347.5225	320.75	-127.134995	0.005080211	-127.00143	-127.13578	244000	-3.3259393e-08	803628.56	-0.012505837	-3141.3125	0.89080554	0.015738754	0.08875	12.0	2821.0451028347015
61	-3507.4932	1382.5164	-1654.5359	-6790.0156	314.41666	-129.04485	0.010073716	-128.72423	-129.04613	248000	3.6746265e-08	917698.56	-0.019162556	-3349.875	0.8898481	0.01508165	0.11125	25.0	2867.259130001068
62	-3537.6587	1877.822	-1306.8762	-9001.675	298.76923	-131.02174	0.0027123517	-130.94771	-131.02232	252000	-1.898408e-08	1010731.4	-0.021500789	-3566.1875	0.88934827	0.01519247	0.129	29.0	2913.312201023102
63	-3673.4016	1708.5278	-1653.2924	-7738.0835	303.66666	-133.0634	0.0011063413	-133.0404	-133.06384	256000	1.48117545e-08	999749.9	-0.02179687	-3706.125	0.89159006	0.015110176	0.12925	34.0	2959.582347869873
64	-3354.8042	1289.0156	-1559.6359	-7009.549	298.53845	-135.14603	0.0058511347	-135.01825	-135.14676	260000	8.9108944e-08	805134.1	-0.017677967	-3016.625	0.8892817	0.0155744245	0.12175	20.0	3005.844321489334
65	-3289.5134	843.84454	-1396.4731	-4904.3794	299.15384	-137.04326	0.0017836982	-137.002	-137.04366	264000	-4.8846008e-08	845364.56	-0.014993375	-3161.6875	0.88565063	0.015999231	0.11725	16.0	3051.803680896759
66	-3460.3079	799.16785	-1558.7867	-4427.222	313.75	-138.97585	0.0031844594	-138.88351	-138.97635	268000	6.100535e-08	794441.8	-0.009408698	-3030.125	0.88295287	0.01715229	0.16175	6.0	3097.7339401245117
67	-3686.7053	1280.4803	-2071.6807	-6638.6353	352.63635	-140.87978	0.0009062978	-140.86493	-140.88004	272000	-6.3300135e-08	718343.9	-0.023257257	-2766.125	0.8813994	0.015017334	0.1345	74.0	3144.402559041977
68	-3654.161	949.04767	-1907.4073	-5087.849	332.5	-142.7085	0.00090519246	-142.694	-142.70876	276000	-6.377697e-08	862072.9	-0.010574729	-3336.25	0.88062894	0.01571956	0.096	10.0	3190.4920449256897
69	-3483.5715	839.0173	-1895.3607	-4784.743	322.33334	-144.70645	0.0008251841	-144.68365	-144.70667	280000	5.364418e-08	788317.44	-0.022605272	-3111.5625	0.88057345	0.015354797	0.1415	44.0	3236.717805147171
70	-3427.6736	993.6195	-1828.7706	-5480.3286	321.33334	-146.65442	0.0029557263	-146.57913	-146.65494	284000	5.0395727e-08	731870.25	-0.024508461	-2883.9375	0.8811285	0.015084709	0.14175	36.0	3283.0452122688293
71	-3739.7373	1225.4102	-2056.9705	-6402.909	351.63635	-148.53609	0.0011052124	-148.5093	-148.53632	288000	1.2040138e-07	839695.75	-0.017669348	-3124.1875	0.8767162	0.015361168	0.12525	18.0	3329.027368545532
72	-3608.1038	1305.43	-2198.6235	-7095.3496	315.83334	-150.49066	0.0028259496	-150.43509	-150.49127	292000	5.5551528e-08	834209.06	-0.024609294	-3286.1875	0.8759349	0.015229254	0.14275	39.0	3375.368892431259
73	-3709.705	1211.5516	-2284.4424	-6691.477	347.5	-152.50124	0.0018700609	-152.47528	-152.50172	296000	-3.6239623e-08	1002365.44	-0.01657194	-3736.125	0.8744993	0.0151637895	0.098	18.0	3421.4868779182434
74	-3638.7024	1054.095	-1938.3324	-5620.44	331.75	-154.63959	0.0017229877	-154.59581	-154.63995	300000	5.453825e-09	829150.06	-0.010527866	-3265.5625	0.8721149	0.015081407	0.14425	8.0	3467.47572517395
75	-4134.257	1523.8286	-1816.3861	-7102.3994	331.63635	-156.6547	0.0018310857	-156.62695	-156.65512	304000	-5.3957105e-08	968254.56	-0.02440329	-3875.8125	0.87025213	0.015127175	0.1595	28.0	3513.6727573871613
76	-4731.229	1626.7328	-2920.838	-8036.3506	393.5	-158.82892	0.0007799747	-158.81122	-158.82907	308000	-1.2338162e-08	1167729.5	-0.016815647	-4175.25	0.8631581	0.016116852	0.14325	13.0	3559.7965483665466
77	-4915.2827	2332.9949	-1725.4545	-9688.188	438.33334	-161.08519	0.0012016614	-161.06192	-161.08537	312000	1.26361845e-08	1057313.1	-0.019773794	-3751.625	0.86128885	0.015319578	0.11525	24.0	3605.9877042770386
78	-4839.3647	1477.969	-2278.3203	-6604.339	414.77777	-163.23029	0.0010782687	-163.2041	-163.23045	316000	1.8417834e-08	980879.56	-0.02234848	-3636.6875	0.858565	0.015140815	0.1365	29.0	3652.071504354477
79	-4548.5015	1941.7614	-2451.2932	-7784.7856	400.8889	-165.33528	0.002503216	-165.25722	-165.33563	320000	4.2557716e-08	946573.06	-0.026117075	-3471.3125	0.86068654	0.015098224	0.13825	47.0	3698.370566368103
80	-5107.2207	1248.2162	-2881.7363	-7499.9185	415.1111	-167.39351	0.0020322748	-167.35052	-167.39383	324000	1.308322e-08	1077531.9	-0.029840032	-4133.875	0.85925037	0.015013296	0.15375	51.0	3744.715491771698
81	-7336.978	4136.8086	-3609.0713	-16620.934	534.7143	-169.61829	0.030404344	-169.09143	-169.62202	328000	-1.0767579e-07	1586062.9	-0.017918263	-5485.25	0.8585365	0.015688471	0.1295	17.0	3790.9582777023315
82	-4788.3687	1275.615	-3085.1704	-7161.6514	418.66666	-172.1612	0.00041735635	-172.1532	-172.1613	332000	-5.853176e-08	903869.6	-0.017138088	-3336.375	0.85815686	0.015220912	0.107	22.0	3837.0923948287964
83	-6071.035	3711.6533	-1850.8903	-13168.362	507.85715	-174.18437	0.00058705144	-174.16736	-174.18445	336000	-6.264448e-08	1245192.1	-0.023018384	-4039.75	0.8561912	0.015207136	0.1465	37.0	3883.2551085948944
84	-8410.038	5768.6123	-3380.1016	-20400.115	543.2857	-176.35866	0.0047799596	-176.29803	-176.35957	340000	-5.185604e-08	2357382.0	-0.024608582	-7004.0	0.85597706	0.01510552	0.1315	29.0	3929.7062294483185
85	-5593.0	4172.5303	-1777.286	-16133.68	462.25	-179.1685	0.00010544806	-179.1677	-179.16858	344000	8.910894e-09	1070590.6	-0.013233501	-3911.5	0.8544753	0.015966827	0.127	11.0	3975.7710893154144
86	-6040.4233	3019.1177	-3082.1516	-10972.31	539.7143	-181.32318	0.0056660264	-181.13112	-181.32353	348000	-2.5600196e-08	1039495.3	-0.009006952	-3316.375	0.85511976	0.018379671	0.17875	5.0	4021.9149169921875
87	-8850.335	4942.733	-2536.688	-17915.393	619.0	-183.27809	0.00023887437	-183.2725	-183.27815	352000	-9.4041226e-08	1775136.1	-0.014557256	-5935.125	0.855618	0.015376722	0.08775	14.0	4068.024022579193
88	-7123.876	4240.7793	-3089.7024	-15779.799	570.5714	-185.83022	0.0011259291	-185.81319	-185.83037	356000	-3.5494566e-08	1364301.9	-0.024266124	-4395.75	0.8558457	0.015285445	0.14075	23.0	4114.3158411979675
89	-6361.2256	3443.5405	-3237.049	-14554.272	499.625	-188.06781	0.0005776957	-188.05899	-188.068	360000	-4.4584276e-08	1356037.9	-0.028250761	-4489.25	0.8543954	0.015102698	0.14075	31.0	4160.586848974228
90	-10372.249	4914.266	-3004.9463	-17442.396	741.8	-190.29738	0.00017168376	-190.29533	-190.29744	364000	2.4318695e-08	1539317.9	-0.018914556	-5251.0	0.8493479	0.015307612	0.12525	18.0	4206.840455532074
91	-7614.457	4373.8213	-3440.689	-15361.635	571.5	-192.68837	0.0005779873	-192.67607	-192.68848	368000	5.427003e-08	1495136.8	-0.022155305	-4781.25	0.84951603	0.01503085	0.11	20.0	4252.928017616272
92	-7135.32	5623.735	-2341.7092	-15982.478	605.0	-194.97472	0.0010936817	-194.93988	-194.97484	372000	-6.7830086e-08	1302475.2	-0.0075530307	-3760.125	0.8489773	0.016626172	0.134	7.0	4298.894580602646
93	-7171.304	3292.9675	-3987.6199	-14259.222	555.1429	-197.00862	0.0061250036	-196.82553	-197.00912	376000	1.3262033e-08	1263659.0	-0.007912954	-4181.75	0.84873366	0.017025635	0.141	6.0	4344.9112277030945
94	-6293.121	4290.9067	-3014.251	-14793.7295	485.25	-199.13174	0.00022451702	-199.128	-199.13179	380000	1.3947487e-08	1321127.4	-0.022180809	-4119.25	0.84850746	0.015034419	0.12125	30.0	4391.122081041336
95	-6390.7124	4340.542	-3003.2368	-15604.398	556.5	-201.24529	0.0006494379	-201.22795	-201.24532	384000	9.059906e-08	1465649.8	-0.02493716	-4337.75	0.8474186	0.015371484	0.15775	27.0	4437.290701389313
96	-6924.0723	3999.758	-1873.9478	-12665.157	613.8333	-203.40683	0.00036423642	-203.40033	-203.40689	388000	-3.2663344e-08	1050353.4	-0.021943728	-3274.125	0.8509005	0.015100298	0.13275	22.0	4483.41724729538
97	-10501.381	4507.915	-6017.3813	-16694.098	774.6	-205.30714	0.0002459742	-205.30414	-205.3072	392000	-1.0311603e-08	1462674.4	-0.012615188	-4699.25	0.84951943	0.016150147	0.11375	9.0	4529.4104335308075
98	-6461.878	3436.156	-2670.6147	-12012.497	481.0	-207.53981	0.00083346793	-207.52663	-207.53993	396000	3.4630297e-08	1357300.9	-0.024486637	-4332.25	0.84902096	0.015156246	0.1285	25.0	4575.450295209885
99	-7158.6953	6084.574	-2382.8416	-16537.74	556.5	-209.70604	0.0014668646	-209.68536	-209.70622	400000	2.5510788e-08	1380835.0	-0.011519981	-4525.25	0.84776	0.015781712	0.13875	7.0	4621.419014930725
100	-7251.0796	4540.214	-2151.541	-15332.122	560.4286	-211.90411	0.016914703	-211.69588	-211.90591	404000	7.140636e-08	1522221.9	-0.021113534	-4391.25	0.84717524	0.015022525	0.11375	18.0	4667.507322072983
101	-5206.725	4062.6719	-1003.12006	-14449.255	458.75	-214.07312	0.00052660174	-214.06573	-214.07323	408000	-3.618002e-08	1060413.9	-0.010871063	-3184.75	0.8449431	0.015662622	0.1045	9.0	4713.576350450516
102	-6752.798	4143.4766	-3544.2803	-13898.436	540.8571	-215.93947	0.0010401687	-215.90407	-215.93959	412000	-2.1606683e-09	1142991.4	-0.008749918	-3622.125	0.84471744	0.015069363	0.10725	8.0	4759.600635528564
103	-10688.205	1830.9243	-7869.344	-12666.863	770.25	-217.90784	0.00042597041	-217.89772	-217.90788	416000	-4.7624113e-08	1355109.0	-0.03317885	-4735.0	0.8444088	0.015127633	0.16825	62.0	4806.202569961548
104	-6569.9546	4636.034	351.1741	-14378.394	528.2857	-220.14847	0.00043651753	-220.13869	-220.14851	420000	3.4779312e-08	1103554.0	-0.010300549	-3761.25	0.83411306	0.015746875	0.12075	7.0	4852.241627216339
105	-6066.101	3734.7236	-2035.7877	-14485.529	522.8571	-222.17328	0.000119273325	-222.17079	-222.17328	424000	8.523465e-09	856437.6	-0.018196898	-3057.9375	0.8330012	0.016285058	0.118	19.0	4898.282577037811
106	-7245.2407	3881.1255	-1408.9608	-14289.019	562.0	-224.00156	0.009109825	-223.84273	-224.00235	428000	5.13196e-08	1300476.6	-0.017860569	-4146.625	0.828014	0.0152934035	0.12125	16.0	4944.403604984283
107	-4981.9053	2605.5264	-2676.9355	-11073.33	464.5	-226.10493	0.00014885025	-226.10197	-226.10497	432000	-7.778406e-08	677583.9	-0.013804128	-2327.6875	0.8238826	0.015452241	0.148	12.0	4990.463077068329
108	-10074.731	2858.9268	-6304.18	-13354.469	765.5	-227.7331	0.0007986397	-227.71727	-227.7332	436000	1.001358e-08	2065059.6	-0.016662804	-6276.125	0.8214574	0.015229012	0.1175	16.0	5036.571754932404
109	-4623.2666	2326.5437	235.50652	-7113.6997	418.75	-230.28319	0.002298552	-230.20877	-230.28337	440000	4.053116e-09	857464.6	-0.019920189	-3101.625	0.8213494	0.01598068	0.09575	23.0	5082.6465492248535
110	-8590.349	6126.221	-2832.7456	-19045.883	621.0	-232.1624	6.870057e-05	-232.16118	-232.16246	444000	2.861023e-09	1891854.9	-0.019034132	-5666.125	0.8172838	0.015506667	0.152	14.0	5128.87876367569
111	-6273.4375	3780.8137	-719.2323	-14065.317	482.0	-234.58966	6.874504e-05	-234.58878	-234.5897	448000	9.8645685e-08	1155342.4	-0.02246956	-3762.5	0.8153277	0.015415327	0.1325	29.0	5175.006241798401
112	-7924.006	4204.6074	-1834.495	-15135.663	629.3333	-236.62294	0.0007405562	-236.61203	-236.62305	452000	1.7762185e-08	1093504.8	-0.018942807	-3592.375	0.8124562	0.0150688365	0.128	17.0	5221.225805044174
113	-6348.842	3284.3433	-3042.1272	-12611.302	464.125	-238.587	0.00023642827	-238.58232	-238.58705	456000	9.536744e-10	1328236.5	-0.022111107	-4160.25	0.8098172	0.015016472	0.1345	21.0	5267.3912806510925
114	-8930.882	6019.0625	-3274.1758	-20677.82	598.0	-240.69164	0.0001424073	-240.68858	-240.69171	460000	-3.6388634e-08	1737895.9	-0.018371169	-5444.125	0.80912673	0.015075402	0.126	14.0	5313.518358230591
115	-6733.107	4224.265	-3022.6555	-16593.734	556.2857	-243.08153	6.775916e-05	-243.08072	-243.08156	464000	4.464388e-08	1011024.0	-0.0193801	-3409.0	0.80970484	0.015187332	0.12575	24.0	5359.724632978439
116	-5160.0845	3491.1272	-3132.5417	-14791.348	409.77777	-245.01437	0.0001553619	-245.00987	-245.01442	468000	5.233288e-08	911164.44	-0.025196122	-3001.5	0.8101195	0.0150616355	0.1385	45.0	5406.169109582901
