Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
25	-12433.714	10572.512	-3472.1638	-34294.812	531.8571	-63.48674	0.027841033	-63.03572	-63.491554	104000	-2.7894973e-08	5394122.0	-0.025028627	-11468.5	0.9201636	0.015232435	0.1505	43.0	1206.6337020397186
26	-11414.608	7726.1553	-4610.296	-26096.59	506.7143	-66.30613	0.025897233	-65.53598	-66.30885	108000	-5.3852798e-08	4846077.0	-0.026074544	-10693.0	0.9178586	0.015184747	0.16525	35.0	1252.9239704608917
27	-14340.103	11590.562	-3750.9143	-31297.426	576.1667	-68.98973	0.0036776182	-68.90044	-68.99052	112000	-6.9990755e-08	6190206.5	-0.026958115	-12697.0	0.9135657	0.015003284	0.164	46.0	1299.4970088005066
28	-9179.476	8490.192	-3322.1003	-29335.332	438.85715	-71.83558	0.033996284	-71.38056	-71.840096	116000	-1.3828277e-07	5768863.5	-0.022634117	-11183.0	0.90732616	0.015240945	0.125	24.0	1345.8142983913422
29	-6454.217	4663.0186	-154.82855	-17352.178	349.54544	-74.49167	0.013181139	-74.106064	-74.49369	120000	1.527071e-07	2900516.0	-0.004958264	-5939.25	0.90441954	0.015675995	0.11225	4.0	1391.9980962276459
30	-23522.521	11490.267	-3879.154	-34704.9	796.6	-76.45354	0.0016676177	-76.43645	-76.454185	124000	-1.3327599e-07	8926312.0	-0.022080954	-16900.0	0.9040491	0.015112367	0.14925	24.0	1438.4110417366028
31	-22161.107	2048.7795	-19677.709	-24947.21	829.0	-79.561134	0.0012144947	-79.5456	-79.5615	128000	-1.2779236e-07	6932904.5	-0.019427866	-14218.0	0.9029393	0.015299153	0.11975	18.0	1484.6900527477264
32	-13107.718	8486.396	-5263.867	-27763.898	550.8333	-82.42608	0.030037725	-81.60667	-82.42941	132000	7.319451e-08	6033216.0	-0.024162669	-11142.0	0.8980898	0.015122051	0.139	31.0	1531.1066994667053
33	-13314.109	10132.212	-4123.689	-31336.793	543.3333	-84.9335	0.013099718	-84.787865	-84.93609	136000	4.1007997e-08	6204275.5	-0.020056138	-11154.0	0.8999243	0.015265927	0.116	24.0	1577.5082581043243
34	-24682.99	11178.473	-4472.9805	-34320.176	799.8	-87.4026	0.00045101633	-87.3959	-87.402725	140000	4.2915342e-09	9397100.0	-0.016785556	-16714.0	0.9000785	0.015296677	0.1385	15.0	1623.7246890068054
35	-21115.176	10382.799	-8189.1206	-33288.504	716.6	-90.34187	0.0008280935	-90.324554	-90.34211	144000	-8.0347064e-08	7940893.5	-0.019712	-13637.5	0.89887196	0.015603924	0.1265	18.0	1669.967868089676
36	-13436.565	4160.2817	-7724.796	-19494.68	545.1429	-92.997314	0.00042769342	-92.99206	-92.997475	148000	-9.894371e-08	5194323.0	-0.005486228	-9238.0	0.8993578	0.015243837	0.145	6.0	1716.0540165901184
37	-17150.338	8296.175	-6189.6025	-27932.217	625.5	-95.17782	0.053252824	-93.684875	-95.18114	152000	4.6372413e-08	6749327.5	-0.005600303	-11194.5	0.8995097	0.015718434	0.179	6.0	1762.3510723114014
38	-17545.441	6073.0137	-7366.821	-26019.645	676.4	-97.53195	0.007905712	-97.27394	-97.532684	156000	5.298853e-08	6065813.5	-0.01632904	-10514.5	0.8999944	0.01503923	0.1435	17.0	1808.5193848609924
39	-16495.959	7150.769	-7757.9946	-29164.51	655.8	-99.81809	0.00073689956	-99.81032	-99.8183	160000	-8.106232e-08	5776553.5	-0.024776448	-10013.0	0.90001166	0.015400541	0.13675	37.0	1854.8154859542847
40	-21378.979	9701.824	-4674.1963	-27921.87	793.75	-102.0392	0.0004935657	-102.0319	-102.03935	164000	-1.4597177e-07	6718402.5	-0.019713612	-11418.0	0.8896478	0.015003918	0.098	30.0	1901.4025287628174
41	-20880.598	10267.162	-2071.0183	-29977.666	773.0	-104.387825	0.000981318	-104.36963	-104.38802	168000	-1.0728836e-09	6700295.0	-0.022211945	-11023.0	0.8866803	0.015106878	0.13325	29.0	1947.8512499332428
42	-22304.346	4655.044	-18250.787	-29868.678	873.75	-106.69473	0.0016919983	-106.65495	-106.69499	172000	2.1606684e-08	5829886.0	-0.014301043	-9956.5	0.8910568	0.015682632	0.13825	16.0	1994.2457375526428
43	-23689.08	7398.8774	-11894.379	-30598.91	873.75	-108.88438	0.00023403896	-108.88089	-108.88444	176000	6.562471e-08	6438704.0	-0.00558275	-10809.0	0.89306426	0.015310694	0.12375	5.0	2092.198521375656
44	-22736.148	6065.8857	-12375.892	-27136.125	873.75	-111.1462	9.552058e-05	-111.14516	-111.14623	180000	-5.9455633e-08	5814129.5	-0.0213627	-9929.0	0.89333224	0.0151104	0.13775	46.0	2138.8097910881042
45	-21391.39	8417.196	-11915.104	-30199.0	775.0	-113.31929	0.00015048253	-113.316216	-113.31933	184000	5.3972006e-08	6819667.5	-0.0130200945	-11309.5	0.8887629	0.015157724	0.138	18.0	2185.3397867679596
46	-20830.254	12041.217	-383.228	-31203.334	775.0	-115.61556	0.00016788184	-115.61351	-115.61561	188000	-9.2864035e-08	6875029.5	-0.007871211	-11411.5	0.8876938	0.015962796	0.14575	5.0	2231.5733029842377
47	-21038.598	11921.985	-560.0332	-29645.861	775.0	-117.91959	0.0008498127	-117.90592	-117.91975	192000	1.4972687e-07	6629909.0	-0.021398535	-10990.5	0.8879748	0.015271223	0.16025	32.0	2277.928760290146
48	-17578.13	10638.069	-262.01736	-28485.48	658.4	-120.17423	0.0010408373	-120.16113	-120.17444	196000	7.766485e-08	6345170.0	-0.0132668745	-10252.5	0.8851209	0.015755212	0.1455	13.0	2324.093145608902
49	-16298.427	8585.459	-5865.3286	-30496.637	594.3333	-122.348495	0.00066425506	-122.340996	-122.348595	200000	-1.2516975e-09	6442420.5	-0.014904876	-10248.0	0.8837058	0.015082943	0.1155	18.0	2370.2848284244537
50	-22488.459	9755.433	-9472.127	-34197.16	773.4	-124.51405	0.00083155825	-124.50254	-124.51416	204000	-1.7762185e-08	7449229.5	-0.0157148	-11536.5	0.884887	0.015063549	0.10575	20.0	2416.687644958496
51	-20650.643	7997.264	-13274.345	-33726.9	704.8	-126.79672	0.0003897893	-126.79088	-126.79681	208000	1.5082955e-07	7584857.0	-0.020970441	-11891.0	0.8832264	0.015320879	0.125	29.0	2463.513202905655
52	-17063.275	6596.462	-11945.525	-30576.404	614.0	-129.10942	8.1711136e-05	-129.10878	-129.10945	212000	8.928776e-08	6503282.5	-0.023166029	-10080.5	0.8778514	0.015216074	0.1535	35.0	2510.327183008194
53	-17410.742	6799.174	-10266.708	-29915.496	628.5	-131.24544	0.00019735609	-131.24228	-131.24547	216000	2.2172928e-08	6248273.5	-0.024338396	-9844.0	0.8737194	0.015064523	0.1385	40.0	2556.817850828171
54	-13737.435	2248.9802	-11415.188	-18283.107	546.5714	-133.34549	0.00018935397	-133.3431	-133.34554	220000	9.313226e-08	5107084.5	-0.026852049	-8084.0	0.8648445	0.015046336	0.17	76.0	2603.6706714630127
55	-19574.383	4682.94	-15079.694	-26804.016	722.6	-135.26219	0.0071793245	-135.0617	-135.26274	224000	1.18613244e-07	6074234.0	-0.0064214044	-9632.0	0.84846234	0.016676145	0.17925	5.0	2650.022050380707
56	-15972.234	724.5986	-14767.679	-16786.877	602.5	-137.33492	0.00013170554	-137.33305	-137.33496	228000	1.7857552e-07	5867504.0	-0.012313667	-9292.0	0.847925	0.015261263	0.11375	15.0	2696.475894212723
57	-18906.162	4412.747	-15402.611	-26683.406	704.6	-139.38425	0.00043372647	-139.3774	-139.38435	232000	1.1825561e-07	6081510.0	-0.010601016	-9852.5	0.8465743	0.0150634535	0.1115	14.0	2742.9058632850647
58	-13478.776	1910.368	-11279.891	-17023.049	541.1429	-141.48781	0.0005683983	-141.47849	-141.48792	236000	2.502203e-07	4803670.5	-0.016976628	-7656.0	0.8466601	0.0153789995	0.1205	23.0	2789.4376389980316
59	-14358.968	1523.5022	-12929.959	-17248.63	553.4286	-143.36417	0.0021148864	-143.32375	-143.36441	240000	2.167821e-07	5468794.0	-0.013507815	-8561.0	0.84510493	0.015863027	0.14375	14.0	2835.8701169490814
60	-17266.125	3495.2134	-12403.801	-22522.387	638.8333	-145.3317	0.00041734782	-145.32317	-145.33177	244000	2.3007392e-07	5930604.5	-0.014128032	-9369.5	0.8458736	0.015144938	0.13775	18.0	2882.4139881134033
61	-14157.599	2771.6226	-10599.369	-18490.455	527.2857	-147.39413	0.0002664573	-147.39085	-147.39421	248000	1.167655e-07	5711499.5	-0.020260409	-9100.5	0.8493018	0.015198647	0.12225	33.0	2928.963552236557
62	-16446.19	4765.626	-13392.941	-25881.986	603.8	-149.43472	0.00032479793	-149.42966	-149.43478	252000	9.477139e-08	6790139.5	-0.012875588	-10946.0	0.84745777	0.015074192	0.119	16.0	2975.3385486602783
63	-16906.828	9122.071	87.722885	-30600.033	607.3333	-151.65565	0.00029256285	-151.6521	-151.65572	256000	-1.9729137e-08	6352877.5	-0.007070051	-10316.0	0.84495604	0.015523725	0.149	6.0	3021.448940515518
64	-14831.885	1429.5505	-13542.198	-17627.424	555.0	-153.82216	0.0002533369	-153.8189	-153.8222	260000	1.5169382e-08	5761371.0	-0.016828107	-9102.5	0.84402823	0.015800418	0.12825	19.0	3067.8489768505096
65	-13761.861	2170.4026	-11036.149	-17278.258	534.2857	-155.86041	0.00022286008	-155.85703	-155.86046	264000	4.9933792e-08	5293299.0	-0.021675976	-8493.5	0.84151244	0.015012236	0.13075	36.0	3114.4131314754486
66	-18388.174	6323.61	-11095.436	-27584.752	664.5	-157.82884	0.0019572852	-157.8028	-157.82918	268000	-4.300475e-08	6425330.0	-0.009003132	-10371.5	0.83845466	0.01670298	0.143	8.0	3160.765640258789
67	-19411.139	7503.465	-13563.89	-35515.535	643.5	-159.98799	0.00026113278	-159.98486	-159.98807	272000	2.8729438e-08	7949300.5	-0.00872707	-11917.0	0.8380749	0.016974974	0.163	7.0	3207.015176296234
68	-18111.818	4359.6006	-12258.663	-25288.117	635.1667	-162.29823	0.000105126855	-162.29694	-162.29826	276000	-1.3017655e-07	6699976.5	-0.014548782	-10494.5	0.83811307	0.015605391	0.12875	15.0	3253.322642326355
69	-17532.8	6315.9014	-10998.192	-27021.322	650.6	-164.47595	0.0001407124	-164.47385	-164.47597	280000	-6.198883e-08	6211969.5	-0.015190924	-9968.5	0.83897156	0.015043481	0.14775	16.0	3299.5422060489655
70	-18206.893	9578.678	-4344.539	-35093.324	625.3333	-166.5904	0.0001164599	-166.58942	-166.59045	284000	-4.1246413e-08	7300626.0	-0.01213087	-10826.5	0.8395076	0.015280782	0.139	13.0	3345.981842517853
71	-21626.807	7277.6724	-11457.685	-31316.512	738.8	-168.7822	0.00027298427	-168.77837	-168.78229	288000	1.2975931e-07	7164448.5	-0.021351494	-11132.0	0.83816355	0.015155986	0.134	38.0	3392.543054819107
72	-17228.451	6320.5913	-10702.924	-30424.309	619.1667	-171.00266	0.00041369474	-170.9952	-171.0027	292000	1.0174513e-07	6439629.5	-0.015849313	-9904.5	0.8404215	0.015425918	0.0995	18.0	3438.742694377899
73	-24458.203	7661.822	-15363.829	-36208.46	827.5	-173.10318	0.000105118546	-173.10158	-173.10318	296000	7.104874e-08	8227991.0	-0.00796838	-12325.5	0.8399799	0.015532929	0.20625	6.0	3485.023816347122
74	-18943.645	9274.221	-6169.5244	-30606.52	738.8	-175.41649	0.00010824468	-175.41562	-175.41653	300000	-4.7683717e-08	5447744.0	-0.02878143	-8430.5	0.8397672	0.01506844	0.153	50.0	3531.6688315868378
75	-24628.57	4413.5156	-19967.955	-31297.182	831.25	-177.36497	0.00022510464	-177.36258	-177.36502	304000	-5.8650972e-08	7707468.0	-0.031286713	-11655.5	0.8323795	0.015195392	0.18675	63.0	3578.5514690876007
76	-23973.863	9809.782	-7136.1206	-31536.783	831.25	-179.60466	3.7684113e-05	-179.60391	-179.60466	308000	-3.218651e-08	7546173.0	-0.018579891	-11638.5	0.8266356	0.015133354	0.132	20.0	3624.9332048892975
77	-22198.908	8863.525	-7544.817	-30289.531	824.0	-181.85646	0.00011747187	-181.85498	-181.8565	312000	-2.3376941e-07	6003569.5	-0.028154524	-9298.5	0.822976	0.015057631	0.164	64.0	3671.5721113681793
78	-20249.197	9220.216	-6052.8633	-30580.326	796.6	-183.88086	4.327488e-05	-183.88055	-183.88089	316000	1.8084049e-07	5579709.0	-0.02288184	-8382.5	0.8175367	0.015230438	0.14675	30.0	3717.9485414028168
79	-19462.863	6058.9033	-14681.097	-30479.393	708.8	-185.79959	0.00016901511	-185.79759	-185.79964	320000	1.194775e-07	6519637.0	-0.017283456	-9676.5	0.81189597	0.01613025	0.178	13.0	3764.201197385788
80	-18875.154	5751.7856	-12771.98	-25732.543	792.0	-187.85027	3.1129428e-05	-187.84985	-187.85027	324000	8.255243e-08	5258338.5	-0.013734442	-7890.5	0.81141084	0.015432718	0.1195	13.0	3810.493487596512
81	-19268.238	9059.525	-2106.6858	-27983.357	771.6	-189.72646	6.421757e-05	-189.72583	-189.72647	328000	1.0299683e-07	5061206.0	-0.023665192	-7795.5	0.81167555	0.015171336	0.14325	29.0	3856.908252477646
82	-23238.219	2140.9915	-20141.115	-25973.05	964.5	-191.58667	0.00011543453	-191.58565	-191.58673	332000	5.4299832e-08	4929917.0	-0.024030926	-7451.0	0.8097071	0.015135914	0.162	34.0	3903.5021018981934
83	-23956.092	3515.7363	-17998.451	-26741.064	902.75	-193.41594	2.8829623e-05	-193.41557	-193.41594	336000	-1.4132262e-07	6064674.5	-0.03144446	-9151.0	0.8115261	0.015019638	0.1935	76.0	3950.2651517391205
84	-18977.717	4617.351	-12909.028	-25161.959	782.2	-195.43376	5.420093e-05	-195.43323	-195.43376	340000	1.77145e-07	4965494.0	-0.017614866	-7512.0	0.8085937	0.015121103	0.135	15.0	3996.7069602012634
85	-26299.055	3659.5718	-23334.129	-32564.498	977.75	-197.28957	0.00015444786	-197.28745	-197.28963	344000	1.8000602e-08	6429400.5	-0.0060351496	-9595.0	0.80794126	0.0153743345	0.188	5.0	4042.8969860076904
86	-20146.418	8785.505	-7815.5293	-32592.354	856.0	-199.36255	7.626419e-05	-199.36182	-199.3626	348000	-1.1885166e-07	5195172.5	-0.0056279316	-7856.0	0.8077451	0.017483877	0.2025	4.0	4089.0514991283417
87	-13596.578	4012.5347	-8087.563	-18169.727	681.8	-201.2674	0.00033188742	-201.26297	-201.26747	352000	-1.1467934e-07	3129618.5	-0.006060475	-5107.25	0.80774915	0.015067589	0.1765	5.0	4135.258749008179
88	-16547.674	5086.83	-9371.21	-23196.12	776.4	-202.82487	0.00030378808	-202.81854	-202.8249	356000	2.5868415e-08	3569754.5	-0.023432996	-5702.5	0.8077706	0.015110062	0.15125	28.0	4181.813269853592
89	-20672.727	1590.0585	-19185.176	-23247.941	970.5	-204.45598	9.817196e-05	-204.4548	-204.456	360000	-1.4644861e-07	3610979.2	-0.03337348	-6019.75	0.8040418	0.012666498	0.20125	79.0	4228.713557720184
90	-12524.919	2507.425	-9571.244	-16977.207	637.4	-206.14789	0.0008411354	-206.12943	-206.14803	364000	-6.0796737e-09	2819067.0	-0.021529475	-4603.0	0.7932389	0.015433488	0.131	24.0	4275.264348745346
91	-15902.503	8147.57	-2349.385	-24340.418	692.2	-207.65479	6.411234e-05	-207.65408	-207.65482	368000	4.583597e-08	4347396.0	-0.014973219	-7135.5	0.79075205	0.015143187	0.121	15.0	4321.5914471149445
92	-15990.461	3817.8245	-9945.888	-21971.674	766.0	-209.50465	3.446511e-05	-209.50441	-209.50468	372000	-1.2934208e-07	3447745.2	-0.01913735	-5685.0	0.79090977	0.015134799	0.162	22.0	4368.0177500247955
93	-17245.688	6695.1357	-6780.0205	-25787.924	764.8	-211.19772	0.0025870672	-211.14343	-211.19801	376000	-4.9442054e-08	4049655.8	-0.022580056	-6671.25	0.79049987	0.015269896	0.1375	28.0	4414.4351172447205
94	-16813.963	5253.303	-7954.549	-24219.883	794.0	-213.01935	4.679811e-05	-213.01869	-213.01938	380000	-7.6532366e-08	3758238.0	-0.020785972	-6323.5	0.78954613	0.015057622	0.14975	25.0	4460.807825088501
95	-16378.978	4073.3452	-10082.485	-20511.086	801.5	-214.8125	0.008624135	-214.63182	-214.81337	384000	-2.1636486e-08	3386216.5	-0.025877288	-5899.75	0.7875808	0.015085511	0.184	26.0	4507.172276973724
96	-11810.763	6786.326	-2976.2532	-20974.498	558.5	-216.50476	0.561398	-202.57376	-216.55434	388000	2.9802322e-08	4086101.8	-0.022543961	-6674.75	0.78413504	0.015193906	0.15	21.0	4553.39137172699
97	-15741.114	7398.1646	-6717.32	-25932.398	692.6	-217.41005	13.978364	90.9064	-218.40268	392000	1.2338161e-07	4248572.5	-0.020219667	-7648.0	0.7836525	0.015367614	0.15425	21.0	4599.5854325294495
98	-14784.444	4166.96	-8123.326	-19852.436	662.1667	-220.37285	7.1298724e-05	-220.3715	-220.37291	396000	1.08629465e-07	4230694.0	-0.019021139	-7001.5	0.78210145	0.015562724	0.14775	13.0	4645.805170297623
99	-18532.047	5696.9595	-8862.866	-26128.482	731.8	-222.29169	0.0006034172	-222.2832	-222.2918	400000	-3.671646e-08	5180937.0	-0.015521428	-9040.0	0.782157	0.01637878	0.1275	13.0	4692.035248041153
100	-16810.889	2646.1719	-12371.029	-20656.889	720.0	-224.4523	0.00020697803	-224.44705	-224.4523	404000	-1.2522936e-07	4335962.0	-0.021133097	-7776.5	0.7817155	0.015030615	0.1445	20.0	4738.375534534454
101	-16831.248	5763.343	-7770.5254	-23250.934	691.8	-226.47995	5.7720794e-05	-226.47945	-226.47993	408000	-1.4483929e-07	4513402.0	-0.015265297	-7794.5	0.78346497	0.015024635	0.169	14.0	4784.516920566559
102	-14650.602	6526.8257	-8071.546	-25771.979	660.2	-228.50166	0.00024352664	-228.49637	-228.5017	412000	-1.9073487e-09	3950187.5	-0.01968256	-7132.5	0.78392404	0.015078585	0.133	26.0	4830.967781543732
103	-16099.773	10117.47	-5415.862	-30240.852	661.2	-230.44522	0.00083653815	-230.42262	-230.44528	416000	1.2516975e-09	4679056.0	-0.008094003	-8108.0	0.78186035	0.01585811	0.1365	6.0	4877.21108341217
104	-16161.356	7805.8267	-3674.968	-24318.3	657.8	-232.50685	0.00054272014	-232.49689	-232.50696	420000	1.9335747e-07	5424843.5	-0.015417835	-9600.5	0.78093547	0.015184998	0.1625	14.0	4923.478595972061
105	-12504.355	5218.1357	-4806.417	-19570.06	547.8333	-234.74118	0.043837857	-233.8914	-234.74428	424000	-2.0575523e-07	4979857.5	-0.023944484	-8495.5	0.7791295	0.015059439	0.14975	30.0	4969.979118347168
106	-11156.935	5449.035	-5551.4937	-22461.842	554.0	-236.19637	9.513369	-24.826698	-236.85942	428000	-1.9395351e-07	2986360.2	-0.020247571	-5344.75	0.7747573	0.015486284	0.15225	20.0	5016.4299659729
107	-14419.063	8039.944	-8072.2393	-30268.89	655.1667	-238.55704	0.00031808062	-238.55057	-238.55705	432000	4.696846e-08	3952099.0	-0.019293739	-6534.75	0.7741268	0.01595649	0.17425	15.0	5062.822972536087
108	-19176.928	10344.425	-4145.6475	-28731.129	703.0	-240.41272	0.0062099406	-240.20876	-240.41313	436000	-1.592636e-07	6547559.5	-0.025196418	-11063.5	0.7728162	0.015110962	0.165	26.0	5109.295444488525
109	-16989.129	5665.612	-9485.01	-26477.55	776.0	-242.80504	0.0016203183	-242.77205	-242.80524	440000	-6.633997e-08	3767083.8	-0.0156127075	-6712.5	0.76719564	0.015232544	0.133	12.0	5155.682304382324
110	-11110.675	4440.7163	-7192.536	-21567.365	520.2857	-244.67332	0.5418254	-233.54773	-244.7242	444000	-1.372099e-07	3380102.0	-0.007772725	-5638.75	0.764955	0.017617382	0.15525	6.0	5201.841202020645
111	-14665.625	4468.493	-9814.268	-23337.277	640.0	-246.46738	0.011875644	-245.9765	-246.46808	448000	1.6140937e-07	4017187.0	-0.021721793	-6999.0	0.76416713	0.015214018	0.1275	17.0	5248.158002853394
112	-12499.931	4644.591	-6779.114	-21128.992	615.5	-248.39789	0.026926536	-247.57024	-248.39983	452000	1.513362e-07	3006812.5	-0.0152001325	-5574.25	0.7655435	0.015923291	0.149	14.0	5294.446896791458
113	-11731.6	2331.7808	-9035.638	-16309.344	565.1429	-250.15457	0.0002526703	-250.14905	-250.15465	456000	-4.2706727e-08	3060840.8	-0.021068664	-5605.25	0.7671483	0.015144433	0.1605	26.0	5340.889956235886
114	-11420.741	2396.7954	-7739.025	-15181.362	606.5	-251.86852	1.3136371	-183.88484	-251.91139	460000	7.0393085e-08	2475546.0	-0.02025382	-4704.75	0.7670851	0.015034593	0.14625	29.0	5387.374034404755
115	-11950.633	3561.9912	-8354.76	-17453.953	562.3333	-253.08092	5.4021416	-128.84122	-253.53041	464000	-4.053116e-09	3950444.5	-0.018123772	-7246.0	0.769421	0.016668105	0.1505	16.0	5433.642645597458
116	-10510.858	5182.598	-6713.713	-21802.781	589.3333	-254.53712	12.838664	18.038105	-255.51476	468000	-9.036064e-08	2671294.5	-0.024532853	-4934.25	0.7696006	0.015037016	0.14525	37.0	5480.194335460663
117	-15069.986	4075.544	-9881.783	-21953.691	666.2	-257.1124	2.167356	-162.69005	-257.2064	472000	-3.695488e-09	4101155.2	-0.024785612	-7590.75	0.7616812	0.015336019	0.17	18.0	5526.620132923126
118	-9145.601	2286.5415	-5097.302	-12817.258	541.5	-258.01852	15.765443	48.743736	-259.25912	476000	-3.1501056e-08	2344550.5	-0.023304863	-4408.5	0.76249963	0.015326325	0.13375	24.0	5573.071425914764
