Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
36	-5097.0903	1945.2861	-1919.0363	-7693.546	389.1	-80.81438	0.0068568825	-80.70057	-80.815796	148000	-9.304285e-08	1438576.4	-0.018221607	-4489.625	0.8977258	0.015501932	0.102	29.0	1694.5285527706146
37	-5892.3955	1696.1459	-3504.7183	-8895.311	410.77777	-82.88668	0.0030289767	-82.85843	-82.88804	152000	6.3300135e-08	1661639.9	-0.018749991	-5153.5	0.8978582	0.015283361	0.129	19.0	1740.2999606132507
38	-6357.6216	2037.1495	-2539.5317	-8590.948	432.55554	-85.06914	0.11521388	-82.22285	-85.07917	156000	-1.654625e-07	1753161.9	-0.02096918	-5362.75	0.89736104	0.01504137	0.09825	23.0	1786.062335729599
39	-6336.1743	2387.2012	-2239.3428	-9530.853	428.22223	-87.31331	0.002221728	-87.29784	-87.31442	160000	1.9788741e-08	1869138.5	-0.021511665	-5594.75	0.8945894	0.015700899	0.10425	26.0	1831.8471393585205
40	-4642.439	2134.0542	-1773.703	-8140.7373	361.45456	-89.58769	0.004142508	-89.49649	-89.58859	164000	6.902218e-08	1446150.1	-0.008532966	-4340.625	0.8947377	0.015184201	0.119	8.0	1877.686565876007
41	-6390.5176	1514.2717	-4132.4604	-9732.458	479.25	-91.605125	0.02438618	-91.14256	-91.60846	168000	2.1986663e-08	1518563.8	-0.010257634	-4579.25	0.8951381	0.01534682	0.087	13.0	1923.3901076316833
42	-7072.0845	5063.151	-1967.6947	-18277.146	483.85715	-93.66336	0.0040121516	-93.61802	-93.66462	172000	5.877018e-08	2135096.0	-0.010367532	-6253.25	0.895338	0.015155246	0.11125	13.0	1969.1079349517822
43	-5110.079	2986.4023	-1554.803	-11647.039	390.1	-96.03966	0.017008258	-95.84846	-96.04269	176000	1.3899803e-07	1400195.0	-0.011769914	-4212.875	0.8952798	0.015741823	0.1275	11.0	2014.794843196869
44	-4216.855	2111.4985	-1746.4534	-8778.324	328.63635	-98.03281	0.00146423	-97.9986	-98.03323	180000	-5.376339e-08	1393795.6	-0.017800955	-4013.0	0.8952384	0.015208	0.1095	25.0	2097.4668753147125
45	-3757.801	2565.5627	-1136.5856	-9559.473	324.91666	-99.95729	0.002289386	-99.91054	-99.95796	184000	-6.7830086e-08	1129147.5	-0.017984096	-3148.5	0.8956722	0.015041298	0.1155	24.0	2140.9786462783813
46	-2965.512	1677.4557	-572.5596	-8127.5596	281.15384	-101.682785	0.0026088823	-101.61797	-101.68343	188000	1.3440848e-07	876805.75	-0.018645959	-2562.5625	0.895114	0.015184623	0.1175	32.0	2183.6910529136658
47	-4509.518	2373.3167	-968.6452	-8484.14	359.72726	-103.24964	0.001810278	-103.23353	-103.25038	192000	1.0180473e-07	1380028.5	-0.021079848	-3915.0	0.8987085	0.0156107675	0.13575	20.0	2225.876955509186
48	-4374.219	2003.1896	-2072.2126	-8823.119	355.45456	-105.1634	0.0015709631	-105.14646	-105.16417	196000	2.425909e-08	1269468.6	-0.020280452	-3761.375	0.8981643	0.015057338	0.1405	27.0	2268.218950986862
49	-2847.4546	1402.7224	-609.2133	-5880.9595	297.6154	-107.06921	0.01456615	-106.75114	-107.07064	200000	5.687773e-08	779635.75	-0.009976839	-2280.75	0.8925486	0.016057663	0.15475	6.0	2310.2345571517944
50	-4170.165	2434.0571	-765.5104	-7921.237	357.36365	-108.58723	0.002455691	-108.49726	-108.58794	204000	-2.9563903e-08	1195907.9	-0.0061420044	-3482.75	0.8919765	0.017371224	0.1545	6.0	2352.632149219513
51	-4417.648	3663.5513	-1324.787	-12567.489	365.7	-110.42186	0.0023094162	-110.3872	-110.42262	208000	-8.612871e-09	1263195.1	-0.012741594	-3820.25	0.8919778	0.015211586	0.0995	12.0	2394.977972984314
52	-3056.1924	1626.1072	-1406.5217	-6514.5835	294.6154	-112.36853	0.0025433607	-112.306076	-112.369156	212000	-8.3208086e-08	795295.94	-0.021155	-2508.4375	0.8920132	0.0153743075	0.09825	31.0	2437.4796566963196
53	-2604.8467	1225.8341	-613.45325	-5079.268	295.07693	-113.98045	0.0017927241	-113.952576	-113.98111	216000	3.9935113e-08	610593.9	-0.005860158	-1772.375	0.89356965	0.015637144	0.1235	7.0	2480.2431948184967
54	-3912.5007	1542.2957	-1045.8999	-6347.1978	333.16666	-115.34463	0.0028162727	-115.318436	-115.345535	220000	5.726516e-08	971880.9	-0.0070682582	-3230.8125	0.8936749	0.018718537	0.14825	6.0	2522.520662546158
55	-3044.5247	1459.4324	-984.46045	-5636.7905	306.07693	-117.153206	0.0058890143	-117.01131	-117.15433	224000	2.9802323e-09	718471.6	-0.017820587	-2427.0	0.89346194	0.015162465	0.10225	23.0	2564.949194431305
56	-2896.5796	1316.6523	-1168.5502	-5956.9663	294.23077	-118.77253	0.0036683462	-118.67779	-118.77324	228000	5.25713e-08	715432.25	-0.018020492	-2304.25	0.8902788	0.015037801	0.10875	25.0	2607.381565093994
57	-2123.4368	1139.646	-470.98346	-4566.841	261.2	-120.34816	0.01178522	-120.06552	-120.3499	232000	-3.5762787e-10	472879.3	-0.020901974	-1516.6875	0.889869	0.015180031	0.09425	37.0	2650.156771659851
58	-3074.8494	999.471	-1425.7172	-4703.5513	316.33334	-121.65594	0.028417693	-120.86788	-121.65944	236000	-2.8088689e-08	709804.9	-0.01769831	-2309.6875	0.88995695	0.015370159	0.113	24.0	2692.803828716278
59	-2620.9685	880.6146	-1225.9078	-3902.7134	303.15384	-123.249794	0.004591374	-123.126465	-123.25072	240000	1.37388705e-08	610170.7	-0.011527578	-2046.125	0.8900678	0.015248153	0.091	12.0	2735.5418293476105
60	-2445.4565	1843.4761	-1146.259	-8228.155	272.14285	-124.78568	0.0029676007	-124.72611	-124.78633	244000	8.195639e-09	609146.7	-0.01367171	-1979.5625	0.88956994	0.015405284	0.113	17.0	2778.291207075119
61	-2008.9585	1458.6483	-463.33606	-6849.4507	254.86667	-126.30503	0.0015856841	-126.27495	-126.30551	248000	-2.8610229e-08	431715.3	-0.017083619	-1389.875	0.8881252	0.015485249	0.103	22.0	2820.8374483585358
62	-2087.4827	1119.9108	-961.0871	-5341.4434	244.75	-127.60595	0.0024949391	-127.53148	-127.60653	252000	-5.3465367e-08	503731.62	-0.011260799	-1709.25	0.88734984	0.015015947	0.14275	10.0	2863.1806576251984
63	-1715.4733	726.214	-932.57086	-3729.9602	250.86667	-129.0399	0.0012006164	-129.01569	-129.04034	256000	1.4334917e-08	396529.5	-0.00837668	-1365.25	0.8868244	0.015080257	0.13175	9.0	2905.4754691123962
64	-1950.9432	867.37823	-710.5504	-3581.8455	233.88235	-130.354	0.0013092372	-130.33177	-130.35443	260000	-2.6613474e-08	449699.6	-0.022200458	-1641.75	0.88673204	0.015092158	0.1255	52.0	2948.2124173641205
65	-2326.7751	1163.8143	-974.41516	-5230.2	264.2	-131.79196	0.006670434	-131.58919	-131.79305	264000	-6.437302e-09	522790.2	-0.013439502	-2002.2188	0.88532966	0.016010534	0.11675	13.0	2990.622504234314
66	-1879.9165	886.2034	-565.7811	-3781.8125	247.26666	-133.39578	0.003381345	-133.30432	-133.39638	268000	-5.6803227e-08	432098.56	-0.025343413	-1644.0938	0.88405377	0.015179491	0.13125	45.0	3033.2842967510223
67	-2382.0269	1321.9895	-526.3473	-6287.9663	256.8	-134.87863	0.00859757	-134.63885	-134.87991	272000	2.2530555e-08	534472.6	-0.02302258	-2029.1875	0.8852357	0.015095808	0.14275	48.0	3076.0662829875946
68	-2337.157	1174.707	-729.5761	-6146.382	241.5	-136.52092	0.0011443639	-136.50249	-136.5213	276000	-3.4809112e-08	624163.0	-0.0071506244	-2348.1875	0.8808489	0.015168364	0.162	6.0	3118.5150480270386
69	-2175.8877	653.73254	-717.5923	-3496.9893	242.5	-138.30191	0.0011076485	-138.28186	-138.30225	280000	7.1823596e-09	460590.62	-0.025745723	-1962.875	0.880208	0.015109268	0.128	66.0	3161.0652043819427
70	-2078.3728	838.6104	-641.61676	-3420.9004	248.25	-139.95657	0.0008364481	-139.94801	-139.95691	284000	4.774332e-08	455049.47	-0.005174452	-1879.1875	0.8878889	0.01576317	0.172	6.0	3203.6220231056213
71	-2354.9111	1511.267	-641.42944	-7107.796	251.8	-141.58047	0.0012563424	-141.54578	-141.58083	288000	1.3670325e-07	627346.2	-0.0127469795	-2379.25	0.88799673	0.015151676	0.106	11.0	3245.8780102729797
72	-2749.061	1402.5496	-695.6259	-5132.7856	254.93333	-143.40488	0.0004625858	-143.39514	-143.40509	292000	-1.001358e-08	752683.1	-0.0069574323	-3032.0	0.8878096	0.015798138	0.156	7.0	3288.018788576126
73	-2280.6265	1151.3175	-861.3584	-4695.928	259.6	-145.4681	0.0009514962	-145.45398	-145.46844	296000	-1.525879e-08	542581.8	-0.020780083	-2224.0	0.888819	0.015020191	0.122	30.0	3330.251059770584
74	-2119.4763	1053.8362	-558.68964	-4671.6816	230.70589	-147.27025	0.0005156383	-147.25833	-147.27045	300000	3.388524e-08	512776.53	-0.025544206	-2133.0	0.88866544	0.01501163	0.13925	48.0	3373.099105834961
75	-1507.4681	766.0405	-552.71326	-3055.4001	217.38889	-149.0283	0.0009338128	-149.01088	-149.02858	304000	-1.0341406e-08	310949.2	-0.021727806	-1235.9688	0.8824746	0.015210629	0.12725	60.0	3415.8343756198883
76	-2651.359	1923.956	-513.8186	-7682.2803	262.06668	-150.40295	0.0017832258	-150.36887	-150.40329	308000	-3.0994414e-08	759808.5	-0.020021416	-2902.5	0.8822703	0.015083358	0.10575	24.0	3458.3352885246277
77	-2207.3298	1101.2091	-595.2541	-5059.212	259.0	-152.43837	0.00034625301	-152.43428	-152.43857	312000	3.1590461e-09	479368.12	-0.028371887	-2059.125	0.8851488	0.015023841	0.15225	69.0	3500.914890766144
78	-2316.656	1230.2311	-808.2348	-5577.09	240.13333	-154.21616	0.0005647003	-154.206	-154.21637	316000	-2.4765729e-08	593984.7	-0.024621926	-2573.3125	0.8786876	0.015006652	0.16725	29.0	3543.7179095745087
79	-4213.293	2701.529	-655.48224	-8620.377	347.45456	-156.17317	0.0014255757	-156.14705	-156.17348	320000	2.7239322e-08	1288296.6	-0.017217737	-5141.125	0.8717685	0.015124449	0.151	16.0	3586.222964525223
80	-3116.1772	1783.7607	-744.472	-6782.8135	292.76923	-158.88719	0.016339017	-158.30492	-158.88853	324000	-7.3373315e-08	794592.2	-0.01028009	-3530.5625	0.86948746	0.015229138	0.156	8.0	3628.6846346855164
81	-3129.4539	1722.9641	-815.169	-7060.7476	272.92856	-161.1807	0.049530845	-160.07222	-161.18533	328000	-4.720688e-08	816062.0	-0.010605385	-3423.4375	0.8697417	0.015682193	0.13325	8.0	3672.179062128067
82	-2418.0618	2287.292	-558.34	-8876.893	260.46667	-163.40909	0.03955727	-162.02599	-163.41144	332000	-7.2836876e-08	733587.25	-0.024079893	-2620.3125	0.8699382	0.015112928	0.12275	44.0	3717.2674396038055
83	-2362.5122	1989.3802	-712.2989	-9388.2295	249.75	-165.37529	0.0040808883	-165.223	-165.37575	336000	1.4454127e-08	613626.94	-0.014692453	-2414.375	0.8610603	0.015440826	0.10875	15.0	3762.265946626663
84	-2280.593	1240.5698	-540.5231	-5254.223	263.26666	-167.25494	0.006635316	-167.05145	-167.25565	340000	-1.5377998e-08	489168.12	-0.024177032	-2052.5312	0.86146003	0.0152145075	0.13825	42.0	3807.2127792835236
85	-2495.0688	2204.2095	-607.3163	-9109.751	275.5	-169.00272	0.0043673296	-168.74799	-169.00298	344000	-6.639957e-08	659493.2	-0.016880143	-2329.0	0.86014515	0.015449598	0.12575	18.0	3852.010158061981
86	-2893.4194	2136.1099	-722.32153	-7424.4062	263.93332	-170.85706	0.0015966155	-170.82848	-170.85735	348000	5.972385e-08	862033.1	-0.008982157	-3411.75	0.8585863	0.020426048	0.19625	5.0	3896.660496234894
87	-3019.2395	1730.7938	-524.70917	-6090.002	282.75	-173.0866	0.0020381974	-173.00996	-173.08684	352000	5.7220458e-08	1020040.2	-0.010154157	-4267.9375	0.858569	0.016182175	0.11075	11.0	3941.233116388321
88	-3116.0715	2562.3188	-548.95276	-9256.884	303.5	-175.57317	0.0017374072	-175.55421	-175.57353	356000	-3.013015e-08	820058.75	-0.017351758	-3401.1875	0.85911	0.0155111095	0.116	18.0	3985.8885927200317
89	-3918.6436	3230.6287	-660.10785	-13044.135	328.91666	-176.2881	18.048544	120.538155	-177.80998	360000	-1.4215708e-08	1177220.0	-0.008932237	-5608.5	0.85773873	0.017351724	0.1635	6.0	4030.329338788986
90	-2487.534	1806.6301	-563.4181	-6789.895	257.86667	-180.2866	0.0008587809	-180.26465	-180.28677	364000	1.34706495e-08	613559.75	-0.0060694716	-2448.9375	0.8572987	0.015640276	0.15875	6.0	4074.648784160614
91	-2807.9736	1749.0592	-783.7451	-7286.3936	323.0	-182.19325	0.0010151744	-182.15115	-182.19342	368000	-3.552437e-08	573672.06	-0.016148971	-2220.1875	0.8577297	0.0155069735	0.10875	19.0	4119.213306188583
92	-2752.568	1448.7083	-857.4311	-6046.8833	303.15384	-183.98357	0.018470673	-183.66231	-183.98544	372000	-1.8656253e-08	590112.25	-0.016512016	-2306.25	0.8592548	0.015433256	0.10525	23.0	4163.86780667305
93	-2004.9102	895.13855	-577.8183	-3674.3308	241.3125	-185.81131	0.044422675	-184.54694	-185.81493	376000	-1.5377998e-08	383197.84	-0.021036481	-1576.9062	0.8632078	0.015425794	0.12275	27.0	4208.473969697952
94	-3410.2627	2021.7485	-979.9213	-8419.805	307.15384	-187.35895	0.0018443093	-187.30943	-187.35924	380000	2.5749207e-08	801876.75	-0.02681491	-3417.5	0.8641999	0.015023811	0.14325	46.0	4253.144469738007
95	-2566.476	1458.7175	-576.97394	-6799.818	273.14285	-189.56409	0.037037548	-188.80264	-189.56686	384000	-1.847744e-09	589881.7	-0.009100262	-2414.375	0.86417776	0.017546916	0.146	7.0	4297.571580171585
96	-2385.5647	1218.0835	-1089.418	-5708.011	262.53333	-191.482	0.0007393748	-191.46411	-191.48212	388000	-4.2915342e-09	453694.8	-0.01929939	-1961.8125	0.8641609	0.01510924	0.1025	23.0	4341.922865629196
97	-1858.2075	865.9682	-587.28217	-3823.005	243.5625	-193.20634	0.00046548384	-193.19832	-193.20647	392000	-1.5854836e-08	338852.0	-0.02465466	-1333.9375	0.8646376	0.015204632	0.13225	33.0	4386.614992856979
98	-2836.2708	1501.8258	-534.49146	-5234.3774	318.83334	-194.65034	0.00072631007	-194.62978	-194.65051	396000	2.2470951e-08	476082.53	-0.01693874	-2018.0625	0.86207896	0.015531858	0.116	20.0	4431.215739488602
99	-2240.5293	1368.9062	-552.1518	-4687.139	286.15384	-196.39882	6.469843e-05	-196.39787	-196.39883	400000	-5.1528215e-08	458202.3	-0.016940784	-1861.4375	0.86146235	0.015558413	0.12025	16.0	4475.987118721008
100	-1661.4263	1127.6864	-500.4386	-4891.6396	236.66667	-198.1127	0.00079324504	-198.0968	-198.11288	404000	3.737211e-08	328278.66	-0.028019821	-1237.5312	0.86045074	0.015058129	0.1455	51.0	4521.121014595032
101	-1773.041	1009.466	-534.2125	-3785.6523	249.375	-199.53702	0.0039797453	-199.35458	-199.53728	408000	-1.6570091e-08	295120.62	-0.022636203	-1196.8125	0.86016804	0.01510148	0.11775	39.0	4566.1532571315765
102	-2149.7498	1236.6816	-579.0577	-4337.389	262.46667	-200.93448	0.012334585	-200.47058	-200.93575	412000	3.7550927e-09	443934.38	-0.023380596	-1750.9375	0.85975015	0.015260411	0.1335	33.0	4611.078303337097
103	-2635.167	1284.5122	-855.14215	-6067.9443	265.8	-202.62372	0.00045878743	-202.61743	-202.62384	416000	2.1278858e-08	561472.25	-0.021685723	-2598.6875	0.85757494	0.015003919	0.153	24.0	4655.750213861465
104	-2933.91	1681.6	-921.49084	-6653.649	298.76923	-204.68571	0.00041200072	-204.67982	-204.68582	420000	3.7908553e-08	626835.8	-0.011334197	-2817.875	0.85665303	0.015033962	0.148	8.0	4700.235741853714
105	-2119.1235	1250.8466	-460.6777	-5163.7593	249.1875	-206.8453	0.045546256	-205.29776	-206.84799	424000	2.1100044e-08	427804.53	-0.021249838	-1871.1875	0.85658973	0.015397112	0.11275	30.0	4744.958088636398
106	-2403.4897	2048.7878	-686.38477	-8106.259	264.2	-208.6408	0.00026138456	-208.63228	-208.64084	428000	2.6583672e-08	562966.6	-0.021679023	-2311.5625	0.8543009	0.015308393	0.1085	28.0	4789.962448835373
107	-2408.5657	1355.9336	-515.4125	-4738.1245	262.92856	-210.59412	0.1635297	-204.66084	-210.60187	432000	-7.18832e-08	493233.4	-0.013301325	-2283.6562	0.85267735	0.015164768	0.10875	12.0	4834.832093000412
108	-2721.5356	1791.6711	-877.07983	-7924.9106	278.2857	-212.56094	8.857888e-05	-212.55963	-212.56094	436000	-2.8789044e-08	615199.06	-0.025195312	-2637.375	0.8524957	0.015056934	0.141	33.0	4879.72235584259
109	-2273.995	1528.6005	-590.2475	-5950.389	264.4	-214.66568	0.0012769056	-214.63353	-214.66579	440000	-4.297495e-08	462280.56	-0.016303701	-2025.4062	0.85262144	0.015380076	0.10275	20.0	4924.558196306229
110	-2535.673	1030.918	-776.37195	-4198.6875	293.83334	-216.53781	0.0004014643	-216.53102	-216.53792	444000	-2.6702882e-08	475848.28	-0.008822054	-2277.9062	0.85226506	0.015104198	0.16775	5.0	4969.165367364883
111	-1904.9626	979.8786	-498.53244	-4048.2183	268.07144	-218.5049	0.00023425149	-218.50298	-218.50496	448000	2.6941299e-08	319742.9	-0.00951089	-1378.9062	0.85184276	0.015055966	0.16575	7.0	5013.34424829483
112	-4629.9834	2972.9592	-1740.9165	-12336.626	389.8	-219.94069	1.7257042	-187.21092	-220.0769	452000	1.2278557e-08	1028508.5	-0.008779389	-5080.3125	0.85122716	0.015233432	0.1175	9.0	5057.982760190964
113	-2821.3125	1144.2295	-848.2346	-4815.605	306.23077	-222.78253	0.17423497	-216.87743	-222.79482	456000	1.2516975e-09	521066.72	-0.016790481	-2616.75	0.84945	0.015398454	0.126	16.0	5102.778554677963
114	-4022.3203	2679.2107	-1472.4098	-9707.596	370.3	-224.89491	0.17434257	-219.83534	-224.91275	460000	-7.4148176e-08	745664.44	-0.01171706	-3729.125	0.84496164	0.0154217575	0.12275	11.0	5147.543044805527
115	-5978.6665	2558.1404	-3444.6409	-10993.299	463.75	-226.89531	5.9852123	-74.68327	-227.3438	464000	1.1384487e-08	1147736.2	-0.02029486	-5606.0	0.8431765	0.0152339125	0.12025	20.0	5192.309853553772
116	-3052.7798	1536.4006	-882.83093	-6333.8354	357.18182	-227.59715	27.103287	191.76901	-230.2856	468000	-1.5854836e-08	478540.84	-0.015159569	-2692.4062	0.84274393	0.015161743	0.127	25.0	5237.14461016655
117	-4884.4585	2517.63	-1346.5144	-9756.038	409.8889	-231.82097	6.063793	-58.769447	-232.21248	472000	6.636977e-08	872818.44	-0.013089036	-4130.75	0.8439396	0.015211679	0.117	10.0	5281.56968998909
