Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
15	-1149.5654	351.94476	-381.2744	-1666.6614	185.90475	-37.291656	0.007519692	-37.201897	-37.29544	64000	4.7683715e-09	235032.45	-0.019193728	-1835.2031	0.88010925	0.015346957	0.13825	28.0	757.121853351593
16	-1087.9259	375.95505	-464.76575	-2063.3096	177.45454	-39.408257	0.124864966	-36.414597	-39.423252	68000	8.463859e-08	230888.83	-0.011101175	-1807.0	0.88208336	0.016121686	0.14775	14.0	804.0697019100189
17	-1113.2986	472.11768	-372.2089	-2051.729	188.2381	-41.535885	0.007965524	-41.427578	-41.539387	72000	-2.2381544e-08	233254.48	-0.021005454	-1774.5938	0.8833678	0.0150185935	0.112	40.0	851.2012395858765
18	-1007.5914	352.73343	-445.56326	-2069.186	178.59091	-43.632454	0.010905853	-43.361763	-43.635628	76000	-5.7280065e-08	207733.38	-0.022856746	-1555.3438	0.8868346	0.015002591	0.128	63.0	898.6907684803009
19	-1000.92896	377.20682	-392.01508	-1896.6545	181.31818	-45.604687	0.010682173	-45.415817	-45.60796	80000	-2.4616718e-08	208342.69	-0.028078062	-1573.8906	0.8864921	0.014910035	0.15125	79.0	946.4775350093842
20	-1084.3684	304.95654	-405.43832	-1592.9154	179.68182	-47.53785	0.5306485	-36.85297	-47.58833	84000	4.6521425e-08	224143.56	-0.013350387	-1727.5469	0.8841012	0.015873743	0.17625	14.0	993.3499655723572
21	-1270.0441	491.5006	-363.7574	-2416.5493	210.27777	-49.534283	1.3647697	-22.93627	-49.65622	88000	5.6564808e-08	269738.03	-0.021814445	-2084.7812	0.88301635	0.015320591	0.13125	31.0	1040.2444851398468
22	-1082.7617	327.83383	-473.42905	-2007.5979	191.75	-51.89314	0.0092881005	-51.764225	-51.896076	92000	1.6689301e-09	224525.8	-0.005730086	-1703.5781	0.88260126	0.015372498	0.174	5.0	1087.3412878513336
23	-1140.0474	367.10242	-439.96573	-1756.5547	179.31818	-53.95666	0.056505516	-52.950882	-53.96315	96000	-2.5808811e-08	228722.86	-0.019993246	-1714.8906	0.88255155	0.015055465	0.14325	36.0	1134.994955778122
24	-1132.9221	419.25824	-366.58698	-1719.5048	181.0	-56.01911	0.021275856	-55.70365	-56.02335	100000	-5.853176e-08	238144.66	-0.02645457	-1802.9688	0.88890505	0.01500636	0.13925	77.0	1182.2772948741913
25	-1335.1603	351.6169	-305.35486	-2194.264	182.61905	-58.133503	0.0022408783	-58.10937	-58.13456	104000	4.7922136e-08	273585.4	-0.01960463	-2150.5	0.8886466	0.015418301	0.13675	30.0	1228.9997220039368
26	-1236.241	352.05878	-686.83167	-1885.2316	194.65	-60.424088	0.012496786	-59.909706	-60.42557	108000	5.379319e-09	236278.89	-0.019724064	-1876.875	0.8867455	0.015328334	0.12775	25.0	1276.5142726898193
27	-1010.11176	429.0458	-402.98132	-1676.9987	206.47368	-62.574604	0.18727735	-50.75602	-62.57897	112000	-4.5895575e-08	196190.19	-0.018741898	-1348.8594	0.8814823	0.01524622	0.116	30.0	1323.910558462143
28	-1079.6853	316.259	-427.48627	-1450.8888	179.81818	-64.41851	0.005240181	-64.222275	-64.41982	116000	-2.6404857e-08	203697.02	-0.0289711	-1510.2188	0.8809848	0.014565232	0.16825	79.0	1371.1417100429535
29	-1176.3127	349.0607	-373.50034	-1831.8959	196.7	-66.32419	0.617618	-41.0689	-66.34889	120000	5.5521728e-08	219761.73	-0.021335823	-1657.1875	0.88525695	0.015430505	0.13	35.0	1417.7284677028656
30	-1033.6942	349.55957	-324.1545	-1720.47	203.57895	-68.302956	1.2056451	-44.935493	-68.37574	124000	6.9141386e-09	194853.6	-0.020410778	-1404.0781	0.8857541	0.015005931	0.133	25.0	1465.2445802688599
31	-1157.9712	406.5638	-504.17917	-1981.0254	195.65	-70.25451	0.054704234	-67.78368	-70.257614	128000	3.5494566e-08	218381.89	-0.017554693	-1654.5469	0.8834379	0.015077227	0.13475	19.0	1512.655487537384
32	-1183.4979	473.82605	-397.21796	-2387.7583	199.55	-72.28663	0.0075392467	-72.03818	-72.28813	132000	-1.1622905e-08	220647.73	-0.025033345	-1643.6094	0.88223076	0.0150022525	0.13425	57.0	1559.5960302352905
33	-1385.8048	449.65836	-489.7427	-2159.5906	209.1579	-74.30931	0.19498512	-70.563774	-74.32454	136000	-6.2450766e-08	249079.39	-0.027898857	-1967.6406	0.882071	0.015080098	0.16175	55.0	1606.6719510555267
34	-1318.135	621.1539	-341.16232	-3347.1147	231.05882	-76.50033	0.29323205	-69.88332	-76.536385	140000	1.1324882e-09	233806.83	-0.019035794	-1726.5156	0.87790066	0.015051621	0.11325	26.0	1654.06569647789
35	-1205.907	358.51163	-593.1927	-2018.372	202.1579	-78.6124	0.001307602	-78.594154	-78.61299	144000	2.5093556e-08	211394.84	-0.02370145	-1614.5625	0.874775	0.015201445	0.13775	37.0	1701.386019706726
36	-1544.1353	413.45068	-840.7466	-2374.634	230.82353	-80.61866	0.13788891	-77.08	-80.629715	148000	-5.9276818e-08	257679.3	-0.016057141	-2009.3438	0.8713507	0.01508749	0.118	18.0	1747.981467962265
37	-1208.4342	507.06955	-540.4223	-2476.4375	206.94737	-82.855675	0.021372695	-82.586494	-82.85883	152000	-2.3126603e-08	225825.95	-0.012864007	-1570.5625	0.8689458	0.01601339	0.129	13.0	1794.7025074958801
38	-1178.5319	542.0496	-384.09235	-2539.9878	207.36842	-84.85505	0.0040511875	-84.79448	-84.85587	156000	2.336502e-08	210187.42	-0.021689199	-1458.5938	0.8678691	0.0153324725	0.12275	35.0	1841.345318555832
39	-2706.4583	4503.078	-573.80695	-17806.947	305.46155	-86.77463	0.0011470757	-86.761955	-86.775154	160000	-1.2993812e-08	1045857.75	-0.024566418	-5003.5625	0.8668178	0.015022462	0.15825	23.0	1887.934636592865
40	-1436.8375	574.99664	-396.79272	-2621.6118	231.82353	-90.15286	0.008426162	-89.939766	-90.15408	164000	1.168251e-08	242345.06	-0.014831871	-1812.1406	0.86777306	0.016276581	0.12775	13.0	1934.359825849533
41	-1285.7456	656.6944	-236.7656	-2618.8047	214.77777	-92.29174	0.0015497057	-92.27353	-92.29225	168000	-4.158914e-08	222750.34	-0.022391217	-1477.5781	0.8702035	0.015059152	0.1375	42.0	1981.0891253948212
42	-1241.6394	693.15466	-352.62067	-3647.719	206.78947	-94.16034	0.002587652	-94.080475	-94.160965	172000	4.386902e-08	224266.05	-0.023633732	-1464.7031	0.8756595	0.015305286	0.14125	40.0	2028.1653237342834
43	-1037.7601	450.10748	-398.2864	-2093.3206	207.10527	-96.01233	0.2590227	-84.41447	-96.02259	176000	1.9490718e-08	180161.3	-0.015616295	-1120.6719	0.8803423	0.015832834	0.13225	16.0	2075.0529160499573
44	-1109.258	416.41162	-414.98383	-1881.3146	205.78947	-97.673	0.0009523952	-97.66353	-97.67332	180000	1.296401e-08	182303.9	-0.015883775	-1198.625	0.8824413	0.0153126735	0.1335	16.0	2121.5168900489807
45	-1546.5742	1273.8722	-440.04987	-5702.7207	247.25	-99.34814	0.2318056	-95.673416	-99.376335	184000	1.758337e-08	285209.4	-0.021046884	-1942.9062	0.8835089	0.01546947	0.142	26.0	2168.425864458084
46	-1172.6567	577.30994	-286.2122	-3034.6987	208.94737	-101.50395	0.0018993368	-101.40947	-101.50424	188000	1.7166137e-08	208699.27	-0.021626286	-1411.9375	0.8806074	0.01577601	0.15325	26.0	2215.765645265579
47	-1250.4122	788.4726	-351.4017	-2841.3408	246.25	-103.26785	2.204234	-39.72238	-103.382195	192000	-2.0861626e-09	186367.9	-0.018520175	-1229.8906	0.8773911	0.015177244	0.10625	28.0	2263.1334114074707
48	-1240.6775	825.04956	-441.10968	-3413.746	256.8	-105.13101	0.00080020435	-105.11073	-105.131256	196000	-1.26361845e-08	172492.25	-0.021028994	-1152.5938	0.87853444	0.0151790725	0.1255	31.0	2309.8276364803314
49	-1298.8778	458.5182	-578.1317	-2406.6965	215.44444	-106.833916	0.0017829572	-106.7872	-106.83423	200000	5.286932e-08	202283.05	-0.019789046	-1474.1875	0.87094	0.015241332	0.11625	27.0	2356.4713518619537
50	-1776.1229	1049.7258	-664.5235	-5169.0522	265.7857	-108.62559	1.7974885	-76.395874	-108.75245	204000	8.508563e-09	268867.16	-0.020926071	-2062.5312	0.8713029	0.015137447	0.1645	21.0	2403.4022562503815
51	-1283.9391	425.21228	-523.5948	-2360.211	217.86667	-111.00724	0.0017036236	-110.975006	-111.007515	208000	4.696846e-08	300538.22	-0.020493407	-2109.125	0.87511563	0.015385934	0.12775	35.0	2450.7683379650116
52	-1305.7361	556.5481	-585.68164	-2974.8552	238.4375	-113.30238	0.008615655	-112.84814	-113.303154	212000	2.0980835e-08	173749.48	-0.009673163	-1271.6562	0.8693823	0.0151765775	0.14525	7.0	2497.2358360290527
53	-1193.3981	759.823	-361.0043	-3269.404	264.26666	-113.24749	13.622211	69.14503	-115.11869	216000	-4.9173834e-09	165869.97	-0.01735663	-1598.3594	0.8686211	0.015304402	0.1215	16.0	2544.130490541458
54	-1621.2816	1351.0885	-139.7473	-5790.385	282.7143	-114.66123	18.07726	87.711075	-116.74122	220000	-7.808208e-08	270305.25	-0.012438394	-5583.7812	0.8667435	0.017869107	0.13425	9.0	2590.973090171814
55	-1546.7628	735.0411	-349.72717	-3642.1846	259.73334	-118.813675	0.010112957	-118.50174	-118.81439	224000	-2.4676323e-08	201853.27	-0.022941906	-1506.5	0.86606663	0.015749237	0.17575	34.0	2638.0853564739227
56	-1125.8088	411.60144	-445.5068	-1809.5453	216.38889	-120.7892	0.004229845	-120.66071	-120.78955	228000	-1.2397766e-08	161274.58	-0.02749038	-1068.2969	0.8618502	0.015089021	0.149	65.0	2685.317499399185
57	-2205.8914	1843.3629	-660.24396	-5663.706	317.91666	-122.463295	0.115030594	-118.87291	-122.47097	232000	-1.9669534e-08	329882.2	-0.020461196	-2345.9375	0.8603004	0.015022437	0.12	17.0	2732.0626018047333
58	-1690.1029	1276.1628	-573.90204	-5634.5503	289.92307	-124.87145	0.11868054	-121.972015	-124.88435	236000	4.2900442e-08	222670.23	-0.014082673	-1646.0469	0.85682094	0.015175082	0.08975	12.0	2779.071546792984
59	-1227.8401	823.32214	-171.59258	-4119.1353	232.94118	-126.95722	0.047111023	-126.08259	-126.96238	240000	7.152557e-09	160589.95	-0.015838997	-1096.9219	0.8536491	0.015408612	0.14875	17.0	2826.0709047317505
60	-1690.2114	872.06256	-384.58328	-4081.415	255.46666	-128.07387	7.250273	26.375164	-128.66678	244000	-4.082918e-09	232311.89	-0.016196737	-1770.9688	0.8532372	0.015241108	0.117	16.0	2872.7884707450867
61	-1333.1482	829.85565	-367.4216	-3690.6135	258.64285	-130.73953	0.053774394	-128.85674	-130.74254	248000	2.3931264e-08	185480.8	-0.024064122	-1265.5312	0.8556967	0.015077094	0.13375	41.0	2919.731903553009
62	-1456.6626	857.2883	-500.1543	-3851.6611	280.15384	-132.57922	0.00028822667	-132.57533	-132.57935	252000	-6.1392784e-09	180056.73	-0.024041243	-1319.3594	0.8564122	0.01500161	0.14875	43.0	2967.1757283210754
63	-1420.8876	1280.7544	-518.1721	-4884.3105	262.8	-134.43979	0.010215926	-134.29109	-134.44127	256000	-1.6212464e-08	219411.05	-0.017285485	-1423.4375	0.8499641	0.015136021	0.12725	15.0	3014.528023481369
64	-1312.1096	594.5806	-221.74767	-2308.101	276.0	-136.26962	2.351751	-52.7753	-136.38045	260000	3.284216e-08	131790.97	-0.014694397	-931.4453	0.85016114	0.016186412	0.12575	12.0	3061.303581237793
65	-1656.4546	1199.624	-607.2962	-4447.6064	320.75	-137.97353	0.09630515	-136.28365	-137.98325	264000	4.768372e-10	193897.6	-0.013733901	-1290.0781	0.85327816	0.015015523	0.107	10.0	3108.0169966220856
66	-1537.2596	604.06537	-716.0103	-2995.849	350.8	-139.835	0.0017725277	-139.80215	-139.83528	268000	1.3589859e-08	122930.4	-0.02054137	-818.53906	0.8543644	0.015357257	0.14475	23.0	3155.168726205826
67	-1327.9436	766.0928	-508.84427	-3367.7341	248.57143	-141.356	0.10826678	-136.91446	-141.36084	272000	3.8415195e-08	165007.84	-0.02067996	-1207.5938	0.84929603	0.015122517	0.13575	28.0	3202.695630311966
68	-1190.8785	495.53284	-365.8276	-1974.5522	248.33333	-143.1727	0.0003828889	-143.169	-143.17287	276000	3.4689904e-08	124242.29	-0.022615138	-804.3672	0.8447647	0.015159004	0.1225	35.0	3249.601353406906
69	-1652.8429	742.74097	-672.2185	-3241.277	287.76923	-144.70367	0.0023457035	-144.63655	-144.70393	280000	7.614493e-09	193740.1	-0.019258903	-1517.1875	0.8512769	0.015178447	0.12225	23.0	3296.135084629059
70	-1355.2644	891.1352	-130.8118	-3312.1777	279.42856	-146.7517	0.0022379602	-146.7237	-146.75221	284000	5.3644182e-09	167110.78	-0.01558381	-1065.8906	0.8537209	0.015599702	0.14475	12.0	3342.9828181266785
71	-1380.2301	399.34027	-572.3299	-1934.422	264.53333	-148.52454	0.0004262054	-148.51985	-148.52467	288000	-2.5570392e-08	160242.02	-0.018897163	-1061.5156	0.8518546	0.015102812	0.13225	25.0	3390.3178629875183
72	-1557.725	1088.6372	-225.53864	-3932.258	305.58334	-150.04073	2.9156196	-99.37303	-150.2813	292000	-3.655255e-08	161783.81	-0.011193082	-1311.9531	0.85159063	0.015794626	0.13375	13.0	3436.996739387512
73	-1106.0513	437.69278	-357.14584	-2130.7095	225.26666	-152.14754	0.0017903494	-152.10716	-152.14778	296000	4.8279762e-09	122356.61	-0.021542493	-921.375	0.85219336	0.015083991	0.1455	40.0	3483.508707523346
74	-1295.4818	831.73914	-355.4188	-3521.8582	298.16666	-153.81584	0.0023081114	-153.78084	-153.81631	300000	-3.2305717e-08	179537.95	-0.015055107	-1081.5625	0.84874153	0.015323885	0.11375	16.0	3530.3402321338654
75	-2008.6584	1608.5361	-522.9073	-5386.4785	394.4	-155.59428	0.12462718	-154.12254	-155.61127	304000	-1.6152859e-08	215513.22	-0.012996363	-1442.1875	0.84691596	0.015685951	0.09725	11.0	3577.035033226013
76	-2035.177	625.95166	-975.1109	-2996.0034	433.75	-157.67412	0.037231028	-157.10226	-157.67842	308000	3.1471252e-08	166537.33	-0.012926256	-1225.0156	0.845963	0.0151968505	0.10825	11.0	3623.810861825943
77	-1809.43	1290.3705	389.84213	-4824.696	314.18182	-159.61192	0.038805485	-158.60896	-159.61479	312000	1.2159347e-08	240183.77	-0.016950551	-1811.2969	0.84426546	0.015376673	0.13275	16.0	3670.169416666031
78	-2035.0472	1175.4971	-323.36542	-4385.2134	358.54544	-161.61569	4.037951	-84.67808	-161.92781	316000	6.484986e-08	214465.86	-0.015801976	-1663.6562	0.84295195	0.0152343195	0.113	13.0	3717.2501745224
79	-2692.8777	1436.9645	-4.955859	-5049.135	463.125	-164.13565	0.0076176818	-163.95435	-164.13695	320000	-1.2427568e-08	247390.23	-0.016019791	-1667.7344	0.84181684	0.015438336	0.0975	15.0	3764.7042088508606
80	-2358.8032	1149.0485	-656.2569	-4268.797	356.7	-166.36159	0.021277666	-165.43962	-166.36276	324000	-6.854534e-10	272915.47	-0.017995147	-2239.0625	0.8410911	0.015450367	0.11425	18.0	3811.6811666488647
81	-2195.2039	939.3271	-132.61414	-3520.6086	389.2	-168.88678	0.3510006	-157.36128	-168.90536	328000	-2.6226044e-09	183853.03	-0.014950642	-1298.0156	0.84211254	0.015771002	0.09625	12.0	3858.07346701622
82	-1692.391	1243.3207	59.82092	-4024.8718	322.83334	-170.87009	0.07495837	-168.57811	-170.87419	332000	-8.106232e-09	213692.36	-0.006046887	-1296.9375	0.84298056	0.015867535	0.13025	6.0	3904.6797311306
83	-2134.9976	1547.1982	-427.23654	-5898.839	351.9091	-172.81606	0.006892547	-172.58913	-172.81686	336000	6.517768e-08	249288.77	-0.009432568	-1705.375	0.84344894	0.0153149925	0.1305	7.0	3951.179330587387
84	-2615.4714	1403.7704	-60.951946	-4430.793	420.66666	-175.03423	0.0043425383	-174.9847	-175.03511	340000	-6.9886448e-09	282043.53	-0.012757124	-1960.7812	0.8435205	0.015202131	0.106	12.0	3997.711491584778
85	-1744.4375	995.8954	-500.45618	-3774.453	352.2	-177.39719	0.37253198	-160.88628	-177.4107	344000	1.3113022e-09	206470.52	-0.021267505	-1347.9531	0.84241724	0.0152802495	0.121	25.0	4044.024563074112
86	-1513.3535	769.80634	-637.5867	-3212.1685	328.33334	-179.39145	0.006758744	-179.2873	-179.39284	348000	-9.6559525e-09	130192.85	-0.02175308	-774.3594	0.8410023	0.01602238	0.1255	19.0	4090.5948038101196
87	-1407.6434	1099.9453	-43.043762	-3496.7646	350.45456	-180.91849	0.07087409	-179.28989	-180.9251	352000	-1.2516975e-09	142899.23	-0.018602623	-579.8906	0.84028417	0.015524282	0.13725	14.0	4137.1808133125305
88	-1934.2848	1148.837	256.54794	-3749.5847	335.0	-182.22818	0.2037082	-178.71123	-182.24747	356000	-1.078844e-08	209565.39	-0.018754242	-1316.8438	0.8378682	0.015955118	0.124	18.0	4184.284195423126
89	-2499.8494	1630.3226	193.65283	-5988.1875	431.77777	-182.8789	16.500404	141.96056	-184.1926	360000	-1.8030405e-09	273394.1	-0.010373533	-1883.4062	0.83672094	0.01607152	0.11775	8.0	4230.58450961113
90	-2194.316	1619.5442	-203.5388	-4984.825	389.2	-186.41774	1.446025	-118.655	-186.47769	364000	-2.554059e-08	231997.92	-0.018885506	-1604.4844	0.8365578	0.015222155	0.09775	21.0	4277.334081888199
91	-1775.8884	1284.0771	-252.52563	-4570.917	302.3846	-186.07092	24.853975	165.62206	-188.63832	368000	3.6239623e-08	232779.23	-0.021439278	-1827.0781	0.84084755	0.015332813	0.141	24.0	4324.966337442398
92	-2466.3413	2042.4978	-667.4758	-7801.125	376.5	-189.276	18.667528	139.14961	-190.6551	372000	4.696846e-08	264652.25	-0.02123274	-2261.8438	0.8435769	0.015431763	0.1185	20.0	4372.497545957565
93	-1707.7681	1438.837	-253.39418	-5687.945	351.54544	-192.6213	4.7254777	-92.74791	-193.06604	376000	2.95043e-09	175942.84	-0.011736521	-1239.5625	0.8444713	0.015242288	0.14625	7.0	4419.06852555275
94	-1902.7756	1189.8497	-908.54724	-4879.4	384.0	-193.79678	10.148566	-53.869846	-194.8604	380000	-1.9699335e-08	178924.55	-0.010418428	-1139.75	0.84554994	0.01590172	0.1525	9.0	4465.706574678421
95	-1594.9121	1335.5331	79.63202	-4102.6826	379.5	-192.21481	38.002483	190.6668	-196.65886	384000	2.849102e-08	154969.02	-0.014532263	-2557.7969	0.8464188	0.015523161	0.09675	15.0	4512.857246160507
96	-1832.0634	1202.5284	-90.25714	-4552.7793	379.1111	-197.27344	9.597131	42.378155	-197.93118	388000	-3.004074e-08	176425.44	-0.01573364	-952.7656	0.8460094	0.015113936	0.0985	16.0	4560.263126850128
97	-2187.404	1261.5127	40.344723	-4597.3843	380.7	-199.0625	5.2662563	-63.197063	-199.58174	392000	3.6358834e-09	227995.88	-0.016662424	-1561.7031	0.8434624	0.015379083	0.102	19.0	4606.792229175568
98	-3125.7656	1800.7588	-472.85345	-5723.7603	528.0	-201.35498	2.9790876	-154.18813	-201.70613	396000	-2.2888184e-08	205783.64	-0.0133568505	-1553.1719	0.8403158	0.015198534	0.139	11.0	4653.585162401199
99	-1927.7979	1380.9083	169.32243	-4849.0513	368.8	-202.98831	9.89623	25.601805	-203.87357	400000	-7.987023e-09	167637.39	-0.022195423	-1169.6719	0.8379596	0.015167575	0.1265	26.0	4700.804777622223
100	-1802.3916	1169.2552	-614.59674	-4807.2656	365.3	-204.77681	10.068937	56.18024	-205.73709	404000	1.2278557e-08	148567.34	-0.014239147	-1146.7188	0.8385608	0.015476757	0.1245	15.0	4747.931337356567
101	-2696.29	991.5368	-1215.5507	-4215.7427	441.22223	-206.22177	8.324102	-119.77272	-207.56444	408000	-1.8566848e-08	243536.67	-0.015039635	-2292.6875	0.83758783	0.01567445	0.11975	14.0	4794.711863994598
102	-3542.0432	1454.9897	-1022.0276	-5120.297	661.1667	-205.22806	22.677267	26.483078	-209.942	412000	2.592802e-08	190564.28	-0.01184177	-2114.7031	0.8361206	0.01583929	0.12075	8.0	4841.2838542461395
103	-4313.6426	1079.0831	-3117.2615	-6210.801	664.2	-210.79672	10.72519	-10.24599	-211.99805	416000	-6.479025e-08	215824.92	-0.010064282	-2042.6094	0.8363513	0.01702377	0.17925	6.0	4888.196294546127
104	-1855.1676	1088.1104	-495.53503	-4892.8804	356.72726	-211.63159	20.765104	163.2708	-214.44124	420000	2.0682812e-08	145555.4	-0.011154279	-1066.0469	0.8368216	0.0153285	0.13625	8.0	4935.297339677811
105	-3144.9624	754.0958	-2062.821	-3932.227	528.5714	-214.65118	13.513248	-20.006735	-216.20126	424000	-3.3274294e-08	146406.97	-0.01919691	-1506.3125	0.836799	0.015658746	0.12575	26.0	4982.209912538528
106	-1912.2739	1072.422	-581.09235	-4087.7273	349.0	-217.43974	7.912957	-47.089184	-218.239	428000	1.3887882e-08	137615.77	-0.008228286	-1168.5469	0.83457965	0.015789784	0.142	6.0	5028.8112597465515
107	-1327.4124	915.33484	-103.370384	-3309.1006	322.41666	-215.65532	22.75041	-9.625414	-219.99988	432000	-1.4871359e-08	113183.72	-0.0055814204	-1328.2109	0.83423305	0.015246665	0.16025	6.0	5076.187566280365
108	-1389.7227	971.76044	357.28455	-3062.7063	316.25	-218.55013	16.878347	-23.110964	-221.35611	436000	1.9431114e-08	128661.13	-0.013908524	-659.4844	0.8343262	0.015246873	0.1125	13.0	5123.537380933762
109	-1274.3883	752.5494	-252.90202	-3025.7249	279.07144	-218.65694	21.905718	-22.682543	-222.67836	440000	2.95043e-09	111471.055	-0.01717483	-792.7031	0.835485	0.01689631	0.14775	16.0	5170.3734476566315
110	-1653.6176	656.66406	-404.32568	-2835.7793	343.36365	-220.5868	20.060535	1.4355628	-224.08667	444000	2.4735927e-08	106788.586	-0.01602923	-855.60156	0.83558846	0.01534712	0.11275	20.0	5217.355486631393
111	-1686.4148	1755.1313	-28.284027	-6597.7144	376.5	-221.40866	22.60215	8.570384	-225.70828	448000	-5.00679e-09	137639.22	-0.020006934	-1960.4375	0.836411	0.016070545	0.133	19.0	5264.794519901276
112	-1009.08966	762.84393	29.35961	-2947.0015	267.92856	-222.58818	25.06542	66.16256	-227.34358	452000	-7.599592e-09	92845.4	-0.014767471	-492.57812	0.8379956	0.015740018	0.13675	14.0	5312.250564098358
113	-1677.5071	848.1568	-521.77136	-3647.4446	335.18182	-224.36075	23.406294	27.841793	-228.46732	456000	2.0712614e-08	104004.17	-0.018707925	-956.7031	0.83674973	0.015285736	0.11875	22.0	5359.071695566177
114	-1155.564	724.35986	-93.333786	-2909.629	287.84616	-224.88237	26.667282	16.564835	-230.18112	460000	-2.065301e-08	93839.16	-0.0064249947	-565.77344	0.8345315	0.015350795	0.1355	6.0	5405.713086843491
115	-1318.6868	664.1114	-111.51174	-2481.8594	274.57144	-227.52281	22.716267	-0.3516569	-231.56372	464000	-3.1232833e-08	109171.84	-0.004947788	-839.78906	0.8339693	0.015683614	0.19025	5.0	5452.862092733383
116	-1794.327	1032.0613	-472.44696	-4067.7063	335.54544	-229.708	21.264002	-12.575399	-233.21443	468000	-1.013279e-09	153224.28	-0.0069809975	-1300.1094	0.8337843	0.015681209	0.1485	6.0	5500.196945905685
117	-1886.4097	929.9639	-641.131	-4437.2114	345.45456	-229.49919	29.553576	-3.9953985	-235.32996	472000	-2.1636486e-08	136078.27	-0.00696623	-1127.7031	0.83334553	0.016198473	0.18	6.0	5546.863075256348
118	-1365.2915	546.00055	-644.1683	-2815.6963	263.66666	-231.68642	28.035254	39.314022	-237.35654	476000	-2.4735927e-08	99932.78	-0.018796235	-873.0469	0.83242553	0.015084925	0.1465	24.0	5593.759609222412
